t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
1.088315687,1.064044362,1.101999998,1.070822571,2.460914135,7.539822578,7.271425889,13.473724999
1.098945713,1.052714797,1.044999957,1.072769334,2.530727386,7.679448605,7.413046914,13.456796521
1.109317576,1.041252982,1.026000023,1.072515955,2.617993832,7.819075108,7.553975657,13.384576367
1.119979237,1.029056147,0.987999976,1.059414258,2.705260277,7.958701611,7.694452405,12.987788949
1.130935622,1.016089207,1.026000023,1.067663160,2.809980154,8.098327637,7.834633875,13.130837530
1.141343455,1.003370031,0.968999982,1.067360326,2.897246599,8.237954140,7.974622721,13.057806197
1.151913284,0.990057686,0.987999976,1.049194023,2.984513044,8.360127449,8.108427954,12.536111884
1.162366257,0.976505997,0.930999994,1.041582427,3.071779490,8.482299805,8.238195519,12.283103943
1.172828325,0.962562934,0.987999976,1.032781698,3.176499128,8.604473114,8.365327187,12.001268209
1.183412301,0.948076526,0.949999988,1.019442079,3.263765812,8.726646423,8.490737853,11.605502635
1.193814193,0.933471652,0.874000013,0.999372518,3.368485451,8.831365585,8.608966683,11.042972315
1.204411770,0.918223019,0.893000007,0.973376465,3.455751896,8.936085701,8.722506760,10.332822494
1.214900229,0.902770619,0.930999994,0.948977696,3.560471773,9.023352623,8.826927660,9.667307382
1.225399377,0.886949084,0.854999959,0.931849147,3.647738218,9.110618591,8.925394237,9.188348824
1.235910581,0.870761413,0.874000013,0.911764030,3.752457857,9.197885513,9.019973515,8.636469908
1.246295858,0.854431951,0.911999941,0.896371596,3.857177734,9.267698288,9.105956561,8.207226627
1.256922170,0.837384641,0.817000031,0.887310666,3.944444180,9.354965210,9.192385230,7.937822302
1.267335324,0.820353334,0.835999966,0.860623251,4.049163818,9.424777985,9.273046670,7.225550980
1.277913306,0.802728885,0.759999990,0.840883200,4.153883457,9.477137566,9.343884789,6.693481963
1.288448461,0.784858591,0.797999978,0.830155207,4.258603573,9.546951294,9.414367351,6.389384807
1.298991993,0.766664221,0.797999978,0.818662931,4.363323212,9.599310875,9.478559589,6.068905825
1.309926926,0.747474650,0.759999990,0.803989086,4.468042850,9.669123650,9.544702665,5.667092454
1.320355083,0.728878478,0.740999937,0.776879105,4.572762489,9.704030991,9.600004098,4.955982933
1.330820886,0.709932037,0.703000009,0.766250061,4.677482605,9.738937378,9.648226593,4.664782709
1.341336809,0.690616607,0.684000015,0.759696978,4.782202244,9.791296959,9.697885034,4.475943567
1.351867600,0.671001952,0.722000003,0.732282016,4.869468689,9.826203346,9.742423169,3.762151363
1.362553827,0.650827556,0.664999962,0.712721431,4.974188328,9.843656540,9.777560364,3.251291572
1.373462447,0.629961006,0.627000034,0.703475509,5.096361637,9.878563881,9.812617779,3.001201974
1.383801585,0.609937797,0.646000028,0.687694628,5.183628082,9.896017075,9.841564926,2.588775971
1.394313342,0.589342842,0.646000028,0.674558597,5.288347721,9.913470268,9.866522625,2.245069304
1.404881195,0.568404771,0.607999980,0.666850461,5.393067360,9.930923462,9.888875578,2.039784811
1.415392390,0.547355215,0.588999987,0.639375039,5.515240669,9.948376656,9.909527868,1.335619244
1.425911400,0.526074908,0.569999993,0.598372276,5.619960308,9.930923462,9.916954087,0.295687773
1.436437396,0.504573447,0.513000011,0.582886656,5.724679947,9.913470268,9.915744885,-0.095191346
1.446869342,0.483068104,0.493999988,0.561620780,5.811946392,9.913470268,9.914955386,-0.632379126
1.457430675,0.461105798,0.513000011,0.524322439,5.916666031,9.878563881,9.902324221,-1.569303612
1.467925581,0.439100593,0.493999988,0.499253177,6.021386147,9.843656540,9.881961195,-2.193491920
1.478321485,0.417133533,0.455999970,0.483088957,6.126105785,9.808750153,9.856550299,-2.590222142
1.488808323,0.394812071,0.398999989,0.473160670,6.230825424,9.773843765,9.827843603,-2.827781944
1.499380320,0.372153220,0.398999989,0.455008161,6.335545063,9.738937378,9.796985050,-3.272227823
1.509950295,0.349350962,0.361000001,0.430209238,6.440264702,9.686577797,9.758663683,-3.881195788
1.520398921,0.326674156,0.379999995,0.403377400,6.527531624,9.634217262,9.715469447,-4.539275857
1.530991164,0.303556360,0.379999995,0.379137351,6.632251263,9.564404488,9.663036154,-5.127526272
1.541997888,0.279405878,0.303999990,0.356322064,6.736970901,9.494590759,9.604570269,-5.676944398
1.552362735,0.256553640,0.303999990,0.338970108,6.841690540,9.424777985,9.542165980,-6.086421759
1.562922202,0.233171664,0.266000003,0.321494667,6.928956985,9.354965210,9.477190272,-6.497819667
1.573545861,0.209554348,0.266000003,0.289907734,7.033677101,9.267698288,9.404477484,-7.262313064
1.584444570,0.185238336,0.246999994,0.262898333,7.120943546,9.162978172,9.320655239,-7.905907852
1.594924349,0.161783145,0.208999991,0.241464976,7.225663185,9.075712204,9.235637709,-8.407993787
1.605475878,0.138103611,0.227999985,0.217959469,7.312929630,8.970992088,9.143781588,-8.959265606
1.615933265,0.114581421,0.113999993,0.190219804,7.400196075,8.866272926,9.047460821,-9.615482993
1.626439475,0.090904594,0.151999995,0.172518051,7.487462521,8.744099617,8.942166868,-10.013772544
1.636943198,0.067197733,0.113999993,0.156763418,7.574728966,8.639379501,8.837072089,-10.362936032
1.647304070,0.043787439,0.113999993,0.138994256,7.661995411,8.517207146,8.726049837,-10.760254388
1.657936229,0.019746893,0.056999996,0.114041384,7.749261856,8.395033836,8.611157152,-11.337354228
1.668349574,-0.003806640,0.075999998,0.087427653,7.836528301,8.255407333,8.487679582,-11.952427834
1.679061878,-0.028034757,0.018999999,0.081047262,7.923794746,8.115780830,8.358596861,-12.053427621
1.690071431,-0.052923158,0.037999999,0.065655678,8.011061668,7.976154804,8.225854654,-12.380502349
1.701182603,-0.078018141,0.000000000,0.033106019,8.080874443,7.819075108,8.084665122,-13.137352035
1.712004335,-0.102426608,0.000000000,0.002945455,8.168141365,7.661995411,7.937960257,-13.831234703
1.723084126,-0.127372890,0.000000000,-0.025116532,8.255407333,7.487462521,7.781596534,-14.467558980
1.734061029,-0.152032768,-0.094999999,-0.050929596,8.325220108,7.312929630,7.618926456,-15.044090114
1.744985171,-0.176509517,-0.075999998,-0.085511129,8.395033836,7.138396740,7.452138902,-15.840346714
1.755330080,-0.199619607,-0.094999999,-0.106569496,8.464846611,6.963863850,7.282663011,-16.293510732
1.765898233,-0.223149974,-0.113999993,-0.123683146,8.534660339,6.789330959,7.111431882,-16.646140912
1.776342491,-0.246317522,-0.133000001,-0.164231812,8.604473114,6.597344398,6.932996728,-17.587794520
1.786800120,-0.269419080,-0.151999995,-0.193147072,8.674286842,6.387905121,6.743800321,-18.230354515
1.797480677,-0.292904977,-0.171000004,-0.230647639,8.726646423,6.178465366,6.547577629,-19.086651617
1.807935803,-0.315780248,-0.227999985,-0.264021047,8.779006004,5.951572895,6.340709733,-19.833651438
1.818386002,-0.338522188,-0.246999994,-0.277554642,8.848819733,5.742133141,6.132949167,-20.078725722
1.828958697,-0.361397004,-0.266000003,-0.293212233,8.901179314,5.515240669,5.918548089,-20.374388964
1.839349313,-0.383738085,-0.284999996,-0.307324405,8.953538895,5.305800915,5.705869041,-20.631791477
1.849813287,-0.406088112,-0.303999990,-0.325270558,8.988445282,5.078907967,5.488256476,-20.983804952
1.860527979,-0.428809875,-0.323000014,-0.366355130,9.040805817,4.834561825,5.261364927,-21.916375459
1.870822742,-0.450476481,-0.342000008,-0.397800533,9.093165398,4.590216160,5.028415210,-22.602458862
1.881316216,-0.472386676,-0.323000014,-0.410515145,9.128071785,4.345870018,4.791509897,-22.813220086
1.891967320,-0.494436962,-0.361000001,-0.452637688,9.162978172,4.084070683,4.545964092,-23.763316582
1.902482567,-0.516010534,-0.398999989,-0.496669527,9.197885513,3.804817677,4.288718819,-24.756212246
1.912817666,-0.537017018,-0.417999983,-0.518594780,9.232791901,3.543018341,4.029892873,-25.189561864
1.923312415,-0.558139408,-0.437000006,-0.536952389,9.267698288,3.263765812,3.763977042,-25.529417921
1.933830748,-0.579090110,-0.493999988,-0.557301050,9.285151482,2.984513044,3.493432081,-25.917441730
1.944307109,-0.599730953,-0.474999994,-0.583714472,9.320057869,2.705260277,3.219864718,-26.457358392
1.954813390,-0.620195870,-0.493999988,-0.598249515,9.337511063,2.408554316,2.938266155,-26.693264046
1.965375915,-0.640525144,-0.493999988,-0.602403363,9.354965210,2.129301786,2.657481880,-26.667135259
1.975852447,-0.660438126,-0.513000011,-0.621396688,9.354965210,1.850049019,2.377229177,-27.016365400
1.986334081,-0.680103069,-0.569999993,-0.640493114,9.372418404,1.553343058,2.091265696,-27.365534722
1.996887795,-0.699635009,-0.569999993,-0.640724221,9.372418404,1.256637096,1.801573596,-27.236087253
2.007474223,-0.718949330,-0.607999980,-0.656050600,9.389871597,0.977384388,1.515504915,-27.489908611
2.017842095,-0.737587487,-0.588999987,-0.650443229,9.389871597,0.680678427,1.225744130,-27.212844682
2.028425218,-0.756322018,-0.703000009,-0.574178968,9.389871597,0.418879032,0.945688493,-25.154256010
2.038880734,-0.774535136,-0.722000003,-0.478500398,9.389871597,0.226892799,0.696200955,-22.619190188
2.049334680,-0.792444759,-0.722000003,-0.363820420,9.389871597,0.052359879,0.472729493,-19.615958664
2.059891556,-0.810218445,-0.740999937,-0.277782696,9.372418404,-0.069813170,0.284417802,-17.353162871
2.070411365,-0.827610601,-0.740999937,-0.228520251,9.372418404,-0.226892799,0.106946479,-16.025031160
2.080832766,-0.844519224,-0.759999990,-0.979242249,9.372418404,-0.349065840,-0.051331306,-14.530630106
2.091342345,-0.861240876,-0.797999978,-0.940545659,9.354965210,-0.471238911,-0.197077469,-13.484396903
2.101842459,-0.877609952,-0.817000031,-0.906751877,9.354965210,-0.593411922,-0.334641603,-12.565917434
2.112328755,-0.893614390,-0.817000031,-0.873209891,9.337511063,-0.698131680,-0.460805748,-11.659126757
2.122848315,-0.909318801,-0.835999966,-0.863571502,9.337511063,-0.802851439,-0.579526739,-11.360044619
2.133336144,-0.924619944,-0.854999959,-0.858783648,9.320057869,-0.925024509,-0.699445916,-11.183014213
2.143823195,-0.939558647,-0.874000013,-0.844136167,9.302604675,-1.029744267,-0.814089511,-10.759216988
2.154327320,-0.954153642,-0.874000013,-0.847005354,9.302604675,-1.134464025,-0.925288631,-10.779812801
2.164808358,-0.968343749,-0.893000007,-0.860813484,9.285151482,-1.256637096,-1.040296711,-11.075143159
2.175319988,-0.982195669,-0.911999941,-0.858295694,9.267698288,-1.378810167,-1.157791695,-10.956627326
2.185851756,-0.995687423,-0.911999941,-0.856616995,9.250245094,-1.483529806,-1.270852471,-10.861392743
2.196428962,-1.008842450,-0.930999994,-0.880710322,9.232791901,-1.605702877,-1.387076043,-11.416143556
2.206930225,-1.021506338,-0.949999988,-0.900889051,9.197885513,-1.745329261,-1.511422521,-11.868148118
2.217320558,-1.033642554,-0.987999976,-0.896472982,9.180432320,-1.867502332,-1.635014629,-11.698800337
2.228027938,-1.045734235,-1.006999969,-0.895726469,9.162978172,-1.989675403,-1.758114202,-11.622441222
2.238991585,-1.057673893,-1.044999957,-0.918930580,9.128071785,-2.129301786,-1.886950083,-12.148824470
2.249570562,-1.068766488,-1.026000023,-0.931107056,9.110618591,-2.268928051,-2.019531209,-12.394703277
2.260592109,-1.079871067,-1.026000023,-0.942589655,9.075712204,-2.408554316,-2.154557640,-12.621900342
2.271574861,-1.090472960,-0.968999982,-0.973114612,9.040805817,-2.565634012,-2.297238561,-13.326873336
2.282388099,-1.100454673,-1.044999957,-1.005082909,9.005898476,-2.722713709,-2.444917168,-14.065996920
2.292826219,-1.109656510,-1.064000010,-1.014110964,8.988445282,-2.879793167,-2.595858726,-14.223715773
2.303338389,-1.118489478,-1.044999957,-1.013920356,8.953538895,-3.019419670,-2.742872930,-14.150240383
2.313852113,-1.126884512,-1.044999957,-1.009859582,8.901179314,-3.176499128,-2.893380694,-13.977303808
2.324616471,-1.135021128,-1.026000023,-1.001913448,8.866272926,-3.316125631,-3.040111669,-13.707917365
2.335520779,-1.142787095,-1.044999957,-0.999272103,8.831365585,-3.473205328,-3.190434593,-13.570947278
2.346498873,-1.150117913,-1.082999945,-1.001797553,8.779006004,-3.612831593,-3.337044803,-13.566316776
2.356971356,-1.156652170,-1.101999998,-1.019368220,8.744099617,-3.752457857,-3.481230947,-13.943129683
2.367500446,-1.162767378,-1.082999945,-1.032581352,8.691740036,-3.909537554,-3.629892328,-14.207703323
2.378102959,-1.168462426,-1.101999998,-1.032351701,8.656832695,-4.066617012,-3.781475548,-14.131107210
2.389098685,-1.173875693,-1.101999998,-1.039332059,8.604473114,-4.223696709,-3.934966546,-14.235873979
2.400176750,-1.178819550,-1.139999986,-1.071285238,8.552113533,-4.398229599,-4.095760996,-14.968490181
2.410921549,-1.183123662,-1.101999998,-1.107149455,8.499752998,-4.572762489,-4.261323935,-15.797742255
2.421349533,-1.186836829,-1.159000039,-1.116146671,8.447393417,-4.747295380,-4.430000264,-15.946399229
2.431825942,-1.190105495,-1.139999986,-1.114947307,8.395033836,-4.904375076,-4.594651506,-15.839187915
2.442355610,-1.192923146,-1.101999998,-1.105575165,8.325220108,-5.078907967,-4.762732580,-15.523784240
2.452841943,-1.195262172,-1.120999932,-1.090407512,8.272860527,-5.218534470,-4.920937327,-15.066494645
2.463330568,-1.197134576,-1.159000039,-1.087237745,8.220500946,-5.375614166,-5.078751579,-14.912668648
2.473993113,-1.198558405,-1.101999998,-1.090589591,8.150687218,-5.532693863,-5.236310874,-14.923814357
2.484438791,-1.199483811,-1.159000039,-1.097766601,8.098327637,-5.689773560,-5.393703704,-15.031729861
2.494927491,-1.199945148,-1.177999973,-1.099934562,8.028514862,-5.846852779,-5.550987683,-15.013078037
2.505387065,-1.199938134,-1.139999986,-1.113038985,7.958701611,-6.003932476,-5.708200758,-15.270909980
2.515909057,-1.199460477,-1.177999973,-1.122746072,7.888888359,-6.178465366,-5.871425385,-15.440057005
2.526391565,-1.198515452,-1.139999986,-1.109175915,7.819075108,-6.335545063,-6.032517162,-15.021800438
2.536860177,-1.197104700,-1.159000039,-1.100190602,7.749261856,-6.475171566,-6.186158535,-14.722918502
2.547343578,-1.195224846,-1.159000039,-1.105686312,7.679448605,-6.632251263,-6.340993319,-14.789528934
2.557851230,-1.192872318,-1.159000039,-1.110387221,7.609635353,-6.789330959,-6.496607292,-14.835684580
2.568356213,-1.190052623,-1.139999986,-1.114803419,7.522368908,-6.946410656,-6.652730005,-14.874405760
2.578865670,-1.186764829,-1.101999998,-1.119724106,7.452556133,-7.103489876,-6.809184712,-14.925724308
2.589335390,-1.183026395,-1.139999986,-1.122078456,7.365289211,-7.260569572,-6.965856348,-14.912069957
2.599888482,-1.178791941,-1.159000039,-1.119925992,7.295476437,-7.417649269,-7.122669618,-14.784426688
2.610556118,-1.174037484,-1.159000039,-1.109887548,7.208209991,-7.574728966,-7.279575363,-14.457399329
2.621612350,-1.168608921,-1.101999998,-1.102292649,7.120943546,-7.731808662,-7.436541484,-14.192111409
2.632679096,-1.162666933,-1.139999986,-1.113176917,7.033677101,-7.888888359,-7.593547027,-14.393919467
2.643438386,-1.156404969,-1.064000010,-1.121549529,6.928956985,-8.045968056,-7.750578307,-14.532226110
2.653872084,-1.149878222,-1.139999986,-1.109679967,6.841690540,-8.185594559,-7.901568546,-14.161674565
2.664491841,-1.142778385,-1.082999945,-1.102214798,6.754424095,-8.325220108,-8.048614203,-13.904298916
2.674840218,-1.135419449,-1.159000039,-1.097334512,6.667157650,-8.464846611,-8.193084738,-13.713466272
2.685448609,-1.127427213,-1.082999945,-1.090435663,6.579891205,-8.604473114,-8.335873953,-13.472393808
2.695956225,-1.119066502,-1.101999998,-1.092039690,6.475171566,-8.744099617,-8.477565419,-13.446768769
2.706469767,-1.110261716,-1.082999945,-1.082332520,6.387905121,-8.883726120,-8.618540155,-13.135555257
2.716921430,-1.101076563,-1.082999945,-1.077791468,6.283185482,-9.005898476,-8.752988753,-12.957978100
2.727360128,-1.091476254,-1.044999957,-1.071657550,6.178465366,-9.145524979,-8.889234556,-12.739297319
2.737934568,-1.081320277,-1.026000023,-1.057975137,6.091198921,-9.267698288,-9.020595922,-12.332087600
2.748403989,-1.070841935,-1.044999957,-1.051162553,5.986479282,-9.389871597,-9.148768196,-12.100021994
2.758949725,-1.059865632,-1.026000023,-1.047298223,5.881759644,-9.512043953,-9.274857953,-11.943454605
2.769404428,-1.048570685,-1.064000010,-1.047634772,5.777040005,-9.634217262,-9.399588345,-11.893711406
2.779849216,-1.036879827,-0.987999976,-1.033275816,5.672319889,-9.756390572,-9.523431197,-11.472911339
2.790423359,-1.024634807,-1.026000023,-1.026161536,5.567600250,-9.861110687,-9.640636719,-11.238341106
2.800864397,-1.012144507,-1.044999957,-1.024117522,5.462880611,-9.983283043,-9.759566184,-11.131131392
2.811351223,-0.999204828,-0.968999982,-0.998250298,5.358160973,-10.088003159,-9.873563712,-10.424024442
2.821847168,-0.985862971,-0.987999976,-0.982076456,5.235987663,-10.175269127,-9.978282955,-9.966278799
2.832366016,-0.972104865,-0.949999988,-0.982532945,5.131268024,-10.279989243,-10.083002501,-9.928912730
2.842941350,-0.957887651,-0.930999994,-0.963302934,5.026548386,-10.384709358,-10.187722245,-9.393913366
2.853354019,-0.943517208,-0.987999976,-0.951087330,4.904375076,-10.454522133,-10.280326093,-9.041881656
2.863885835,-0.928612627,-0.911999941,-0.941936789,4.799655437,-10.559242249,-10.377135388,-8.765364296
2.874369373,-0.913412916,-0.911999941,-0.914938994,4.677482605,-10.629055023,-10.464574434,-8.042081991
2.884871926,-0.897827994,-0.911999941,-0.897166579,4.572762489,-10.698868752,-10.545895890,-7.554854825
2.895368604,-0.881900224,-0.854999959,-0.874584214,4.450589657,-10.768681526,-10.623222786,-6.947907790
2.905886227,-0.865594409,-0.874000013,-0.849221522,4.345870018,-10.821041107,-10.691883750,-6.274727017
2.916347303,-0.849038786,-0.893000007,-0.832792843,4.223696709,-10.873401642,-10.754886982,-5.830021458
2.926870020,-0.832052582,-0.778999984,-0.810507470,4.118977070,-10.925761223,-10.814195898,-5.238996331
2.937368213,-0.814779767,-0.797999978,-0.785359949,3.996803999,-10.960667610,-10.865034916,-4.579577691
2.947864773,-0.797190665,-0.817000031,-0.757561990,3.874630928,-10.995573997,-10.910343860,-3.855744157
2.958363142,-0.779286386,-0.759999990,-0.728081744,3.769911289,-11.013027191,-10.945984323,-3.093901241
2.968864234,-0.761072184,-0.759999990,-0.708992548,3.647738218,-11.030481339,-10.975312479,-2.597670062
2.979355303,-0.742577609,-0.759999990,-0.695561480,3.525565147,-11.047934532,-11.000518942,-2.246389289
2.990151033,-0.723242871,-0.703000009,-0.674881400,3.420845270,-11.065387726,-11.023034315,-1.713125566
3.001183186,-0.703175375,-0.759999990,-0.650941939,3.298672199,-11.065387726,-11.037734804,-1.101121204
3.012220188,-0.682794791,-0.817000031,-0.636232234,3.176499128,-11.065387726,-11.047332885,-0.724808475
3.022950558,-0.662697032,-0.646000028,-0.615227851,3.036872864,-11.065387726,-11.053599558,-0.190935391
3.033332790,-0.642993192,-0.646000028,-0.590203653,2.932153225,-11.047934532,-11.051633279,0.440705277
3.043880663,-0.622722858,-0.703000009,-0.584718626,2.809980154,-11.030481339,-11.044291630,0.575926564
3.054385338,-0.602290882,-0.569999993,-0.580968240,2.705260277,-11.030481339,-11.039498202,0.668489818
3.064832067,-0.581737413,-0.607999980,-0.555918144,2.583087206,-11.013027191,-11.030310351,1.297412601
3.075370021,-0.560775957,-0.664999962,-0.527612059,2.460914135,-10.978120804,-11.012195828,2.004471038
3.085834652,-0.539741382,-0.569999993,-0.509168834,2.356194496,-10.943214417,-10.988252999,2.459495297
3.096376175,-0.518339948,-0.532000005,-0.485666576,2.234021425,-10.908308029,-10.960504817,3.040624097
3.106900448,-0.496769384,-0.607999980,-0.458017958,2.129301786,-10.855947495,-10.924213908,3.722574596
3.117378895,-0.475098516,-0.474999994,-0.439799398,2.007128716,-10.803587914,-10.882345708,4.163548460
3.127884637,-0.453185143,-0.455999970,-0.428046260,1.902408838,-10.751228333,-10.836836043,4.439389498
3.138415883,-0.431040219,-0.493999988,-0.430836357,1.780235887,-10.698868752,-10.788948834,4.346497862
3.148876471,-0.408875710,-0.417999983,-0.421346844,1.675516129,-10.663961411,-10.745566820,4.566112880
3.159412786,-0.386390076,-0.455999970,-0.403320228,1.570796371,-10.594148636,-10.693010927,4.997243522
3.169896980,-0.363864385,-0.398999989,-0.390503567,1.466076612,-10.541789055,-10.640523172,5.296709342
3.180368539,-0.341223994,-0.323000014,-0.360550868,1.343903542,-10.471975327,-10.582021727,6.026529573
3.190951875,-0.318206888,-0.417999983,-0.338639382,1.239183784,-10.384709358,-10.513536373,6.548422310
3.201359658,-0.295448035,-0.284999996,-0.323408757,1.134464025,-10.314895630,-10.444589953,6.901221657
3.211847711,-0.272398652,-0.323000014,-0.303667759,1.029744267,-10.227629662,-10.369284982,7.365064221
3.222370856,-0.249165164,-0.284999996,-0.289821410,0.925024509,-10.140362740,-10.289828125,7.677963497
3.232897977,-0.225824812,-0.208999991,-0.268768651,0.820304751,-10.053096771,-10.207660796,8.171759798
3.243437711,-0.202367422,-0.303999990,-0.241765022,0.715584993,-9.948376656,-10.117665597,8.812325839
3.253907145,-0.178987400,-0.171000004,-0.223372372,0.610865235,-9.843656540,-10.022559511,9.232837678
3.264400042,-0.155485048,-0.227999985,-0.211759092,0.523598790,-9.738937378,-9.924116813,9.480423088
3.274904308,-0.131896314,-0.171000004,-0.192009153,0.418879032,-9.634217262,-9.823495279,9.932668532
3.285413528,-0.108244713,-0.151999995,-0.167458669,0.314159274,-9.512043953,-9.715393318,10.502768202
3.295953456,-0.084481348,-0.151999995,-0.160627174,0.226892799,-9.389871597,-9.602407649,10.622688438
3.306414538,-0.060862756,-0.056999996,-0.145739466,0.122173049,-9.285151482,-9.492290879,10.947592580
3.316996754,-0.036946632,-0.113999993,-0.125492335,0.034906585,-9.145524979,-9.371931546,11.403188221
3.327579489,-0.013014634,-0.056999996,-0.108060387,-0.034906585,-9.023352623,-9.250942929,11.787328098
3.338563481,0.011830124,-0.037999999,-0.071518761,-0.139626339,-8.866272926,-9.117427421,12.648670124
3.348907058,0.035221876,0.000000000,-0.031886740,-0.226892799,-8.726646423,-8.981790843,13.587140285
3.359504605,0.059174014,0.000000000,-0.000241835,-0.314159274,-8.552113533,-8.832653703,14.317408066
3.369938147,0.082732456,0.018999999,0.014029525,-0.401425719,-8.395033836,-8.680759773,14.607221824
3.380424572,0.106378048,0.000000000,0.026614189,-0.488692194,-8.237954140,-8.527065910,14.853558871
