t,tau_cmd,tau_meas,q,dq
1.615933265,0.114581421,0.113999993,7.400196075,8.866272926
1.626439475,0.090904594,0.151999995,7.487462521,8.744099617
1.636943198,0.067197733,0.113999993,7.574728966,8.639379501
1.647304070,0.043787439,0.113999993,7.661995411,8.517207146
1.657936229,0.019746893,0.056999996,7.749261856,8.395033836
1.668349574,-0.003806640,0.075999998,7.836528301,8.255407333
1.679061878,-0.028034757,0.018999999,7.923794746,8.115780830
1.690071431,-0.052923158,0.037999999,8.011061668,7.976154804
1.701182603,-0.078018141,0.000000000,8.080874443,7.819075108
1.712004335,-0.102426608,0.000000000,8.168141365,7.661995411
1.723084126,-0.127372890,0.000000000,8.255407333,7.487462521
1.734061029,-0.152032768,-0.094999999,8.325220108,7.312929630
1.744985171,-0.176509517,-0.075999998,8.395033836,7.138396740
1.755330080,-0.199619607,-0.094999999,8.464846611,6.963863850
1.765898233,-0.223149974,-0.113999993,8.534660339,6.789330959
1.776342491,-0.246317522,-0.133000001,8.604473114,6.597344398
1.786800120,-0.269419080,-0.151999995,8.674286842,6.387905121
1.797480677,-0.292904977,-0.171000004,8.726646423,6.178465366
1.807935803,-0.315780248,-0.227999985,8.779006004,5.951572895
1.818386002,-0.338522188,-0.246999994,8.848819733,5.742133141
1.828958697,-0.361397004,-0.266000003,8.901179314,5.515240669
1.839349313,-0.383738085,-0.284999996,8.953538895,5.305800915
1.849813287,-0.406088112,-0.303999990,8.988445282,5.078907967
1.860527979,-0.428809875,-0.323000014,9.040805817,4.834561825
1.870822742,-0.450476481,-0.342000008,9.093165398,4.590216160
1.881316216,-0.472386676,-0.323000014,9.128071785,4.345870018
1.891967320,-0.494436962,-0.361000001,9.162978172,4.084070683
1.902482567,-0.516010534,-0.398999989,9.197885513,3.804817677
1.912817666,-0.537017018,-0.417999983,9.232791901,3.543018341
1.923312415,-0.558139408,-0.437000006,9.267698288,3.263765812
1.933830748,-0.579090110,-0.493999988,9.285151482,2.984513044
1.944307109,-0.599730953,-0.474999994,9.320057869,2.705260277
1.954813390,-0.620195870,-0.493999988,9.337511063,2.408554316
1.965375915,-0.640525144,-0.493999988,9.354965210,2.129301786
1.975852447,-0.660438126,-0.513000011,9.354965210,1.850049019
1.986334081,-0.680103069,-0.569999993,9.372418404,1.553343058
1.996887795,-0.699635009,-0.569999993,9.372418404,1.256637096
2.007474223,-0.718949330,-0.607999980,9.389871597,0.977384388
2.017842095,-0.737587487,-0.588999987,9.389871597,0.680678427
2.028425218,-0.756322018,-0.703000009,9.389871597,0.418879032
2.038880734,-0.774535136,-0.722000003,9.389871597,0.226892799
2.049334680,-0.792444759,-0.722000003,9.389871597,0.052359879
2.059891556,-0.810218445,-0.740999937,9.372418404,-0.069813170
2.070411365,-0.827610601,-0.740999937,9.372418404,-0.226892799
2.080832766,-0.844519224,-0.759999990,9.372418404,-0.349065840
2.091342345,-0.861240876,-0.797999978,9.354965210,-0.471238911
2.101842459,-0.877609952,-0.817000031,9.354965210,-0.593411922
2.112328755,-0.893614390,-0.817000031,9.337511063,-0.698131680
2.122848315,-0.909318801,-0.835999966,9.337511063,-0.802851439
2.133336144,-0.924619944,-0.854999959,9.320057869,-0.925024509
2.143823195,-0.939558647,-0.874000013,9.302604675,-1.029744267
2.154327320,-0.954153642,-0.874000013,9.302604675,-1.134464025
2.164808358,-0.968343749,-0.893000007,9.285151482,-1.256637096
2.175319988,-0.982195669,-0.911999941,9.267698288,-1.378810167
2.185851756,-0.995687423,-0.911999941,9.250245094,-1.483529806
2.196428962,-1.008842450,-0.930999994,9.232791901,-1.605702877
2.206930225,-1.021506338,-0.949999988,9.197885513,-1.745329261
2.217320558,-1.033642554,-0.987999976,9.180432320,-1.867502332
2.228027938,-1.045734235,-1.006999969,9.162978172,-1.989675403
2.238991585,-1.057673893,-1.044999957,9.128071785,-2.129301786
2.249570562,-1.068766488,-1.026000023,9.110618591,-2.268928051
2.260592109,-1.079871067,-1.026000023,9.075712204,-2.408554316
2.271574861,-1.090472960,-0.968999982,9.040805817,-2.565634012
2.282388099,-1.100454673,-1.044999957,9.005898476,-2.722713709
2.292826219,-1.109656510,-1.064000010,8.988445282,-2.879793167
2.303338389,-1.118489478,-1.044999957,8.953538895,-3.019419670
2.313852113,-1.126884512,-1.044999957,8.901179314,-3.176499128
2.324616471,-1.135021128,-1.026000023,8.866272926,-3.316125631
2.335520779,-1.142787095,-1.044999957,8.831365585,-3.473205328
2.346498873,-1.150117913,-1.082999945,8.779006004,-3.612831593
2.356971356,-1.156652170,-1.101999998,8.744099617,-3.752457857
2.367500446,-1.162767378,-1.082999945,8.691740036,-3.909537554
2.378102959,-1.168462426,-1.101999998,8.656832695,-4.066617012
2.389098685,-1.173875693,-1.101999998,8.604473114,-4.223696709
2.400176750,-1.178819550,-1.139999986,8.552113533,-4.398229599
2.410921549,-1.183123662,-1.101999998,8.499752998,-4.572762489
2.421349533,-1.186836829,-1.159000039,8.447393417,-4.747295380
2.431825942,-1.190105495,-1.139999986,8.395033836,-4.904375076
2.442355610,-1.192923146,-1.101999998,8.325220108,-5.078907967
2.452841943,-1.195262172,-1.120999932,8.272860527,-5.218534470
2.463330568,-1.197134576,-1.159000039,8.220500946,-5.375614166
2.473993113,-1.198558405,-1.101999998,8.150687218,-5.532693863
2.484438791,-1.199483811,-1.159000039,8.098327637,-5.689773560
2.494927491,-1.199945148,-1.177999973,8.028514862,-5.846852779
2.505387065,-1.199938134,-1.139999986,7.958701611,-6.003932476
2.515909057,-1.199460477,-1.177999973,7.888888359,-6.178465366
2.526391565,-1.198515452,-1.139999986,7.819075108,-6.335545063
2.536860177,-1.197104700,-1.159000039,7.749261856,-6.475171566
2.547343578,-1.195224846,-1.159000039,7.679448605,-6.632251263
2.557851230,-1.192872318,-1.159000039,7.609635353,-6.789330959
2.568356213,-1.190052623,-1.139999986,7.522368908,-6.946410656
2.578865670,-1.186764829,-1.101999998,7.452556133,-7.103489876
2.589335390,-1.183026395,-1.139999986,7.365289211,-7.260569572
2.599888482,-1.178791941,-1.159000039,7.295476437,-7.417649269
2.610556118,-1.174037484,-1.159000039,7.208209991,-7.574728966
2.621612350,-1.168608921,-1.101999998,7.120943546,-7.731808662
2.632679096,-1.162666933,-1.139999986,7.033677101,-7.888888359
2.643438386,-1.156404969,-1.064000010,6.928956985,-8.045968056
2.653872084,-1.149878222,-1.139999986,6.841690540,-8.185594559
2.664491841,-1.142778385,-1.082999945,6.754424095,-8.325220108
2.674840218,-1.135419449,-1.159000039,6.667157650,-8.464846611
2.685448609,-1.127427213,-1.082999945,6.579891205,-8.604473114
2.695956225,-1.119066502,-1.101999998,6.475171566,-8.744099617
2.706469767,-1.110261716,-1.082999945,6.387905121,-8.883726120
2.716921430,-1.101076563,-1.082999945,6.283185482,-9.005898476
2.727360128,-1.091476254,-1.044999957,6.178465366,-9.145524979
2.737934568,-1.081320277,-1.026000023,6.091198921,-9.267698288
2.748403989,-1.070841935,-1.044999957,5.986479282,-9.389871597
2.758949725,-1.059865632,-1.026000023,5.881759644,-9.512043953
2.769404428,-1.048570685,-1.064000010,5.777040005,-9.634217262
2.779849216,-1.036879827,-0.987999976,5.672319889,-9.756390572
2.790423359,-1.024634807,-1.026000023,5.567600250,-9.861110687
2.800864397,-1.012144507,-1.044999957,5.462880611,-9.983283043
2.811351223,-0.999204828,-0.968999982,5.358160973,-10.088003159
2.821847168,-0.985862971,-0.987999976,5.235987663,-10.175269127
2.832366016,-0.972104865,-0.949999988,5.131268024,-10.279989243
2.842941350,-0.957887651,-0.930999994,5.026548386,-10.384709358
2.853354019,-0.943517208,-0.987999976,4.904375076,-10.454522133
2.863885835,-0.928612627,-0.911999941,4.799655437,-10.559242249
2.874369373,-0.913412916,-0.911999941,4.677482605,-10.629055023
2.884871926,-0.897827994,-0.911999941,4.572762489,-10.698868752
2.895368604,-0.881900224,-0.854999959,4.450589657,-10.768681526
2.905886227,-0.865594409,-0.874000013,4.345870018,-10.821041107
2.916347303,-0.849038786,-0.893000007,4.223696709,-10.873401642
2.926870020,-0.832052582,-0.778999984,4.118977070,-10.925761223
2.937368213,-0.814779767,-0.797999978,3.996803999,-10.960667610
2.947864773,-0.797190665,-0.817000031,3.874630928,-10.995573997
2.958363142,-0.779286386,-0.759999990,3.769911289,-11.013027191
2.968864234,-0.761072184,-0.759999990,3.647738218,-11.030481339
2.979355303,-0.742577609,-0.759999990,3.525565147,-11.047934532
2.990151033,-0.723242871,-0.703000009,3.420845270,-11.065387726
3.001183186,-0.703175375,-0.759999990,3.298672199,-11.065387726
3.012220188,-0.682794791,-0.817000031,3.176499128,-11.065387726
3.022950558,-0.662697032,-0.646000028,3.036872864,-11.065387726
3.033332790,-0.642993192,-0.646000028,2.932153225,-11.047934532
3.043880663,-0.622722858,-0.703000009,2.809980154,-11.030481339
3.054385338,-0.602290882,-0.569999993,2.705260277,-11.030481339
3.064832067,-0.581737413,-0.607999980,2.583087206,-11.013027191
3.075370021,-0.560775957,-0.664999962,2.460914135,-10.978120804
3.085834652,-0.539741382,-0.569999993,2.356194496,-10.943214417
3.096376175,-0.518339948,-0.532000005,2.234021425,-10.908308029
3.106900448,-0.496769384,-0.607999980,2.129301786,-10.855947495
3.117378895,-0.475098516,-0.474999994,2.007128716,-10.803587914
3.127884637,-0.453185143,-0.455999970,1.902408838,-10.751228333
3.138415883,-0.431040219,-0.493999988,1.780235887,-10.698868752
3.148876471,-0.408875710,-0.417999983,1.675516129,-10.663961411
3.159412786,-0.386390076,-0.455999970,1.570796371,-10.594148636
3.169896980,-0.363864385,-0.398999989,1.466076612,-10.541789055
3.180368539,-0.341223994,-0.323000014,1.343903542,-10.471975327
3.190951875,-0.318206888,-0.417999983,1.239183784,-10.384709358
3.201359658,-0.295448035,-0.284999996,1.134464025,-10.314895630
3.211847711,-0.272398652,-0.323000014,1.029744267,-10.227629662
3.222370856,-0.249165164,-0.284999996,0.925024509,-10.140362740
3.232897977,-0.225824812,-0.208999991,0.820304751,-10.053096771
3.243437711,-0.202367422,-0.303999990,0.715584993,-9.948376656
3.253907145,-0.178987400,-0.171000004,0.610865235,-9.843656540
3.264400042,-0.155485048,-0.227999985,0.523598790,-9.738937378
3.274904308,-0.131896314,-0.171000004,0.418879032,-9.634217262
3.285413528,-0.108244713,-0.151999995,0.314159274,-9.512043953
3.295953456,-0.084481348,-0.151999995,0.226892799,-9.389871597
3.306414538,-0.060862756,-0.056999996,0.122173049,-9.285151482
3.316996754,-0.036946632,-0.113999993,0.034906585,-9.145524979
3.327579489,-0.013014634,-0.056999996,-0.034906585,-9.023352623
3.338563481,0.011830124,-0.037999999,-0.139626339,-8.866272926
3.348907058,0.035221876,0.000000000,-0.226892799,-8.726646423
3.359504605,0.059174014,0.000000000,-0.314159274,-8.552113533
3.369938147,0.082732456,0.018999999,-0.401425719,-8.395033836
3.380424572,0.106378048,0.000000000,-0.488692194,-8.237954140
3.391114209,0.130439019,0.018999999,-0.558505356,-8.063421249
3.401984163,0.154851499,0.018999999,-0.645771801,-7.871434689
3.412380395,0.178139383,0.075999998,-0.715584993,-7.679448605
3.422903520,0.201641809,0.094999999,-0.802851439,-7.487462521
3.433547456,0.225333314,0.133000001,-0.872664630,-7.295476437
3.443920162,0.248333923,0.171000004,-0.942477822,-7.120943546
3.454427644,0.271536558,0.113999993,-1.012290955,-6.911503792
3.464928154,0.294617390,0.189999998,-1.082104087,-6.702064514
3.475514117,0.317769200,0.227999985,-1.134464025,-6.492624760
3.485920266,0.340404487,0.189999998,-1.204277158,-6.265731812
3.496656849,0.363621161,0.246999994,-1.256637096,-6.056292534
3.507548562,0.387021071,0.246999994,-1.326450229,-5.811946392
3.517974693,0.409268037,0.266000003,-1.378810167,-5.567600250
3.528378465,0.431309740,0.303999990,-1.431169987,-5.323254108
3.538888826,0.453408812,0.323000014,-1.466076612,-5.078907967
3.549517398,0.475575432,0.361000001,-1.518436432,-4.817108631
3.560072551,0.497400047,0.379999995,-1.570796371,-4.537856102
3.570491533,0.518750044,0.379999995,-1.605702877,-4.276056767
3.580926570,0.539932397,0.437000006,-1.640609503,-3.979350805
3.591464136,0.561110871,0.474999994,-1.675516129,-3.700098038
3.601923626,0.581913533,0.455999970,-1.692969322,-3.420845270
3.612425376,0.602572674,0.474999994,-1.727875948,-3.124139309
3.622936159,0.623013165,0.493999988,-1.745329261,-2.844886780
3.633426725,0.643170506,0.532000005,-1.780235887,-2.565634012
3.643930672,0.663101589,0.550999999,-1.797689080,-2.268928051
3.654437946,0.682778920,0.532000005,-1.797689080,-1.972222090
3.664960166,0.702215842,0.588999987,-1.815142393,-1.675516129
3.675431289,0.721284167,0.588999987,-1.832595706,-1.378810167
3.685934015,0.740127777,0.607999980,-1.832595706,-1.064650893
3.696544845,0.758870757,0.627000034,-1.832595706,-0.750491560
3.707016341,0.777070035,0.722000003,-1.832595706,-0.453785598
3.717400732,0.794818975,0.703000009,-1.832595706,-0.209439516
3.727912145,0.812474861,0.740999937,-1.832595706,0.000000000
3.738397816,0.829769736,0.740999937,-1.832595706,0.139626339
3.749101252,0.847089429,0.759999990,-1.815142393,0.296705961
3.760057484,0.864461018,0.778999984,-1.815142393,0.453785598
3.770405185,0.880529341,0.778999984,-1.797689080,0.575958669
3.780993933,0.896625146,0.817000031,-1.797689080,0.698131680
3.791424828,0.912131799,0.854999959,-1.780235887,0.802851439
3.801892388,0.927338484,0.854999959,-1.780235887,0.925024509
3.812408376,0.942251997,0.874000013,-1.762782574,1.047197580
3.822900918,0.956763284,0.893000007,-1.745329261,1.169370651
3.833458902,0.970987314,0.893000007,-1.727875948,1.274090409
3.844099868,0.984934021,0.911999941,-1.710422635,1.396263361
3.855149087,0.998996402,0.930999994,-1.692969322,1.535889745
3.866086391,1.012489604,0.930999994,-1.675516129,1.658062816
3.877051293,1.025584892,0.949999988,-1.640609503,1.797689080
3.887458530,1.037609011,0.968999982,-1.623156190,1.937315464
3.898071469,1.049459550,0.968999982,-1.605702877,2.076941729
3.908523871,1.060720359,0.987999976,-1.570796371,2.216568232
3.919026879,1.071620947,1.026000023,-1.553343058,2.373647690
3.929597291,1.082167423,1.026000023,-1.518436432,2.513274193
3.940559427,1.092650906,1.044999957,-1.483529806,2.670353651
3.950978817,1.102182974,1.026000023,-1.448623300,2.809980154
3.961553394,1.111422315,1.044999957,-1.413716674,2.949606419
3.971992318,1.120110044,1.064000010,-1.378810167,3.089232683
3.982494335,1.128412665,1.082999945,-1.343903542,3.211405754
3.993052732,1.136314102,1.044999957,-1.308996916,3.351032257
4.003639500,1.143784881,1.064000010,-1.274090409,3.490658522
4.014635742,1.151062341,1.082999945,-1.221730471,3.647738218
4.025503284,1.157768775,1.101999998,-1.186823845,3.804817677
4.035928876,1.163745930,1.101999998,-1.134464025,3.944444180
4.046429642,1.169311891,1.082999945,-1.082104087,4.101523876
4.056947638,1.174427755,1.101999998,-1.047197580,4.258603573
4.067441192,1.179071724,1.139999986,-0.994837701,4.433136463
4.077934994,1.183254498,1.120999932,-0.942477822,4.590216160
4.088453046,1.186982383,1.139999986,-0.890117943,4.747295380
4.098937976,1.190234176,1.101999998,-0.837758064,4.904375076
4.109573065,1.193057607,1.120999932,-0.767944872,5.078907967
4.119989146,1.195358174,1.159000039,-0.715584993,5.235987663
4.130454654,1.197205590,1.139999986,-0.663225114,5.393067360
4.140946620,1.198590023,1.139999986,-0.593411922,5.567600250
4.151488607,1.199508915,1.120999932,-0.523598790,5.742133141
4.161936124,1.199952294,1.159000039,-0.471238911,5.916666031
4.172423362,1.199929353,1.177999973,-0.401425719,6.091198921
4.182911863,1.199437439,1.159000039,-0.331612557,6.265731812
4.193447438,1.198471352,1.139999986,-0.261799395,6.440264702
4.203931287,1.197040841,1.177999973,-0.191986218,6.597344398
4.214411678,1.195143579,1.159000039,-0.104719758,6.754424095
4.224922988,1.192772249,1.139999986,-0.034906585,6.928956985
4.235414201,1.189938565,1.120999932,0.034906585,7.086036682
4.245925855,1.186632666,1.120999932,0.104719758,7.260569572
4.256424099,1.182866025,1.159000039,0.191986218,7.435102463
4.266921432,1.178636584,1.159000039,0.279252678,7.609635353
4.277431872,1.173939546,1.159000039,0.349065840,7.766715050
4.287922595,1.168791853,1.120999932,0.436332315,7.923794746
4.298442751,1.163170774,1.120999932,0.523598790,8.080874443
4.309001079,1.157069430,1.139999986,0.628318548,8.237954140
4.319412671,1.150604092,1.177999973,0.715584993,8.395033836
4.330062812,1.143532147,1.120999932,0.802851439,8.552113533
4.340484150,1.136166021,1.120999932,0.907571197,8.691740036
4.350925985,1.128345707,1.082999945,0.994837701,8.848819733
4.361645041,1.119863136,1.044999957,1.099557400,9.005898476
4.372617716,1.110706382,1.064000010,1.204277158,9.162978172
4.383670673,1.101002287,1.026000023,1.308996916,9.320057869
4.394524074,1.091008339,1.044999957,1.413716674,9.459684372
4.405138417,1.080792852,1.044999957,1.518436432,9.599310875
4.416032714,1.069858073,1.026000023,1.623156190,9.738937378
4.426650100,1.058767110,1.044999957,1.727875948,9.861110687
4.437482161,1.047014924,0.968999982,1.832595706,10.000736237
4.447924021,1.035272851,1.006999969,1.954768777,10.122909546
4.458538079,1.022926140,1.006999969,2.059488535,10.245082855
4.469013317,1.010339440,0.949999988,2.164208174,10.367256165
4.479583707,0.997239144,1.044999957,2.286381245,10.471975327
4.490066428,0.983856512,0.930999994,2.391101122,10.576695442
4.500521043,0.970127178,0.987999976,2.513274193,10.681414604
4.511152698,0.955779026,0.930999994,2.635447264,10.768681526
4.522184019,0.940485822,0.835999966,2.757620335,10.873401642
4.533129035,0.924910384,0.874000013,2.862339973,10.960667610
4.544008738,0.909037736,0.874000013,3.001966238,11.013027191
4.554639276,0.893159284,0.684000015,3.106686115,11.065387726
4.565638124,0.876353313,0.740999937,3.228859186,11.117747307
4.576543650,0.859318026,0.854999959,3.368485451,11.135200500
4.587032062,0.842591676,0.778999984,3.473205328,11.135200500
4.597531202,0.825518390,0.722000003,3.595378160,11.152653694
4.607979520,0.808206768,0.817000031,3.717551231,11.152653694
4.618561936,0.790353456,0.664999962,3.822271109,11.170106888
4.629054931,0.772340489,0.607999980,3.944444180,11.170106888
4.639511587,0.754089331,0.703000009,4.066617012,11.170106888
4.649935921,0.735602987,0.759999990,4.188790321,11.170106888
4.660435215,0.716696649,0.664999962,4.293509960,11.170106888
4.670930599,0.697516808,0.684000015,4.415682793,11.152653694
4.681437211,0.678043027,0.684000015,4.537856102,11.135200500
4.691936891,0.658316423,0.607999980,4.642575741,11.135200500
4.702432504,0.638339755,0.627000034,4.764749050,11.117747307
4.712969425,0.618033161,0.588999987,4.886921883,11.100294113
4.723446746,0.597599680,0.588999987,4.991641521,11.082840919
4.733944647,0.576892304,0.607999980,5.113814831,11.065387726
4.744436190,0.555971788,0.550999999,5.235987663,11.047934532
4.754949513,0.534789741,0.550999999,5.340707302,11.047934532
4.765477950,0.513366777,0.550999999,5.462880611,11.013027191
4.776054713,0.491641917,0.588999987,5.567600250,10.995573997
4.786607704,0.469771129,0.493999988,5.689773560,10.960667610
4.796948303,0.448160158,0.493999988,5.811946392,10.925761223
4.807537220,0.425853850,0.474999994,5.916666031,10.890854836
4.817929963,0.403795779,0.437000006,6.038839340,10.855947495
4.828445817,0.381318724,0.379999995,6.143558979,10.803587914
4.838938071,0.358742792,0.417999983,6.248278618,10.733775139
4.849494256,0.335887718,0.417999983,6.370451927,10.681414604
4.859954141,0.313109946,0.398999989,6.475171566,10.594148636
4.870437528,0.290158878,0.323000014,6.579891205,10.524335861
4.881013321,0.266890732,0.342000008,6.702064514,10.437068939
4.891635321,0.243414183,0.284999996,6.806784153,10.332348824
4.902675575,0.218909933,0.227999985,6.911503792,10.245082855
4.913664747,0.194424901,0.227999985,7.016223431,10.140362740
4.924587444,0.170005297,0.227999985,7.138396740,10.035643578
4.935066813,0.146508964,0.151999995,7.243116379,9.930923462
4.945577628,0.122884712,0.189999998,7.330382824,9.826203346
4.956031599,0.099340363,0.094999999,7.435102463,9.721484184
4.966649082,0.075388320,0.151999995,7.539822578,9.599310875
4.977529727,0.050811364,0.113999993,7.627089024,9.459684372
4.988051057,0.027025587,0.113999993,7.731808662,9.337511063
4.998437871,0.003533447,0.037999999,7.819075108,9.197885513
5.008959119,-0.020264087,0.018999999,7.906341553,9.058259010
5.019438248,-0.043958444,0.000000000,8.011061668,8.918632507
5.030059986,-0.067957709,0.000000000,8.098327637,8.779006004
5.040537122,-0.091603610,0.000000000,8.185594559,8.604473114
5.050934931,-0.115035178,-0.018999999,8.272860527,8.447393417
5.061449844,-0.138685670,0.000000000,8.342674255,8.290313721
5.071936082,-0.162217418,-0.037999999,8.429940224,8.133234024
5.082439503,-0.185724188,-0.094999999,8.517207146,7.958701611
5.092911131,-0.209087346,-0.094999999,8.587019920,7.766715050
5.103417046,-0.232445132,-0.113999993,8.674286842,7.574728966
5.113932739,-0.255733373,-0.133000001,8.744099617,7.382742882
5.124418273,-0.278854790,-0.151999995,8.813912392,7.173303127
5.134939602,-0.301945639,-0.171000004,8.883726120,6.963863850
5.145511286,-0.325027376,-0.189999998,8.953538895,6.754424095
5.155965671,-0.347726119,-0.227999985,9.023352623,6.544984818
5.166630217,-0.370741980,-0.266000003,9.075712204,6.318091869
5.176987852,-0.392952156,-0.284999996,9.145524979,6.073745728
5.187576187,-0.415502144,-0.303999990,9.197885513,5.846852779
5.198061357,-0.437669353,-0.342000008,9.250245094,5.602507114
5.208612585,-0.459803626,-0.323000014,9.302604675,5.340707302
5.219059130,-0.481539149,-0.379999995,9.354965210,5.096361637
