t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
4.244992508,-0.641421325,-0.722000003,-0.679767546,11.693705559,-9.023352623,-8.828561495,-9.348319098
4.256155934,-0.609095457,-0.684000015,-0.652161495,11.588986397,-9.110618591,-8.928656345,-8.594477064
4.267008475,-0.577087861,-0.569999993,-0.625093963,11.484266281,-9.180432320,-9.018005200,-7.859085432
4.278027472,-0.544033610,-0.607999980,-0.594081599,11.379547119,-9.250245094,-9.100421199,-7.025015898
4.288940022,-0.510778166,-0.550999999,-0.564502988,11.274827003,-9.302604675,-9.172170944,-6.232426623
4.299959972,-0.476702108,-0.532000005,-0.533603855,11.170106888,-9.354965210,-9.237039954,-5.408747203
4.310956754,-0.442236365,-0.493999988,-0.491661986,11.065387726,-9.389871597,-9.291275996,-4.305102753
4.322195257,-0.406571585,-0.455999970,-0.454718642,10.960667610,-9.407324791,-9.332458745,-3.335794207
4.333049272,-0.371736899,-0.417999983,-0.433098277,10.855947495,-9.424777985,-9.365220482,-2.764837181
4.343935053,-0.336448679,-0.379999995,-0.405911194,10.751228333,-9.442231178,-9.392549609,-2.052778737
4.355058259,-0.300061847,-0.361000001,-0.377423686,10.646508217,-9.442231178,-9.410180327,-1.311347899
4.365963044,-0.264101211,-0.342000008,-0.349149319,10.541789055,-9.442231178,-9.421554355,-0.578072802
4.377114833,-0.227066658,-0.266000003,-0.308036841,10.437068939,-9.424777985,-9.422698339,0.481593082
4.388123016,-0.190287469,-0.208999991,-0.270686296,10.349802017,-9.389871597,-9.411048968,1.438891968
4.399073374,-0.153518537,-0.208999991,-0.235727157,10.245082855,-9.354965210,-9.391146276,2.331066266
4.410104585,-0.116329421,-0.189999998,-0.188855911,10.140362740,-9.302604675,-9.359725126,3.525226030
4.420866686,-0.079938209,-0.189999998,-0.150252928,10.035643578,-9.232791901,-9.314679771,4.500568655
4.432019532,-0.042148064,-0.151999995,-0.125723281,9.948376656,-9.162978172,-9.260844753,5.109597242
4.443060781,-0.004694647,-0.056999996,-0.094590659,9.843656540,-9.093165398,-9.201339638,5.886323172
4.453938703,0.032209392,-0.056999996,-0.065075024,9.738937378,-9.005898476,-9.131982568,6.617194931
4.464972456,0.069610802,0.000000000,-0.035077429,9.651670456,-8.918632507,-9.056270087,7.357776769
4.475928477,0.106681778,0.000000000,0.006821335,9.546951294,-8.813912392,-8.970263539,8.400583727
4.486965869,0.143924485,0.000000000,0.046044429,9.459684372,-8.691740036,-8.871422671,9.368991610
4.497919224,0.180745162,0.056999996,0.080948642,9.372418404,-8.569566727,-8.764301716,10.222606021
4.509037548,0.217942936,0.094999999,0.117501744,9.285151482,-8.429940224,-8.645645373,11.113787982
4.519957449,0.254267440,0.094999999,0.151244934,9.197885513,-8.290313721,-8.519547257,11.929408967
4.531086388,0.291037699,0.151999995,0.171615337,9.110618591,-8.133234024,-8.382454570,12.395825126
4.542149958,0.327306439,0.189999998,0.206670021,9.023352623,-7.993607998,-8.244462866,13.240168769
4.552941366,0.362374720,0.208999991,0.233713626,8.936085701,-7.819075108,-8.093503629,13.872600759
4.564076022,0.398204472,0.303999990,0.258815018,8.848819733,-7.661995411,-7.940372398,14.454070599
4.575095145,0.433274050,0.323000014,0.303236296,8.779006004,-7.470009327,-7.773452573,15.527405355
4.586147326,0.468026371,0.379999995,0.335564806,8.691740036,-7.278022766,-7.597637204,16.285406260
4.597046344,0.501849697,0.379999995,0.365359549,8.621926308,-7.086036682,-7.416083263,16.975685904
4.608113789,0.535707898,0.379999995,0.405529925,8.552113533,-6.876597404,-7.224633528,17.929057983
4.619109288,0.568826640,0.417999983,0.448913087,8.482299805,-6.649704456,-7.020605904,18.959844195
4.630065513,0.601280324,0.474999994,0.484824277,8.412487030,-6.422811508,-6.808463961,19.794674639
4.641116718,0.633430772,0.474999994,0.511228031,8.360127449,-6.178465366,-6.584893571,20.379698291
4.652065357,0.664673111,0.513000011,0.550595497,8.290313721,-5.951572895,-6.360144259,21.298203303
4.662850777,0.694827103,0.569999993,0.586916637,8.237954140,-5.689773560,-6.122246842,22.132626424
4.673943925,0.725167153,0.569999993,0.603150325,8.185594559,-5.427973747,-5.875867076,22.445925060
4.685047528,0.754821438,0.607999980,0.629439080,8.133234024,-5.166174412,-5.624015299,23.015941448
4.695987016,0.783310062,0.664999962,0.673794797,8.080874443,-4.904375076,-5.368633388,24.049912599
4.706896695,0.810974803,0.664999962,0.704687292,8.028514862,-4.607669353,-5.098586713,24.730785988
4.717958304,0.838236913,0.722000003,0.719264408,7.993607998,-4.328416348,-4.825272946,24.989935695
4.729100951,0.864869765,0.722000003,0.762169266,7.958701611,-4.031710625,-4.543657973,25.975356236
4.740094186,0.890304424,0.722000003,0.811046057,7.923794746,-3.717551231,-4.250493817,27.109712766
4.751006394,0.914701076,0.797999978,0.836847281,7.888888359,-3.403392076,-3.949879073,27.646401564
4.762014481,0.938429839,0.778999984,0.861513114,7.853981495,-3.089232683,-3.644457679,28.151792279
4.772820508,0.960839031,0.817000031,0.876637555,7.836528301,-2.775073528,-3.335935477,28.410048006
4.784026175,0.983129474,0.854999959,0.892581594,7.819075108,-2.443460941,-3.019219088,28.685929223
4.794880696,1.003780716,0.893000007,0.928883989,7.801621914,-2.129301786,-2.703410197,29.486688231
4.805843958,1.023679136,0.893000007,0.939662831,7.784168243,-1.780235887,-2.375799243,29.624858936
4.817050207,1.043001955,0.911999941,0.964513095,7.766715050,-1.448623300,-2.046768212,30.124946154
4.827940199,1.060776512,0.911999941,1.003441714,7.766715050,-1.099557400,-1.710627319,30.984705363
4.839093325,1.077938068,0.911999941,1.020664978,7.766715050,-0.733038306,-1.363705979,31.280679427
4.850146830,1.093888847,0.987999976,1.021850464,7.766715050,-0.383972436,-1.016023600,31.163148893
4.861021955,1.108539642,1.026000023,0.976113370,7.766715050,-0.069813170,-0.680237716,29.841820850
4.871985054,1.122248146,1.026000023,0.911626244,7.784168243,0.209439516,-0.364514019,28.045980859
4.883082449,1.135026417,1.101999998,0.879863641,7.784168243,0.488692194,-0.061732954,27.098733121
4.894021294,1.146528639,1.101999998,1.189243557,7.801621914,0.767944872,0.232698489,26.134758532
4.904932497,1.156909282,1.082999945,1.143638714,7.819075108,1.012290955,0.509355918,24.842019496
4.916092801,1.166387832,1.082999945,1.134125811,7.836528301,1.274090409,0.780740632,24.481360847
4.926968051,1.174507168,1.082999945,1.131163275,7.853981495,1.535889745,1.048723740,24.290907632
4.938073660,1.181652494,1.139999986,1.116280566,7.888888359,1.797689080,1.314512385,23.794290205
4.948986569,1.187539025,1.101999998,1.099007087,7.906341553,2.042035341,1.572691677,23.239320179
4.960088467,1.192367410,1.139999986,1.101535275,7.941247940,2.286381245,1.825961853,23.196590200
4.970961392,1.195957560,1.120999932,1.101585910,7.976154804,2.548180819,2.082258894,23.088742072
4.982117842,1.198466502,1.082999945,1.090369493,8.011061668,2.792526722,2.334314782,22.692427690
4.993057684,1.199768830,1.120999932,1.095472018,8.045968056,3.036872864,2.583634678,22.717702563
5.003989489,1.199923658,1.101999998,1.090227221,8.098327637,3.281219006,2.831189516,22.477151659
5.015035993,1.198915737,1.159000039,1.091656820,8.133234024,3.525565147,3.077605670,22.409037799
5.025950470,1.196771271,1.139999986,1.090266859,8.185594559,3.769911289,3.323287229,22.268596625
5.037084814,1.193409319,1.177999973,1.089488796,8.237954140,4.014257431,3.568494883,22.144121563
5.048084654,1.188926627,1.159000039,1.107825395,8.290313721,4.258603573,3.813396808,22.512226772
5.059107899,1.183280781,1.139999986,1.121300728,8.342674255,4.520402908,4.064295192,22.752537639
5.070036930,1.176548504,1.120999932,1.121947913,8.395033836,4.764749050,4.312868353,22.663347869
5.080977926,1.168683642,1.120999932,1.114533922,8.464846611,5.009094715,4.559941284,22.367117326
5.092089489,1.159551620,1.101999998,1.117710222,8.517207146,5.253440857,4.806046547,22.344136050
5.102982399,1.149488363,1.101999998,1.110389958,8.587019920,5.497786999,5.051527543,22.050998191
5.114063536,1.138132562,1.120999932,1.104029455,8.656832695,5.724679947,5.290412116,21.785395911
5.125004974,1.125823762,1.082999945,1.110756812,8.726646423,5.969026089,5.531234860,21.856150065
5.135873404,1.112530444,1.064000010,1.090120074,8.796459198,6.195919037,5.767114276,21.224029727
5.147098665,1.097698034,1.064000010,1.077826875,8.866272926,6.422811508,5.999804455,20.808221804
5.158141128,1.082028273,1.006999969,1.083076666,8.953538895,6.649704456,6.230437345,20.845249195
5.169163016,1.065335967,1.026000023,1.077028554,9.023352623,6.876597404,6.459743025,20.591774515
5.180067930,1.047802625,1.026000023,1.059669853,9.110618591,7.086036682,6.681998628,20.049908223
5.191111013,1.029032159,1.026000023,1.046732356,9.197885513,7.295476437,6.899706213,19.623882096
5.202105989,1.009346846,0.987999976,1.032941925,9.285151482,7.504915714,7.114479588,19.177131521
5.213087746,0.988711560,0.968999982,1.011852281,9.372418404,7.696901798,7.321166335,18.545775654
5.224115427,0.967030868,1.006999969,0.991529224,9.459684372,7.888888359,7.522636363,17.936391049
5.235015006,0.944678196,0.968999982,0.966420383,9.546951294,8.063421249,7.714547089,17.207781690
5.246069392,0.921091824,0.949999988,0.946535438,9.651670456,8.237954140,7.900290866,16.616381674
5.257132477,0.896586086,0.893000007,0.932566411,9.738937378,8.412487030,8.082056186,16.179087518
5.267990813,0.871680749,0.911999941,0.913783049,9.843656540,8.569566727,8.255061209,15.621492772
5.278923281,0.845775450,0.854999959,0.881815420,9.930923462,8.726646423,8.422414742,14.726639300
5.290067545,0.818536763,0.778999984,0.844517798,10.035643578,8.866272926,8.579928660,13.698659994
5.300990802,0.791049470,0.778999984,0.824592765,10.140362740,8.988445282,8.724900762,13.123591190
5.312018730,0.762533493,0.778999984,0.798038995,10.245082855,9.128071785,8.867975847,12.378554470
5.323003706,0.733391565,0.759999990,0.774625704,10.349802017,9.232791901,8.997439735,11.720222528
5.333889271,0.703815422,0.740999937,0.757387571,10.454522133,9.354965210,9.124316383,11.222082737
5.344926804,0.673145820,0.664999962,0.724902762,10.559242249,9.459684372,9.243329906,10.334492385
5.355818891,0.642237589,0.588999987,0.702872367,10.663961411,9.546951294,9.351077372,9.721036603
5.366333954,0.611821092,0.627000034,0.679372434,10.768681526,9.634217262,9.451556478,9.072816652
5.377525978,0.578852923,0.646000028,0.646421072,10.873401642,9.721484184,9.547346918,8.183096843
5.388609229,0.545633873,0.569999993,0.625100355,10.995573997,9.791296959,9.633918549,7.596942871
5.399524976,0.512393015,0.550999999,0.587669454,11.100294113,9.861110687,9.714543228,6.598275761
5.410635366,0.478058445,0.513000011,0.542547426,11.205014229,9.896017075,9.778943655,5.408372209
5.421348852,0.444503297,0.513000011,0.513478542,11.309733391,9.930923462,9.832877402,4.636502537
5.432524938,0.409065108,0.474999994,0.481515466,11.431906700,9.965829849,9.880058825,3.792945673
5.443372846,0.374276583,0.417999983,0.441775965,11.536626816,9.983283043,9.916690460,2.753538135
5.454572795,0.337990061,0.398999989,0.403350403,11.658799171,9.983283043,9.940322465,1.753517860
5.465391798,0.302615550,0.342000008,0.380105333,11.763519287,9.983283043,9.955568075,1.148163466
5.476594927,0.265687083,0.303999990,0.341667563,11.868238449,9.983283043,9.965403409,0.153704457
5.487524742,0.229402353,0.266000003,0.307018191,11.972958565,9.948376656,9.959361049,-0.736392210
5.498487952,0.192786723,0.246999994,0.284259231,12.095131874,9.930923462,9.949269277,-1.318432216
5.509489504,0.155856879,0.227999985,0.247466163,12.199851036,9.896017075,9.930371432,-2.258281869
5.520485525,0.118794915,0.227999985,0.200603663,12.304571152,9.843656540,9.899598535,-3.452492401
5.531370622,0.081993611,0.151999995,0.159513322,12.409291267,9.773843765,9.854971383,-4.492094792
5.542331157,0.044858873,0.113999993,0.127809591,12.514010429,9.704030991,9.801406498,-5.286064003
5.552800425,0.009347843,0.037999999,0.106837045,12.618730545,9.634217262,9.742075314,-5.801110467
5.563420454,-0.026682772,0.018999999,0.082472942,12.705996513,9.564404488,9.679024481,-6.401949320
5.574707672,-0.064949847,0.000000000,0.037541005,12.810716629,9.459684372,9.601186286,-7.526378521
5.585459546,-0.101341001,-0.018999999,0.006830824,12.915436745,9.354965210,9.513808723,-8.280350692
5.596543225,-0.138756804,-0.018999999,-0.023006243,13.020155907,9.250245094,9.420276731,-9.009207821
5.607382045,-0.175214504,-0.037999999,-0.063743284,13.107422829,9.128071785,9.316580669,-10.014551683
5.618500242,-0.212440657,-0.094999999,-0.102505802,13.212141991,8.988445282,9.200133812,-10.963595676
5.629394572,-0.248713870,-0.133000001,-0.137776655,13.299408913,8.848819733,9.075461429,-11.819180967
5.640552926,-0.285621263,-0.171000004,-0.171484655,13.404129028,8.691740036,8.939288520,-12.629604688
5.651556474,-0.321738397,-0.227999985,-0.212774252,13.491394997,8.534660339,8.795696327,-13.632192941
5.662435584,-0.357141078,-0.227999985,-0.254972915,13.578661919,8.360127449,8.641124071,-14.653525178
5.673545321,-0.392945309,-0.266000003,-0.295135301,13.665927887,8.168141365,8.473274605,-15.616742373
5.684490784,-0.427841152,-0.303999990,-0.325755880,13.753194809,7.976154804,8.296859501,-16.330486534
5.695487965,-0.462489186,-0.361000001,-0.354206457,13.823007584,7.784168243,8.114918485,-16.985971652
5.706487656,-0.496697863,-0.361000001,-0.389501232,13.910274506,7.574728966,7.923219039,-17.813627522
5.717369254,-0.530066699,-0.398999989,-0.416229152,13.980087280,7.365289211,7.725224012,-18.417894776
5.728537716,-0.563793189,-0.417999983,-0.460033218,14.067354202,7.138396740,7.516974020,-19.457726482
5.739453776,-0.596214477,-0.455999970,-0.494956632,14.137166977,6.894050598,7.295914428,-20.263311030
5.750458471,-0.628324080,-0.493999988,-0.512178919,14.206979752,6.667157650,7.072784727,-20.611980692
5.761469342,-0.659842924,-0.550999999,-0.543406849,14.259340286,6.422811508,6.842125854,-21.318270485
5.772611804,-0.691087330,-0.569999993,-0.583504946,14.329153061,6.161012173,6.600416027,-22.248375520
5.783529222,-0.721035658,-0.569999993,-0.621237795,14.398966789,5.899212837,6.351576948,-23.114508548
5.794605277,-0.750716985,-0.627000034,-0.655340956,14.451326370,5.619960308,6.091944912,-23.882533572
5.805567386,-0.779368180,-0.627000034,-0.692410660,14.503685951,5.340707302,5.825349896,-24.724020099
5.816600798,-0.807449704,-0.684000015,-0.732937703,14.556045532,5.044001579,5.548069361,-25.650027078
5.827463300,-0.834328787,-0.703000009,-0.753491669,14.608406067,4.747295380,5.263895154,-26.058532774
5.838583965,-0.861031258,-0.759999990,-0.786675494,14.643312454,4.450589657,4.975273832,-26.790526944
5.849368772,-0.886114506,-0.722000003,-0.810991595,14.678218842,4.136430264,4.677589702,-27.290202693
5.860625416,-0.911416057,-0.759999990,-0.833723537,14.730578423,3.822271109,4.374059007,-27.746575886
5.871409571,-0.934790061,-0.740999937,-0.866239057,14.748032570,3.508111715,4.066756459,-28.453396530
5.882530043,-0.957982671,-0.778999984,-0.889410874,14.782938957,3.176499128,3.750826899,-28.915821710
5.893460316,-0.979855880,-0.854999959,-0.911621643,14.800392151,2.844886780,3.429331919,-29.351117262
5.904559925,-1.001110211,-0.893000007,-0.937574437,14.835298538,2.513274193,3.104246459,-29.881289280
5.915509493,-1.021111292,-0.893000007,-0.963601291,14.852751732,2.164208174,2.770650912,-30.409744994
5.926476892,-1.040163915,-0.911999941,-0.974564704,14.852751732,1.832595706,2.437759109,-30.550421764
5.937489726,-1.058289084,-0.968999982,-0.987690304,14.870204926,1.483529806,2.099127533,-30.744358369
5.948626227,-1.075574365,-0.949999988,-1.019239849,14.870204926,1.134464025,1.756793124,-31.411373163
5.959568052,-1.091519056,-0.968999982,-1.056406626,14.870204926,0.767944872,1.405876168,-32.219449247
5.970389864,-1.106261411,-1.006999969,-1.022798208,14.870204926,0.418879032,1.055616126,-31.204427381
5.981639347,-1.120488351,-1.006999969,-0.968579099,14.870204926,0.104719758,0.718167323,-29.663869403
5.992435177,-1.133075885,-1.026000023,-0.916133568,14.870204926,-0.174532920,0.401370836,-28.177799523
6.003450613,-1.144831310,-1.082999945,-0.862847735,14.852751732,-0.436332315,0.104091411,-26.678392956
6.014481911,-1.155490819,-1.044999957,-1.174168100,14.835298538,-0.715584993,-0.186790783,-25.765921641
6.025634598,-1.165124962,-1.064000010,-1.150161823,14.835298538,-0.977384388,-0.467352235,-25.027962689
6.036384186,-1.173314582,-1.082999945,-1.128096885,14.817845345,-1.221730471,-0.735061778,-24.345491804
6.047560979,-1.180680311,-1.101999998,-1.111644020,14.782938957,-1.483529806,-1.000673940,-23.808497661
6.058380886,-1.186687775,-1.159000039,-1.103088048,14.765485764,-1.727875948,-1.258739336,-23.478164853
6.069341549,-1.191641064,-1.120999932,-1.096910476,14.730578423,-1.972222090,-1.511936119,-23.211180079
6.080328950,-1.195457865,-1.101999998,-1.111692872,14.713125229,-2.234021425,-1.768185727,-23.482885738
6.090730090,-1.198008099,-1.120999932,-1.113249239,14.678218842,-2.460914135,-2.014017324,-23.418286774
6.101304515,-1.199538741,-1.139999986,-1.110253767,14.643312454,-2.705260277,-2.259321770,-23.236643495
6.111829207,-1.199997527,-1.159000039,-1.084702386,14.608406067,-2.949606419,-2.504286139,-22.474038328
6.123153708,-1.199304440,-1.159000039,-1.076216192,14.573499680,-3.193952560,-2.749031114,-22.151176130
6.133945822,-1.197499792,-1.120999932,-1.087509880,14.521139145,-3.438298702,-2.993634554,-22.337962299
6.145059417,-1.194476190,-1.139999986,-1.090972997,14.468779564,-3.682644606,-3.238146601,-22.323048780
6.155858807,-1.190408248,-1.159000039,-1.095726023,14.433873177,-3.926990747,-3.482599772,-22.341392209
6.166948919,-1.185075820,-1.139999986,-1.089928085,14.381512642,-4.171337128,-3.727015046,-22.087927852
6.177989028,-1.178610184,-1.159000039,-1.092571609,14.329153061,-4.415682793,-3.971405617,-22.051950943
6.189113841,-1.170933381,-1.120999932,-1.092150074,14.259340286,-4.660028934,-4.215780422,-21.937015792
6.199985224,-1.162312260,-1.101999998,-1.082888932,14.206979752,-4.886921883,-4.453951363,-21.596988419
6.210988281,-1.152468624,-1.139999986,-1.080234548,14.154620171,-5.113814831,-4.688120032,-21.428875121
6.222008960,-1.141491211,-1.044999957,-1.089950269,14.084807396,-5.358160973,-4.925900427,-21.577914022
6.232848489,-1.129613098,-1.082999945,-1.083880049,14.014993668,-5.585053444,-5.159816975,-21.321906100
6.243837125,-1.116488690,-1.120999932,-1.083496672,13.945180893,-5.811946392,-5.391241028,-21.213469519
