t,tau_cmd,tau_meas,q,dq
2.039095361,-1.099385828,-1.044999957,15.917403221,-6.771877289
2.049721359,-1.086150005,-1.064000010,15.830136299,-6.911503792
2.060713799,-1.071642719,-1.044999957,15.760323524,-7.068583488
2.071531167,-1.056567978,-1.082999945,15.673056602,-7.208209991
2.082005434,-1.041227118,-1.026000023,15.585790634,-7.347836018
2.092715215,-1.024795369,-1.006999969,15.515976906,-7.470009327
2.103636016,-1.007275429,-0.968999982,15.428710938,-7.609635353
2.113998003,-0.989950241,-0.968999982,15.341444016,-7.731808662
2.124485352,-0.971731907,-0.987999976,15.254178047,-7.836528301
2.134986353,-0.952813499,-0.968999982,15.166911125,-7.958701611
2.145689468,-0.932848147,-0.949999988,15.079645157,-8.063421249
2.156593319,-0.911814364,-0.911999941,14.992378235,-8.168141365
2.166961958,-0.891177632,-0.949999988,14.905112267,-8.272860527
2.177564543,-0.869449604,-0.874000013,14.817845345,-8.360127449
2.188168649,-0.847100990,-0.874000013,14.730578423,-8.447393417
2.198630464,-0.824462604,-0.835999966,14.643312454,-8.517207146
2.209083772,-0.801273363,-0.817000031,14.538592339,-8.604473114
2.219502201,-0.777611221,-0.797999978,14.451326370,-8.674286842
2.230184003,-0.752797553,-0.797999978,14.364059448,-8.726646423
2.241035591,-0.727034044,-0.722000003,14.259340286,-8.779006004
2.251504898,-0.701665409,-0.740999937,14.172073364,-8.813912392
2.262291052,-0.675021164,-0.703000009,14.067354202,-8.848819733
2.273118915,-0.647775007,-0.664999962,13.962634087,-8.866272926
2.283563939,-0.621037409,-0.664999962,13.875367165,-8.901179314
2.294098851,-0.593636278,-0.627000034,13.788101196,-8.901179314
2.304619922,-0.565855821,-0.588999987,13.683381081,-8.901179314
2.315006594,-0.538042083,-0.588999987,13.596115112,-8.901179314
2.325509673,-0.509543887,-0.569999993,13.491394997,-8.883726120
2.336156560,-0.480293230,-0.532000005,13.404129028,-8.866272926
2.346571151,-0.451347913,-0.474999994,13.316862106,-8.831365585
2.357113859,-0.421731667,-0.474999994,13.229596138,-8.796459198
2.368139423,-0.390442619,-0.455999970,13.124876022,-8.761552811
2.378542987,-0.360643410,-0.398999989,13.037609100,-8.709193230
2.389032030,-0.330349826,-0.361000001,12.950343132,-8.656832695
2.399568839,-0.299687187,-0.379999995,12.863076210,-8.604473114
2.410034014,-0.269024941,-0.303999990,12.775810242,-8.517207146
2.420517730,-0.238121792,-0.323000014,12.688543320,-8.447393417
2.431027139,-0.206977012,-0.266000003,12.601277351,-8.360127449
2.441510329,-0.175766066,-0.227999985,12.514010429,-8.255407333
2.452363913,-0.143324091,-0.208999991,12.426744461,-8.150687218
2.463221356,-0.110763888,-0.171000004,12.339477539,-8.028514862
2.474170673,-0.077844714,-0.171000004,12.252211571,-7.906341553
2.485175447,-0.044699455,-0.094999999,12.182397842,-7.766715050
2.495594633,-0.013286002,-0.133000001,12.095131874,-7.627089024
2.505981171,0.018038107,-0.037999999,12.025318146,-7.470009327
2.516566164,0.049947940,-0.018999999,11.955505371,-7.330382824
2.526984546,0.081321101,0.000000000,11.885692596,-7.155849934
2.537484453,0.112883295,0.000000000,11.798425674,-6.998770237
2.548245067,0.145147416,0.037999999,11.746066093,-6.824237347
2.559107094,0.177607874,0.037999999,11.676252365,-6.632251263
2.569531064,0.208635078,0.094999999,11.606439590,-6.457718372
2.580050265,0.239800516,0.113999993,11.536626816,-6.248278618
2.590513814,0.270634841,0.171000004,11.484266281,-6.038839340
2.601059064,0.301520518,0.189999998,11.431906700,-5.829399586
2.611645424,0.332313553,0.227999985,11.379547119,-5.602507114
2.622030859,0.362293705,0.227999985,11.327186584,-5.375614166
2.632579276,0.392491584,0.266000003,11.274827003,-5.131268024
2.643175018,0.422547212,0.323000014,11.222467422,-4.869468689
2.653771225,0.452304505,0.361000001,11.187560081,-4.625122547
2.664581682,0.482332772,0.361000001,11.135200500,-4.345870018
2.675037590,0.511037727,0.361000001,11.100294113,-4.084070683
2.685579467,0.539621393,0.417999983,11.065387726,-3.804817677
2.696161905,0.567934051,0.398999989,11.030481339,-3.525565147
2.707123798,0.596838082,0.437000006,11.013027191,-3.211405754
2.718594116,0.626597374,0.455999970,10.978120804,-2.914699793
2.729103179,0.653406250,0.532000005,10.960667610,-2.565634012
2.739651835,0.679857736,0.588999987,10.943214417,-2.268928051
2.750063606,0.705497488,0.588999987,10.925761223,-1.937315464
2.760533502,0.730793235,0.607999980,10.908308029,-1.605702877
2.771048480,0.755688623,0.664999962,10.908308029,-1.274090409
2.781633955,0.780217831,0.627000034,10.908308029,-0.959931076
2.792259191,0.804283845,0.740999937,10.908308029,-0.610865235
2.803351419,0.828795454,0.797999978,10.908308029,-0.383972436
2.814194632,0.852134375,0.759999990,10.908308029,-0.209439516
2.825024870,0.874813696,0.759999990,10.908308029,-0.052359879
2.835616259,0.896366146,0.797999978,10.908308029,0.069813170
2.846067371,0.917010666,0.874000013,10.908308029,0.209439516
2.856497810,0.936983599,0.835999966,10.908308029,0.314159274
2.866993959,0.956432372,0.911999941,10.925761223,0.436332315
2.877491327,0.975217756,0.893000007,10.925761223,0.558505356
2.888013187,0.993365820,0.911999941,10.943214417,0.680678427
2.898523404,1.010800337,0.911999941,10.960667610,0.802851439
2.909070881,1.027587643,0.930999994,10.960667610,0.925024509
2.919645508,1.043693305,0.949999988,10.978120804,1.064650893
2.930061052,1.058836129,0.968999982,10.995573997,1.204277158
2.940652079,1.073490069,0.987999976,11.013027191,1.326450229
2.951735810,1.088011112,1.006999969,11.030481339,1.466076612
2.962698764,1.101543487,1.044999957,11.047934532,1.623156190
2.973748480,1.114336782,1.044999957,11.065387726,1.780235887
2.984662745,1.126129675,1.026000023,11.100294113,1.937315464
2.995051485,1.136567791,1.044999957,11.117747307,2.076941729
3.005587247,1.146362294,1.082999945,11.152653694,2.234021425
3.016169966,1.155391334,1.064000010,11.187560081,2.373647690
3.026678532,1.163548398,1.120999932,11.205014229,2.530727386
3.037012744,1.170778668,1.101999998,11.239920616,2.687807083
3.047580673,1.177355688,1.159000039,11.274827003,2.827433348
3.058004791,1.183029597,1.082999945,11.309733391,3.001966238
3.068633952,1.187979024,1.120999932,11.344639778,3.159045935
3.079116190,1.192029812,1.139999986,11.379547119,3.333578825
3.089628129,1.195261281,1.139999986,11.414453506,3.490658522
3.100128889,1.197656419,1.101999998,11.466813087,3.665191412
3.110658718,1.199220601,1.177999973,11.501719475,3.839724302
3.121018200,1.199939912,1.159000039,11.554080009,4.014257431
3.131584482,1.199835690,1.177999973,11.606439590,4.188790321
3.142021524,1.198902103,1.159000039,11.658799171,4.363323212
3.152583836,1.197117520,1.139999986,11.693705559,4.537856102
3.163146628,1.194489251,1.120999932,11.763519287,4.712388992
3.173515715,1.191090411,1.159000039,11.815878868,4.886921883
3.184138865,1.186769469,1.159000039,11.868238449,5.044001579
3.194520942,1.181729219,1.177999973,11.920598984,5.218534470
3.205008387,1.175821011,1.120999932,11.990411758,5.375614166
3.215516466,1.169081933,1.120999932,12.042772293,5.550147057
3.226033884,1.161520425,1.120999932,12.112585068,5.707226753
3.236591276,1.153114033,1.120999932,12.164944649,5.864306450
3.247200328,1.143848766,1.159000039,12.234758377,6.021386147
3.257745551,1.133833393,1.082999945,12.304571152,6.178465366
3.268645438,1.122644267,1.082999945,12.374383926,6.352998257
3.279121460,1.111096209,1.082999945,12.444197655,6.510077953
3.289599676,1.098775300,1.082999945,12.531463623,6.667157650
3.300057816,1.085718209,1.064000010,12.601277351,6.806784153
3.310545391,1.071871174,1.044999957,12.671090126,6.946410656
3.321048950,1.057256695,1.044999957,12.740903854,7.068583488
3.331662138,1.041741414,1.026000023,12.828169823,7.208209991
3.342198376,1.025605489,1.026000023,12.897983551,7.347836018
3.353248538,1.007910112,0.968999982,12.985249519,7.470009327
3.364141174,0.989706130,0.987999976,13.072516441,7.592182159
3.374642301,0.971454101,0.968999982,13.159782410,7.714355469
3.385689108,0.951523588,0.968999982,13.247049332,7.819075108
3.396024094,0.932212986,0.949999988,13.334315300,7.941247940
3.406614573,0.911772691,0.930999994,13.421582222,8.045968056
3.417015411,0.891069664,0.911999941,13.508848190,8.150687218
3.427835953,0.868885229,0.835999966,13.596115112,8.237954140
3.438871219,0.845598865,0.817000031,13.700834274,8.342674255
3.449869060,0.821744357,0.817000031,13.788101196,8.429940224
3.460870400,0.797254187,0.854999959,13.892821312,8.517207146
3.471791324,0.772340199,0.778999984,13.980087280,8.587019920
3.482854795,0.746507853,0.797999978,14.084807396,8.656832695
3.493651995,0.720740616,0.722000003,14.172073364,8.726646423
3.504355159,0.694673945,0.722000003,14.276793480,8.761552811
3.515262773,0.667592343,0.703000009,14.364059448,8.813912392
3.526412990,0.639390023,0.684000015,14.468779564,8.848819733
3.537236874,0.611532624,0.646000028,14.573499680,8.883726120
3.548200589,0.582854106,0.607999980,14.660765648,8.901179314
3.558721660,0.554917086,0.627000034,14.765485764,8.918632507
3.569686071,0.525390302,0.569999993,14.852751732,8.918632507
3.580086216,0.497014039,0.588999987,14.957471848,8.918632507
3.590623214,0.467918185,0.513000011,15.044737816,8.918632507
3.601288956,0.438132739,0.474999994,15.132004738,8.901179314
3.612228864,0.407254793,0.455999970,15.236723900,8.866272926
3.623265720,0.375791323,0.455999970,15.323990822,8.831365585
3.634125807,0.344549434,0.398999989,15.428710938,8.796459198
3.644718560,0.313829148,0.361000001,15.515976906,8.744099617
3.655694068,0.281764488,0.303999990,15.603243828,8.674286842
3.666260117,0.250693230,0.342000008,15.707962990,8.621926308
3.677243113,0.218208798,0.266000003,15.795229912,8.534660339
3.688085049,0.185978413,0.227999985,15.882495880,8.447393417
3.698543341,0.154757401,0.246999994,15.969762802,8.342674255
3.709049701,0.123285275,0.208999991,16.057029724,8.255407333
3.719547746,0.091752199,0.151999995,16.126842499,8.133234024
3.730105582,0.059975154,0.133000001,16.214109421,8.028514862
3.740716758,0.027995058,0.133000001,16.301374435,7.906341553
3.751656396,-0.004995558,0.037999999,16.388641357,7.766715050
3.762182930,-0.036737110,0.037999999,16.458454132,7.627089024
3.773164333,-0.069822524,0.018999999,16.545721054,7.452556133
3.783664284,-0.101408000,0.000000000,16.615533829,7.295476437
3.794272306,-0.133246784,0.000000000,16.685348511,7.138396740
3.805359476,-0.166422094,-0.018999999,16.755161285,6.946410656
3.816352322,-0.199187669,-0.075999998,16.824974060,6.771877289
3.827104135,-0.231087922,-0.094999999,16.894786835,6.562438011
3.837586001,-0.262025010,-0.151999995,16.964599609,6.370451927
3.848065476,-0.292773271,-0.189999998,17.016960144,6.178465366
3.858520611,-0.323247759,-0.171000004,17.086772919,5.951572895
3.869161467,-0.354034298,-0.227999985,17.139133453,5.742133141
3.879617937,-0.384040837,-0.266000003,17.191493988,5.515240669
3.890215961,-0.414182866,-0.284999996,17.243852615,5.270894527
3.900505641,-0.443166994,-0.303999990,17.296213150,5.009094715
3.911137826,-0.472804345,-0.323000014,17.331119537,4.747295380
3.921658628,-0.501798991,-0.342000008,17.383480072,4.485496044
3.932425193,-0.531107574,-0.361000001,17.418386459,4.206243515
3.943311004,-0.560345347,-0.455999970,17.453292847,3.909537554
3.954285669,-0.589397159,-0.417999983,17.488199234,3.595378160
3.965316370,-0.618145454,-0.417999983,17.523105621,3.281219006
3.976226609,-0.646112571,-0.474999994,17.540559769,2.949606419
3.987395845,-0.674240224,-0.607999980,17.575466156,2.617993832
3.998287699,-0.701157876,-0.569999993,17.592918396,2.286381245
4.009313190,-0.727870623,-0.588999987,17.610372543,1.937315464
4.020284693,-0.753897839,-0.627000034,17.610372543,1.588249564
4.031297434,-0.779446434,-0.664999962,17.627824783,1.221730471
4.042202547,-0.804157053,-0.684000015,17.627824783,0.890117943
4.052533355,-0.827009465,-0.759999990,17.627824783,0.610865235
4.063027616,-0.849652576,-0.797999978,17.627824783,0.418879032
4.073685823,-0.872044408,-0.778999984,17.627824783,0.296705961
4.084152465,-0.893424949,-0.817000031,17.627824783,0.209439516
4.094806089,-0.914552492,-0.854999959,17.627824783,0.139626339
4.105684272,-0.935448756,-0.893000007,17.627824783,0.087266460
4.116075177,-0.954756307,-0.893000007,17.627824783,0.069813170
4.126661483,-0.973757262,-0.911999941,17.627824783,0.034906585
4.137211758,-0.992007800,-0.930999994,17.627824783,0.034906585
4.147792132,-1.009609981,-0.968999982,17.627824783,0.017453292
4.158568358,-1.026804120,-0.968999982,17.627824783,0.017453292
4.169119784,-1.042909924,-1.006999969,17.627824783,0.000000000
4.179728179,-1.058363345,-1.026000023,17.627824783,0.000000000
4.190633394,-1.073464883,-1.006999969,17.627824783,0.000000000
4.201039389,-1.087123457,-1.044999957,17.627824783,0.000000000
4.211741989,-1.100395630,-1.044999957,17.627824783,0.000000000
4.222707893,-1.113168501,-1.064000010,17.627824783,0.000000000
4.233130530,-1.124525041,-1.082999945,17.627824783,0.000000000
4.243747573,-1.135300060,-1.082999945,17.627824783,0.000000000
4.254796020,-1.145654566,-1.120999932,17.627824783,0.000000000
4.265857330,-1.155136283,-1.101999998,17.627824783,0.000000000
4.276798914,-1.163637151,-1.120999932,17.627824783,-0.017453292
4.287839961,-1.171323349,-1.101999998,17.627824783,-0.069813170
4.298833472,-1.178080397,-1.082999945,17.627824783,-0.157079637
4.309773574,-1.183911879,-1.139999986,17.610372543,-0.279252678
4.320721423,-1.188851556,-1.120999932,17.610372543,-0.418879032
4.331654358,-1.192886353,-1.120999932,17.610372543,-0.575958669
4.342127505,-1.195906929,-1.120999932,17.592918396,-0.750491560
4.352754635,-1.198125019,-1.139999986,17.575466156,-0.907571197
4.363683256,-1.199514662,-1.120999932,17.558012009,-1.099557400
4.374056206,-1.199996624,-1.120999932,17.540559769,-1.274090409
4.384563517,-1.199653387,-1.139999986,17.523105621,-1.448623300
4.395127822,-1.198464917,-1.139999986,17.505651474,-1.623156190
4.405634595,-1.196444991,-1.139999986,17.488199234,-1.797689080
4.416028630,-1.193625881,-1.177999973,17.453292847,-1.954768777
4.426533955,-1.189948967,-1.159000039,17.435838699,-2.129301786
4.437044131,-1.185440308,-1.120999932,17.400932312,-2.303834677
4.447562860,-1.180099878,-1.120999932,17.383480072,-2.460914135
4.458028639,-1.173967834,-1.177999973,17.348573685,-2.635447264
4.468559603,-1.166977821,-1.159000039,17.313665390,-2.809980154
4.479145953,-1.159127159,-1.120999932,17.278759003,-2.967059612
4.489511655,-1.150645061,-1.101999998,17.243852615,-3.141592741
4.500016986,-1.141251988,-1.120999932,17.208946228,-3.333578825
4.510609995,-1.130975025,-1.120999932,17.156585693,-3.508111715
4.521030972,-1.120082763,-1.101999998,17.121679306,-3.682644606
4.531637855,-1.108207271,-1.064000010,17.069320679,-3.857177734
4.542122684,-1.095694438,-1.101999998,17.034414291,-4.014257431
4.552629317,-1.082392422,-1.064000010,16.982053757,-4.171337128
4.563359437,-1.068028592,-1.064000010,16.929693222,-4.328416348
4.574193599,-1.052737504,-1.044999957,16.877334595,-4.485496044
4.584786220,-1.037032660,-1.044999957,16.824974060,-4.642575741
4.595788295,-1.019942803,-1.044999957,16.772613525,-4.799655437
4.606763424,-1.002117864,-1.026000023,16.720254898,-4.939281940
4.617700605,-0.983596079,-0.987999976,16.650440216,-5.078907967
4.628387633,-0.964779959,-0.968999982,16.598081589,-5.201081276
4.639177618,-0.945076546,-0.968999982,16.528268814,-5.323254108
4.649559628,-0.925461907,-0.911999941,16.475908279,-5.445427418
4.660028758,-0.905044707,-0.930999994,16.406095505,-5.550147057
4.670525421,-0.883944815,-0.854999959,16.353734970,-5.654866695
4.681054434,-0.862161912,-0.874000013,16.283922195,-5.759586334
4.691633984,-0.839666430,-0.874000013,16.231561661,-5.846852779
4.702171511,-0.816670212,-0.854999959,16.161748886,-5.951572895
4.712641502,-0.793254071,-0.817000031,16.091936111,-6.021386147
4.723080451,-0.769360542,-0.759999990,16.022123337,-6.108652592
4.733561200,-0.744838637,-0.740999937,15.969762802,-6.161012173
4.744105191,-0.719647337,-0.703000009,15.899949074,-6.230825424
4.754630349,-0.693997033,-0.703000009,15.830136299,-6.265731812
4.765157164,-0.667856989,-0.684000015,15.760323524,-6.318091869
4.775713816,-0.641173436,-0.646000028,15.707962990,-6.352998257
4.786202174,-0.614215518,-0.627000034,15.638150215,-6.387905121
4.797270973,-0.585303242,-0.627000034,15.568336487,-6.405358315
4.808163940,-0.556407934,-0.627000034,15.481070518,-6.422811508
4.818612976,-0.528298087,-0.569999993,15.428710938,-6.440264702
4.829072556,-0.499795006,-0.569999993,15.358897209,-6.440264702
4.839636745,-0.470656365,-0.513000011,15.289084435,-6.422811508
4.850080896,-0.441522610,-0.493999988,15.219270706,-6.422811508
4.860526655,-0.412080104,-0.437000006,15.149457932,-6.405358315
4.871042288,-0.382153842,-0.455999970,15.079645157,-6.387905121
4.881560937,-0.351951974,-0.417999983,15.027284622,-6.352998257
4.892027302,-0.321656068,-0.398999989,14.957471848,-6.318091869
4.902603098,-0.290817420,-0.361000001,14.887658119,-6.265731812
4.913039059,-0.260185040,-0.303999990,14.835298538,-6.195919037
4.923536997,-0.229190207,-0.284999996,14.765485764,-6.126105785
4.934042965,-0.198011951,-0.266000003,14.695672035,-6.056292534
4.944532958,-0.166743364,-0.208999991,14.643312454,-5.969026089
4.955029080,-0.135340519,-0.227999985,14.573499680,-5.864306450
4.965632592,-0.103520827,-0.208999991,14.521139145,-5.759586334
4.976156352,-0.071867716,-0.133000001,14.468779564,-5.637413502
4.986683566,-0.040153922,-0.056999996,14.416419983,-5.515240669
4.997086558,-0.008786656,-0.037999999,14.364059448,-5.375614166
5.007808977,0.023549808,-0.056999996,14.294246674,-5.235987663
5.018727482,0.056459903,-0.056999996,14.241887093,-5.096361637
5.029779446,0.089728867,-0.018999999,14.189526558,-4.921828270
5.040580776,0.122176664,0.018999999,14.154620171,-4.764749050
5.051055953,0.153558914,0.000000000,14.102260590,-4.590216160
5.061534359,0.184844359,0.075999998,14.049900055,-4.415682793
5.072028406,0.216048016,0.094999999,14.014993668,-4.241149902
5.082539275,0.247151043,0.113999993,13.980087280,-4.049163818
5.093053016,0.278090034,0.189999998,13.945180893,-3.839724302
5.103514779,0.308683383,0.171000004,13.910274506,-3.630284786
5.114046939,0.339266996,0.189999998,13.875367165,-3.403392076
5.124519179,0.369440975,0.246999994,13.840460777,-3.176499128
5.135061646,0.399558769,0.227999985,13.823007584,-2.949606419
5.145542803,0.429223404,0.284999996,13.788101196,-2.705260277
5.156065813,0.458706859,0.361000001,13.770648003,-2.460914135
5.166532790,0.487715089,0.455999970,13.753194809,-2.199114799
5.177057875,0.516544014,0.455999970,13.735741615,-1.919862151
5.187549484,0.544921569,0.455999970,13.735741615,-1.640609503
5.198119845,0.573128952,0.398999989,13.718287468,-1.361356854
5.208510141,0.600461740,0.474999994,13.718287468,-1.082104087
