t,tau_cmd,tau_meas,q,dq
4.183130413,1.499277753,1.444000006,0.488692194,8.831365585
4.193656348,1.498059269,1.386999965,0.593411922,9.058259010
4.204056766,1.496276109,1.406000018,0.698131680,9.267698288
4.214650881,1.493868536,1.424999952,0.802851439,9.494590759
4.225050459,1.490925771,1.444000006,0.907571197,9.721484184
4.235652415,1.487336020,1.462999940,1.012290955,9.930923462
4.246141622,1.483199905,1.444000006,1.134464025,10.157815933
4.256558038,1.478518717,1.462999940,1.239183784,10.367256165
4.267069932,1.473216797,1.424999952,1.361356854,10.576695442
4.277631493,1.467307340,0.874000013,1.483529806,10.768681526
4.288053296,1.460906041,0.817000031,1.588249564,10.908308029
4.298529376,1.453903233,0.835999966,1.710422635,10.995573997
4.309033269,1.446312658,0.759999990,1.832595706,11.082840919
4.319527620,1.438162792,0.703000009,1.954768777,11.117747307
4.330022538,1.429449700,0.817000031,2.076941729,11.152653694
4.340513290,1.420181009,0.740999937,2.181661606,11.187560081
4.351032028,1.410330050,0.854999959,2.303834677,11.205014229
4.361524786,1.399951053,0.797999978,2.426007748,11.205014229
4.372033987,1.389006885,0.797999978,2.548180819,11.222467422
4.382570985,1.377486565,0.740999937,2.652900457,11.222467422
4.393194984,1.365321002,0.797999978,2.775073528,11.239920616
4.403652310,1.352811571,0.835999966,2.897246599,11.239920616
4.414235054,1.339617022,0.797999978,3.001966238,11.239920616
4.424539701,1.326256940,0.893000007,3.124139309,11.239920616
4.435268915,1.311814770,0.835999966,3.246312380,11.239920616
4.446221215,1.296518975,0.797999978,3.368485451,11.239920616
4.456534599,1.281610214,0.835999966,3.490658522,11.239920616
4.467220933,1.265651476,0.759999990,3.595378160,11.239920616
4.477681872,1.249531902,0.797999978,3.717551231,11.239920616
4.488176252,1.232872652,0.835999966,3.839724302,11.239920616
4.498600822,1.215846595,0.703000009,3.961897373,11.239920616
4.509062071,1.198288716,0.759999990,4.084070683,11.239920616
4.519557520,1.180205231,0.797999978,4.188790321,11.239920616
4.530160174,1.161468058,0.797999978,4.310963154,11.239920616
4.540568066,1.142623830,0.759999990,4.433136463,11.239920616
4.551055072,1.123191591,0.740999937,4.555309296,11.239920616
4.561553015,1.103299522,0.854999959,4.677482605,11.239920616
4.572165854,1.082750648,0.759999990,4.799655437,11.239920616
4.582657918,1.062009668,0.854999959,4.904375076,11.239920616
4.593056899,1.041042811,0.817000031,5.026548386,11.239920616
4.603699298,1.019171096,0.778999984,5.148721218,11.239920616
4.614190251,0.997209175,0.874000013,5.270894527,11.239920616
4.624741558,0.974727606,0.817000031,5.375614166,11.239920616
4.635201703,0.952059680,0.797999978,5.497786999,11.239920616
4.645712375,0.928909479,0.646000028,5.619960308,11.239920616
4.656188613,0.905472296,0.874000013,5.742133141,11.239920616
4.666598386,0.881834059,0.817000031,5.846852779,11.239920616
4.677146031,0.857536499,0.759999990,5.969026089,11.239920616
4.687661081,0.832976622,0.854999959,6.091198921,11.239920616
4.698192907,0.808049560,0.722000003,6.213372231,11.239920616
4.708731291,0.782788237,0.740999937,6.318091869,11.239920616
4.719155565,0.757496534,0.722000003,6.440264702,11.239920616
4.729564033,0.731951384,0.722000003,6.562438011,11.239920616
4.740069875,0.705881581,0.722000003,6.684610844,11.222467422
4.750679953,0.679272211,0.722000003,6.789330959,11.222467422
4.761282347,0.652410718,0.703000009,6.911503792,11.205014229
4.772311465,0.624191754,0.646000028,7.033677101,11.187560081
4.783247876,0.595943581,0.646000028,7.155849934,11.152653694
4.793909236,0.568161980,0.607999980,7.278022766,11.117747307
4.804911666,0.539251162,0.550999999,7.400196075,11.082840919
4.815935319,0.510051985,0.550999999,7.522368908,11.030481339
4.826890582,0.480815759,0.588999987,7.644542217,10.978120804
4.837793695,0.451515119,0.513000011,7.766715050,10.925761223
4.848756497,0.421861824,0.474999994,7.871434689,10.873401642
4.859727419,0.392006232,0.417999983,7.993607998,10.803587914
4.870163730,0.363449723,0.417999983,8.115780830,10.733775139
4.880614208,0.334713522,0.398999989,8.220500946,10.663961411
4.891157201,0.305591354,0.342000008,8.325220108,10.594148636
4.901635842,0.276527334,0.323000014,8.429940224,10.506881714
4.912221641,0.247056597,0.284999996,8.552113533,10.419615746
4.922845518,0.217380970,0.303999990,8.656832695,10.332348824
4.933875100,0.186480022,0.246999994,8.761552811,10.227629662
4.944799496,0.155794275,0.208999991,8.866272926,10.122909546
4.955830918,0.124740910,0.133000001,8.970992088,10.000736237
4.966721963,0.094029741,0.171000004,9.075712204,9.878563881
4.977285023,0.064205463,0.151999995,9.180432320,9.756390572
4.988214470,0.033320060,0.094999999,9.285151482,9.599310875
4.998737781,0.003568837,0.037999999,9.389871597,9.459684372
5.009709686,-0.027451958,0.056999996,9.477137566,9.302604675
5.020073892,-0.056744050,0.000000000,9.564404488,9.128071785
5.030728371,-0.086833850,0.018999999,9.669123650,8.970992088
5.041775736,-0.117996077,0.000000000,9.756390572,8.779006004
5.052691761,-0.148737618,-0.018999999,9.843656540,8.587019920
5.063159319,-0.178157218,-0.075999998,9.930923462,8.412487030
5.073680590,-0.207657871,-0.075999998,10.018189430,8.220500946
5.084155083,-0.236946252,-0.113999993,10.088003159,8.011061668
5.094647159,-0.266191195,-0.133000001,10.175269127,7.801621914
5.105154294,-0.295373769,-0.189999998,10.245082855,7.574728966
5.115581453,-0.324219706,-0.208999991,10.314895630,7.347836018
5.126151158,-0.353332110,-0.208999991,10.402162552,7.086036682
5.136646094,-0.382099840,-0.266000003,10.454522133,6.824237347
5.147100117,-0.410606781,-0.246999994,10.524335861,6.562438011
5.157536150,-0.438905650,-0.303999990,10.576695442,6.283185482
5.168049092,-0.467241323,-0.323000014,10.646508217,6.003932476
5.178611196,-0.495524722,-0.361000001,10.698868752,5.724679947
5.189264761,-0.523854039,-0.379999995,10.751228333,5.427973747
5.200205451,-0.552726894,-0.417999983,10.803587914,5.113814831
5.210799311,-0.580460570,-0.474999994,10.838494301,4.817108631
5.221852674,-0.609150278,-0.513000011,10.890854836,4.485496044
5.232791208,-0.637281664,-0.493999988,10.925761223,4.136430264
