t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
3.842617833,1.392604865,1.234999895,1.140034877,-15.515976906,2.548180819,2.150561104,19.969301396
3.853174610,1.411729729,1.368000031,1.152955259,-15.481070518,2.757620335,2.360824539,20.171818353
3.863750142,1.430328087,1.368000031,1.190552634,-15.446164131,2.984513044,2.576847755,21.029547672
3.874193369,1.448136056,1.348999977,1.215682719,-15.411257744,3.228859186,2.802681012,21.547625465
3.884729151,1.465533215,1.406000018,1.242821590,-15.376350403,3.455751896,3.028881225,22.119108707
3.895207125,1.482261693,1.368000031,1.274299401,-15.323990822,3.717551231,3.267411690,22.798122897
3.905742786,1.498499290,1.462999940,1.301172482,-15.271631241,3.961897373,3.507956497,23.352779574
3.916129910,1.513929454,1.424999952,1.319699130,-15.219270706,4.223696709,3.755863106,23.679512266
3.926631008,1.528938977,1.348999977,1.325465729,-15.166911125,4.468042850,4.002536497,23.666262567
3.937196320,1.543435737,1.481999874,1.346293761,-15.114551544,4.729842186,4.254448970,24.051748382
3.947721618,1.557268946,1.462999940,1.381424849,-15.062191010,4.991641521,4.509785896,24.816944130
3.958113688,1.570325724,1.501000047,1.414573467,-14.992378235,5.270894527,4.773406490,25.523571116
3.968589748,1.582878156,1.462999940,1.430782213,-14.940018654,5.550147057,5.042441423,25.774065466
3.979126960,1.594881228,1.557999969,1.447272057,-14.870204926,5.829399586,5.315015363,26.029668053
3.989622469,1.606211362,1.576999903,1.475797740,-14.800392151,6.108652592,5.589902691,26.605177023
4.000076494,1.616871807,1.481999874,1.490057628,-14.730578423,6.405358315,5.872347124,26.794524475
4.010665726,1.627030065,1.519999981,1.505423886,-14.643312454,6.684610844,6.153685997,27.014172583
4.021107348,1.636412025,1.539000034,1.533379289,-14.573499680,6.981317043,6.440347557,27.566465120
4.031589443,1.645192760,1.501000047,1.542764161,-14.486232758,7.278022766,6.730488054,27.620382852
4.042199393,1.653426541,1.595999956,1.561539025,-14.398966789,7.574728966,7.022902673,27.923563532
4.052592193,1.660850687,1.595999956,1.584058475,-14.311699867,7.871434689,7.316803576,28.325753550
4.063197909,1.667769833,1.615000010,1.596078856,-14.224432945,8.185594559,7.617721455,28.442756903
4.073700937,1.673965137,1.652999997,1.605904135,-14.119713783,8.482299805,7.917180230,28.502118931
4.084177530,1.679491234,1.557999969,1.604878105,-14.032446861,8.779006004,8.215685612,28.272290888
4.094797609,1.684424543,1.634000063,1.597943025,-13.927727699,9.075712204,8.513567822,27.885055749
4.105748670,1.688804715,1.539000034,1.618716673,-13.823007584,9.389871597,8.817087861,28.234092763
4.116231100,1.692323419,1.595999956,1.641262875,-13.718287468,9.686577797,9.118247832,28.632074782
4.126731449,1.695185755,1.634000063,1.644242608,-13.596115112,9.983283043,9.417864847,28.508486176
4.137215202,1.697381073,1.519999981,1.639484238,-13.491394997,10.279989243,9.716473661,28.178897840
4.147687068,1.698912200,0.968999982,1.574268482,-13.369221687,10.559242249,10.008378320,26.239049475
4.158144023,1.699780638,0.835999966,1.457809013,-13.247049332,10.751228333,10.265674787,22.953959069
4.168592044,1.699988804,0.722000003,1.325660648,-13.142329216,10.908308029,10.488259777,19.273359563
4.179145952,1.699529694,0.646000028,1.186182324,-13.020155907,11.013027191,10.670020293,15.424662091
4.189629412,1.698407788,0.722000003,1.054202782,-12.897983551,11.082840919,10.813006477,11.802549478
4.200245405,1.696595879,0.740999937,0.955592505,-12.775810242,11.117747307,10.918557715,9.097109578
4.210797858,1.694121561,0.740999937,0.881317164,-12.671090126,11.170106888,11.005685281,7.054145094
4.221619961,1.690887862,0.797999978,0.811817366,-12.531463623,11.187560081,11.068680156,5.155099408
4.232087869,1.687090548,0.835999966,0.770240856,-12.426744461,11.205014229,11.115901364,4.012576332
4.242597351,1.682617418,0.722000003,0.740468914,-12.304571152,11.222467422,11.152812005,3.192343056
4.253099853,1.677487623,0.703000009,0.710536812,-12.182397842,11.239920616,11.182983288,2.372402029
4.263646169,1.671674907,0.740999937,0.680210676,-12.060225487,11.239920616,11.202704326,1.549022950
4.274124789,1.665245239,0.627000034,0.660611667,-11.938052177,11.239920616,11.215594707,1.016795586
4.284614887,1.658157819,0.740999937,0.647487992,-11.833332062,11.239920616,11.224020325,0.660550930
4.295304741,1.650268527,0.835999966,0.638692528,-11.711159706,11.239920616,11.229527613,0.421890989
4.306370182,1.641396346,0.797999978,0.643671459,-11.571533203,11.239920616,11.233127375,0.552436292
4.317208030,1.632014434,0.664999962,0.647433047,-11.449359894,11.257373810,11.241525466,0.647212742
4.327688872,1.622293730,0.759999990,0.639549832,-11.344639778,11.257373810,11.247014761,0.432931028
4.338179000,1.611930418,0.817000031,0.634011897,-11.222467422,11.257373810,11.250602762,0.282580641
4.348697468,1.600906331,0.797999978,0.630417048,-11.100294113,11.257373810,11.252948009,0.184972489
4.359096491,1.589388791,0.664999962,0.628082102,-10.978120804,11.257373810,11.254480947,0.121566989
4.369589788,1.577147856,0.684000015,0.626500975,-10.873401642,11.257373810,11.255482930,0.078655892
4.380221498,1.564116217,0.759999990,0.625493573,-10.751228333,11.257373810,11.256137863,0.051304235
4.390598539,1.550790933,0.797999978,0.624856797,-10.629055023,11.257373810,11.256565950,0.034005760
4.401085832,1.536721283,0.664999962,0.624416107,-10.524335861,11.257373810,11.256845764,0.022045266
4.411598138,1.522015435,0.759999990,0.624134384,-10.402162552,11.257373810,11.257028660,0.014396456
4.422082322,1.506753728,0.703000009,0.623949748,-10.279989243,11.257373810,11.257148207,0.009383781
4.432740717,1.490635274,0.684000015,0.623829178,-10.157815933,11.257373810,11.257226348,0.006110391
4.443118649,1.474362793,0.664999962,0.623753256,-10.053096771,11.257373810,11.257277423,0.004047892
4.453690418,1.457206337,0.740999937,0.623700686,-9.930923462,11.257373810,11.257310808,0.002621134
4.464124670,1.439705630,0.703000009,0.623667424,-9.808750153,11.257373810,11.257332630,0.001717918
4.474802519,1.421219845,0.646000028,0.623644437,-9.686577797,11.257373810,11.257346893,0.001094265
4.485841078,1.401504451,0.759999990,0.623629878,-9.564404488,11.257373810,11.257356216,0.000699064
4.496839406,1.381257470,0.797999978,0.623621032,-9.442231178,11.257373810,11.257362310,0.000458668
4.507792532,1.360503715,0.684000015,0.623615219,-9.320057869,11.257373810,11.257366293,0.000300701
4.518742616,1.339176053,0.627000034,0.623611519,-9.197885513,11.257373810,11.257368897,0.000200106
4.529085508,1.318506942,0.740999937,0.623609120,-9.075712204,11.257373810,11.257370598,0.000134876
4.539751117,1.296668171,0.778999984,0.623607354,-8.953538895,11.257373810,11.257371711,0.000086949
4.550125902,1.274921981,0.759999990,0.623606280,-8.831365585,11.257373810,11.257372438,0.000057761
4.560615314,1.252439884,0.684000015,0.623605531,-8.709193230,11.257373810,11.257372913,0.000037437
4.571126688,1.229419578,0.722000003,0.623605052,-8.587019920,11.257373810,11.257373224,0.000024439
4.581630634,1.205933426,0.797999978,0.623604739,-8.482299805,11.257373810,11.257373427,0.000015934
4.592244960,1.181720294,0.778999984,0.623604535,-8.360127449,11.257373810,11.257373559,0.000010412
4.602610482,1.157618126,0.740999937,0.623604406,-8.237954140,11.257373810,11.257373646,0.000006898
4.613090021,1.132801648,0.722000003,0.623604317,-8.115780830,11.257373810,11.257373703,0.000004467
4.623620116,1.107420257,0.703000009,0.623604259,-8.011061668,11.257373810,11.257373740,0.000002914
4.634095702,1.081737337,0.627000034,0.623604222,-7.888888359,11.257373810,11.257373764,0.000001912
4.644577427,1.055617236,0.722000003,0.623604198,-7.766715050,11.257373810,11.257373780,0.000001244
4.655193688,1.028741894,0.835999966,0.623604182,-7.644542217,11.257373810,11.257373790,0.000000811
4.665613146,1.001964139,0.627000034,0.623604172,-7.539822578,11.257373810,11.257373797,0.000000535
4.676123387,0.974561557,0.684000015,0.623604165,-7.417649269,11.257373810,11.257373801,0.000000348
4.686608495,0.946843371,0.703000009,0.623604160,-7.295476437,11.257373810,11.257373804,0.000000227
4.697187220,0.918502928,0.759999990,0.623604157,-7.173303127,11.257373810,11.257373806,0.000000148
4.707706102,0.889960673,0.684000015,0.623604156,-7.068583488,11.257373810,11.257373807,0.000000097
4.718294580,0.860876257,0.740999937,0.623604154,-6.946410656,11.257373810,11.257373808,0.000000063
4.729192285,0.830584485,0.703000009,0.623604154,-6.824237347,11.257373810,11.257373809,0.000000041
4.739626317,0.801252976,0.835999966,0.623604153,-6.702064514,11.257373810,11.257373809,0.000000027
4.750193337,0.771231790,0.646000028,0.623604153,-6.579891205,11.257373810,11.257373809,0.000000018
4.760616151,0.741320508,0.664999962,0.623604152,-6.457718372,11.257373810,11.257373810,0.000000012
4.771260108,0.710479377,0.646000028,0.623604152,-6.352998257,11.257373810,11.257373810,0.000000007
4.782289096,0.678221076,0.646000028,0.613226930,-6.230825424,11.257373810,11.257373810,-0.277173782
4.793235214,0.645915310,0.627000034,0.606116479,-6.091198921,11.239920616,11.251328653,-0.462993340
4.803697724,0.614779634,0.646000028,0.589806082,-5.986479282,11.239920616,11.247377320,-0.895961717
4.814096153,0.583597725,0.607999980,0.568737469,-5.864306450,11.205014229,11.232704272,-1.448750590
4.824612592,0.551833953,0.627000034,0.566505639,-5.742133141,11.187560081,11.217067952,-1.497759070
4.835392053,0.519050820,0.550999999,0.554761249,-5.619960308,11.170106888,11.200802332,-1.800419610
4.846243883,0.485831177,0.569999993,0.544775587,-5.497786999,11.135200500,11.178080222,-2.051726532
4.856633249,0.453836581,0.493999988,0.527558777,-5.393067360,11.117747307,11.157183075,-2.497413743
4.867252102,0.420955505,0.455999970,0.505496895,-5.270894527,11.065387726,11.125388475,-3.065122135
4.877737102,0.388323377,0.455999970,0.489275105,-5.148721218,11.030481339,11.092516064,-3.476111830
4.888126007,0.355840685,0.474999994,0.469051059,-5.044001579,10.978120804,11.052893670,-3.989423788
4.898691041,0.322667426,0.323000014,0.443728113,-4.921828270,10.925761223,11.008859573,-4.635934785
4.909083496,0.289911134,0.398999989,0.415902955,-4.817108631,10.855947495,10.955896341,-5.343224388
4.919596518,0.256661683,0.284999996,0.398312418,-4.694935799,10.786134720,10.897097035,-5.773191491
4.930113763,0.223298029,0.227999985,0.376112766,-4.590216160,10.716321945,10.834483060,-6.323680435
4.940737327,0.189508056,0.266000003,0.335930300,-4.485496044,10.629055023,10.763330193,-7.348696795
4.951105329,0.156457564,0.246999994,0.310807156,-4.380776405,10.524335861,10.680551172,-7.963597350
4.961723176,0.122548804,0.171000004,0.282956795,-4.276056767,10.437068939,10.596217703,-8.650287293
4.972149878,0.089202629,0.171000004,0.251410014,-4.171337128,10.314895630,10.498777878,-9.426820283
4.982662044,0.055548282,0.075999998,0.221941561,-4.049163818,10.210176468,10.398816753,-10.146131715
4.993204438,0.021775270,0.133000001,0.188931861,-3.961897373,10.070549965,10.285116971,-10.950712758
5.003697284,-0.011847572,0.018999999,0.163677221,-3.857177734,9.948376656,10.168482264,-11.546167275
5.014103755,-0.045189095,0.075999998,0.128109926,-3.752457857,9.808750153,10.043884028,-12.411670786
5.024669942,-0.079024479,0.000000000,0.106243686,-3.647738218,9.651670456,9.908035385,-12.903592330
5.035260924,-0.112907795,-0.037999999,0.089243679,-3.560471773,9.512043953,9.770878227,-13.264650329
5.046304106,-0.148189693,0.000000000,0.054220915,-3.455751896,9.337511063,9.620775463,-14.098314321
5.057167626,-0.182835019,0.000000000,0.009979415,-3.368485451,9.162978172,9.462210984,-15.172471066
5.067602192,-0.216040346,-0.075999998,-0.027147739,-3.263765812,8.988445282,9.298115623,-16.052854272
5.078206815,-0.249701136,-0.133000001,-0.064252065,-3.176499128,8.796459198,9.124359920,-16.926076853
5.088860385,-0.283416810,-0.171000004,-0.104766601,-3.089232683,8.587019920,8.938244714,-17.882004311
5.099799239,-0.317916284,-0.151999995,-0.140981505,-3.001966238,8.360127449,8.738005733,-18.713511710
5.110753523,-0.352328970,-0.246999994,-0.193756577,-2.914699793,8.133234024,8.528534613,-19.981077766
5.121117551,-0.384749331,-0.208999991,-0.222135557,-2.844886780,7.906341553,8.313029365,-20.592936615
5.131883050,-0.418269915,-0.284999996,-0.242604279,-2.757620335,7.679448605,8.093579829,-20.990839136
5.142721218,-0.451842758,-0.361000001,-0.296754388,-2.687807083,7.417649269,7.859461848,-22.278418659
5.153087593,-0.483777900,-0.417999983,-0.337012267,-2.617993832,7.173303127,7.621801201,-23.192536747
5.163573529,-0.515893403,-0.437000006,-0.366861918,-2.548180819,6.911503792,7.375779783,-23.822983302
5.174219965,-0.548294216,-0.361000001,-0.411619629,-2.478367567,6.632251263,7.118248306,-24.843816299
5.184621171,-0.579735570,-0.474999994,-0.454122910,-2.426007748,6.352998257,6.853193274,-25.799331971
5.195188221,-0.611449988,-0.437000006,-0.486375145,-2.356194496,6.056292534,6.577175584,-26.473609981
5.205744425,-0.642889650,-0.493999988,-0.515816131,-2.303834677,5.759586334,6.293992139,-27.067940757
5.216724111,-0.675320347,-0.588999987,-0.582243928,-2.251474619,5.427973747,5.994034586,-28.638807939
5.227126673,-0.705779769,-0.474999994,-0.646278430,-2.199114799,5.096361637,5.683113035,-30.138315701
5.237593805,-0.736154346,-0.532000005,-0.657758871,-2.164208174,4.764749050,5.365024855,-30.229253802
5.248329571,-0.767010684,-0.550999999,-0.682842855,-2.111848354,4.433136463,5.042252308,-30.680363615
5.259126220,-0.797725218,-0.684000015,-0.748146122,-2.076941729,4.066617012,4.704327411,-32.195448307
5.269644579,-0.827330452,-0.569999993,-0.788924630,-2.042035341,3.700098038,4.356498555,-33.048764883
5.280188646,-0.856681632,-0.588999987,-0.816592870,-2.024581909,3.351032257,4.008241274,-33.551617952
5.290596804,-0.885322655,-0.854999959,-0.855912989,-2.007128716,2.984513044,3.653658718,-34.361401378
5.301121319,-0.913937338,-0.664999962,-0.876003483,-1.972222090,2.600540638,3.288896577,-34.650661878
5.311668067,-0.942251649,-0.684000015,-0.881516146,-1.954768777,2.234021425,2.923525850,-34.550138336
5.322635248,-0.971299570,-0.854999959,-0.934635430,-1.954768777,1.832595706,2.545666973,-35.712710887
5.333251299,-0.999022248,-0.797999978,-1.044990052,-1.937315464,1.413716674,2.153600193,-38.394394650
5.343779285,-1.026119922,-0.854999959,-1.105231401,-1.937315464,0.942477822,1.734111061,-39.718965933
5.354675621,-1.053740007,-1.026000023,-1.058729326,-1.937315464,0.488692194,1.302742860,-38.184383509
5.365289565,-1.080217001,-0.949999988,-0.922007677,-1.954768777,0.174532920,0.911971605,-34.267581639
5.376436826,-1.107558690,-1.006999969,-0.786208413,-1.954768777,-0.104719758,0.559826366,-30.401609664
5.387197967,-1.133489580,-1.064000010,-0.701788365,-1.954768777,-0.349065840,0.245018869,-27.933287103
5.397640572,-1.158207143,-1.006999969,-1.294413866,-1.972222090,-0.558505356,-0.033292958,-25.528502632
5.408066025,-1.182436479,-1.044999957,-1.209750372,-1.989675403,-0.767944872,-0.287749899,-23.094602685
5.418772035,-1.206842541,-1.044999957,-1.132580369,-1.989675403,-0.959931076,-0.520569228,-20.875525542
5.429713911,-1.231278397,-1.215999961,-1.106975016,-2.007128716,-1.151917338,-0.739245455,-20.043321933
5.440134119,-1.254062500,-1.101999998,-1.101569289,-2.024581909,-1.343903542,-0.948677220,-19.756915696
5.450610886,-1.276482516,-1.254000068,-1.084741238,-2.059488535,-1.535889745,-1.152066471,-19.169518748
5.461149736,-1.298533134,-1.177999973,-1.090556028,-2.076941729,-1.727875948,-1.351506118,-19.189586425
5.471580588,-1.319853243,-1.177999973,-1.101396399,-2.094395161,-1.937315464,-1.554409358,-19.341537764
5.482250642,-1.341134304,-1.215999961,-1.097590372,-2.129301786,-2.146754980,-1.759576529,-19.100751164
5.493143699,-1.362300459,-1.329999924,-1.114941133,-2.164208174,-2.356194496,-1.966223487,-19.424055201
5.503597944,-1.382073985,-1.234999895,-1.133433962,-2.181661606,-2.565634012,-2.173837686,-19.777207747
5.514171966,-1.401528108,-1.348999977,-1.152983661,-2.216568232,-2.775073528,-2.382084109,-20.158160409
5.524586854,-1.420145235,-1.292000055,-1.169062610,-2.251474619,-3.001966238,-2.596788933,-20.442030347
5.535090475,-1.438366636,-1.329999924,-1.187234644,-2.286381245,-3.211405754,-2.809670045,-20.783042916
5.545597129,-1.456029240,-1.368000031,-1.214532112,-2.338741302,-3.455751896,-3.033449509,-21.360403829
5.556093752,-1.473104734,-1.424999952,-1.235603735,-2.373647690,-3.682644606,-3.258307289,-21.770742285
5.566564875,-1.489564188,-1.329999924,-1.255842933,-2.426007748,-3.926990747,-3.489915135,-22.154269447
5.577201017,-1.505688937,-1.368000031,-1.288778597,-2.478367567,-4.171337128,-3.725935150,-22.873925015
5.587605526,-1.520877004,-1.406000018,-1.319607860,-2.530727386,-4.433136463,-3.970884192,-23.531264030
5.598268323,-1.535835138,-1.368000031,-1.347480643,-2.583087206,-4.694935799,-4.221669568,-24.105678218
5.608587386,-1.549720403,-1.501000047,-1.370350249,-2.635447264,-4.956735134,-4.476269783,-24.543871480
5.619118711,-1.563286734,-1.406000018,-1.373623951,-2.705260277,-5.218534470,-4.733363514,-24.456970677
5.629678093,-1.576270722,-1.519999981,-1.399477128,-2.757620335,-5.480333805,-4.992087097,-24.972058466
5.640128575,-1.588506000,-1.539000034,-1.426968695,-2.827433348,-5.759586334,-5.257921166,-25.526085590
5.650687840,-1.600242585,-1.462999940,-1.450552616,-2.897246599,-6.038839340,-5.528403072,-25.972588394
5.661078398,-1.611172859,-1.539000034,-1.468463495,-2.967059612,-6.318091869,-5.801922805,-26.265505202
5.671591282,-1.621602811,-1.481999874,-1.469925360,-3.054326296,-6.597344398,-6.077428172,-26.117725200
5.682226126,-1.631505861,-1.462999940,-1.499882219,-3.124139309,-6.876597404,-6.354231587,-26.730161322
5.692574940,-1.640513209,-1.519999981,-1.521998028,-3.211405754,-7.173303127,-6.637928443,-27.128489755
5.703087915,-1.649024252,-1.576999903,-1.524057291,-3.298672199,-7.452556133,-6.920086110,-26.992155084
5.713667505,-1.656935510,-1.539000034,-1.551550162,-3.385938644,-7.749261856,-7.207282699,-27.531730654
5.724075275,-1.664075348,-1.501000047,-1.571626506,-3.473205328,-8.045968056,-7.497773074,-27.870978490
5.734590427,-1.670638458,-1.539000034,-1.591632619,-3.560471773,-8.342674255,-7.790416387,-28.206890540
5.745089667,-1.676536829,-1.634000063,-1.612270587,-3.665191412,-8.656832695,-8.090511764,-28.554625892
5.755568314,-1.681768938,-1.519999981,-1.614820370,-3.769911289,-8.953538895,-8.389433252,-28.420025031
5.766099037,-1.686366055,-1.615000010,-1.609345169,-3.857177734,-9.250245094,-8.687587445,-28.071598548
5.776576598,-1.690280549,-1.634000063,-1.609416383,-3.961897373,-9.529498100,-8.979194947,-27.875755322
5.787084227,-1.693544159,-1.557999969,-1.617977343,-4.084070683,-9.826203346,-9.272568124,-27.905474354
5.797644232,-1.696154714,-1.690999985,-1.621051282,-4.188790321,-10.122909546,-9.567095740,-27.787853185
5.808091302,-1.698076076,-1.519999981,-1.612108329,-4.310963154,-10.402162552,-9.856332782,-27.352850566
5.818669595,-1.699350644,-1.444000006,-1.573961197,-4.415682793,-10.681414604,-10.142111383,-26.140154688
5.829171033,-1.699947678,-0.778999984,-1.487837777,-4.537856102,-10.908308029,-10.407494282,-23.659851254
5.839788718,-1.699874148,-0.703000009,-1.358253632,-4.660028934,-11.082840919,-10.641410013,-20.040057991
5.850629285,-1.699096618,-0.722000003,-1.231921675,-4.782202244,-11.205014229,-10.836622197,-16.533375838
5.861071978,-1.697676767,-0.759999990,-1.126876562,-4.904375076,-11.292280197,-10.994445703,-13.620615636
5.871579743,-1.695584149,-0.703000009,-1.016812337,-5.026548386,-11.362092972,-11.121785464,-10.594467516
5.882089617,-1.692825747,-0.664999962,-0.924735508,-5.148721218,-11.397000313,-11.217109967,-8.070469843
5.892613182,-1.689398107,-0.778999984,-0.853762850,-5.270894527,-11.431906700,-11.291507813,-6.124351716
5.903177429,-1.685288627,-0.778999984,-0.796923893,-5.393067360,-11.449359894,-11.346182083,-4.569117276
5.913717237,-1.680522720,-0.759999990,-0.750009435,-5.515240669,-11.466813087,-11.387964315,-3.287706829
5.924148377,-1.675152884,-0.740999937,-0.719041987,-5.637413502,-11.466813087,-11.415274687,-2.442051938
5.934703959,-1.669059763,-0.759999990,-0.698620859,-5.759586334,-11.484266281,-11.439170888,-1.880402632
5.945097074,-1.662414857,-0.703000009,-0.674854527,-5.881759644,-11.484266281,-11.454790307,-1.235016202
5.955717311,-1.654965696,-0.817000031,-0.658827258,-6.003932476,-11.484266281,-11.464999722,-0.800007390
5.966109041,-1.647034841,-0.835999966,-0.648754314,-6.126105785,-11.484266281,-11.471672963,-0.526435547
5.976823241,-1.638196269,-0.797999978,-0.641729765,-6.248278618,-11.484266281,-11.476034835,-0.335853189
5.987621221,-1.628612588,-0.759999990,-0.637476672,-6.370451927,-11.484266281,-11.478885911,-0.220320452
5.998095871,-1.618671169,-0.817000031,-0.645601563,-6.492624760,-11.484266281,-11.480749477,-0.436071137
6.008561523,-1.608108107,-0.759999990,-0.650894937,-6.614798069,-11.501719475,-11.488012729,-0.572530871
