t,tau_cmd,tau_meas,q,dq
0.861057245,1.059498975,1.044999957,0.436332315,0.000000000
0.866528069,1.063347450,1.026000023,0.436332315,0.000000000
0.872069714,1.067194506,1.026000023,0.436332315,0.000000000
0.877510934,1.070921493,1.026000023,0.436332315,0.000000000
0.883003150,1.074632634,1.044999957,0.436332315,0.000000000
0.888545177,1.078325545,1.044999957,0.436332315,0.000000000
0.894042441,1.081936960,1.044999957,0.453785598,0.000000000
0.899615261,1.085545311,1.026000023,0.453785598,0.017453292
0.905175411,1.089092401,1.026000023,0.453785598,0.017453292
0.910604805,1.092504770,1.026000023,0.453785598,0.052359879
0.916143411,1.095933376,1.006999969,0.453785598,0.087266460
0.921579728,1.099247036,1.006999969,0.453785598,0.139626339
0.927074271,1.102544058,1.026000023,0.453785598,0.226892799
0.932608299,1.105811642,1.064000010,0.453785598,0.296705961
0.938047069,1.108970876,1.044999957,0.453785598,0.383972436
0.943668632,1.112181845,1.064000010,0.471238911,0.488692194
0.949077830,1.115219120,1.044999957,0.471238911,0.575958669
0.954617037,1.118275993,1.026000023,0.471238911,0.680678427
0.960017360,1.121204061,1.044999957,0.488692194,0.785398185
0.965555986,1.124153480,1.044999957,0.488692194,0.890117943
0.971167422,1.127086137,1.064000010,0.488692194,0.994837701
0.976702611,1.129924040,1.082999945,0.506145477,1.099557400
0.982210404,1.132693634,1.082999945,0.506145477,1.221730471
0.987676687,1.135388706,1.082999945,0.523598790,1.326450229
0.993220174,1.138067129,1.044999957,0.541052043,1.448623300
0.998633186,1.140629219,1.082999945,0.541052043,1.553343058
1.004212922,1.143214982,1.064000010,0.558505356,1.675516129
1.009788635,1.145742737,1.101999998,0.575958669,1.797689080
1.015534893,1.148288952,1.082999945,0.593411922,1.919862151
1.021040016,1.150672162,1.064000010,0.593411922,2.042035341
1.026582916,1.153016089,1.082999945,0.610865235,2.164208174
1.032120381,1.155301859,1.082999945,0.628318548,2.303834677
1.037623005,1.157517833,1.064000010,0.645771801,2.426007748
1.043134945,1.159682072,1.101999998,0.663225114,2.548180819
1.048720895,1.161818608,1.082999945,0.680678427,2.670353651
1.054206080,1.163860896,1.082999945,0.698131680,2.792526722
1.059683987,1.165845287,1.101999998,0.715584993,2.932153225
1.065026686,1.167727484,1.101999998,0.733038306,3.054326296
1.070512191,1.169605224,1.101999998,0.750491560,3.176499128
1.076085951,1.171456250,1.120999932,0.785398185,3.316125631
1.081511040,1.173202712,1.120999932,0.802851439,3.455751896
1.087062151,1.174933302,1.120999932,0.820304751,3.577924967
1.092506482,1.176575070,1.082999945,0.837758064,3.700098038
1.098051966,1.178190725,1.101999998,0.872664630,3.839724302
1.103509545,1.179724907,1.101999998,0.890117943,3.979350805
1.109045781,1.181224506,1.139999986,0.925024509,4.101523876
1.114504641,1.182647169,1.101999998,0.942477822,4.241149902
1.120057528,1.184037239,1.139999986,0.977384388,4.380776405
1.125567052,1.185359474,1.120999932,0.994837701,4.502949238
1.131025048,1.186613318,1.139999986,1.029744267,4.642575741
1.136510086,1.187817139,1.139999986,1.064650893,4.782202244
1.142074916,1.188980802,1.120999932,1.099557400,4.921828270
1.147509712,1.190061153,1.120999932,1.117010713,5.061454773
1.153063648,1.191107841,1.139999986,1.151917338,5.183628082
1.158539079,1.192082939,1.139999986,1.186823845,5.323254108
1.163985621,1.192996902,1.101999998,1.221730471,5.462880611
1.169536817,1.193870919,1.120999932,1.256637096,5.585053444
1.175021974,1.194677475,1.159000039,1.291543603,5.724679947
1.180535297,1.195430975,1.120999932,1.326450229,5.864306450
1.186005689,1.196121894,1.120999932,1.361356854,5.986479282
1.191505616,1.196759562,1.101999998,1.396263361,6.126105785
1.197038838,1.197343403,1.139999986,1.431169987,6.265731812
1.202521486,1.197864811,1.120999932,1.466076612,6.387905121
1.208008068,1.198329671,1.139999986,1.500983119,6.527531624
1.213522410,1.198739487,1.159000039,1.535889745,6.667157650
1.219068751,1.199093618,1.139999986,1.588249564,6.806784153
1.224532830,1.199385538,1.159000039,1.623156190,6.946410656
1.230078407,1.199623993,1.177999973,1.658062816,7.086036682
1.235633944,1.199804461,1.139999986,1.710422635,7.208209991
1.241095558,1.199924876,1.120999932,1.745329261,7.347836018
1.246561827,1.199988800,1.139999986,1.797689080,7.487462521
1.252060890,1.199995976,1.120999932,1.832595706,7.627089024
1.257498511,1.199946726,1.197000027,1.884955645,7.766715050
1.263069851,1.199838154,1.120999932,1.937315464,7.906341553
1.268548095,1.199674051,1.120999932,1.972222090,8.045968056
1.274056886,1.199451702,1.120999932,2.024581909,8.185594559
1.279512659,1.199174841,1.120999932,2.076941729,8.307766914
1.285006547,1.198839087,1.177999973,2.129301786,8.447393417
1.290506347,1.198445741,1.177999973,2.181661606,8.587019920
1.296068148,1.197989745,1.139999986,2.234021425,8.726646423
1.301510624,1.197486882,1.159000039,2.268928051,8.848819733
1.307050392,1.196917506,1.101999998,2.321287870,8.988445282
1.312555415,1.196294241,1.082999945,2.373647690,9.128071785
1.318008183,1.195620455,1.101999998,2.443460941,9.250245094
1.323555543,1.194877375,1.120999932,2.495820761,9.389871597
1.329062617,1.194082257,1.159000039,2.548180819,9.529498100
1.334500283,1.193241051,1.177999973,2.600540638,9.669123650
1.340010810,1.192331733,1.120999932,2.652900457,9.791296959
1.345512737,1.191366794,1.139999986,2.722713709,9.930923462
1.351047994,1.190338540,1.139999986,2.775073528,10.053096771
1.356504640,1.189268519,1.101999998,2.844886780,10.192723274
1.362039655,1.188126002,1.197000027,2.897246599,10.314895630
1.367536751,1.186934421,1.101999998,2.967059612,10.437068939
1.373057850,1.185680627,1.139999986,3.019419670,10.559242249
1.378498248,1.184389331,1.101999998,3.089232683,10.681414604
1.384150598,1.182989094,0.930999994,3.141592741,10.803587914
1.389519914,1.181603695,0.835999966,3.211405754,10.908308029
1.395043474,1.180122365,0.797999978,3.281219006,11.013027191
1.400536800,1.178592752,0.513000011,3.333578825,11.100294113
1.406042941,1.177003211,0.569999993,3.403392076,11.170106888
1.411502119,1.175371597,0.493999988,3.473205328,11.239920616
1.417035833,1.173661252,0.532000005,3.525565147,11.292280197
1.422480137,1.171923156,0.417999983,3.595378160,11.344639778
1.428047476,1.170089055,0.437000006,3.647738218,11.379547119
1.433502084,1.168236549,0.532000005,3.717551231,11.414453506
1.439113545,1.166273494,0.437000006,3.787364483,11.431906700
1.444506583,1.164332199,0.474999994,3.839724302,11.449359894
1.450068421,1.162274130,0.474999994,3.909537554,11.466813087
1.455497464,1.160210440,0.455999970,3.961897373,11.484266281
1.461008926,1.158060185,0.417999983,4.031710625,11.501719475
1.466530552,1.155850261,0.398999989,4.101523876,11.519172668
1.484002845,1.148491184,0.455999970,4.153883457,11.519172668
1.489616265,1.146009206,0.417999983,4.363323212,11.536626816
1.495071986,1.143542310,0.398999989,4.433136463,11.554080009
1.500504237,1.141032623,0.493999988,4.485496044,11.554080009
1.506002076,1.138438497,0.398999989,4.555309296,11.554080009
1.511513216,1.135783558,0.437000006,4.607669353,11.554080009
1.517061897,1.133055502,0.532000005,4.677482605,11.554080009
1.522555254,1.130300381,0.379999995,4.747295380,11.554080009
1.528074948,1.127477800,0.323000014,4.799655437,11.554080009
1.533565312,1.124616404,0.437000006,4.869468689,11.554080009
1.539034414,1.121712866,0.417999983,4.939281940,11.571533203
1.544541331,1.118735719,0.455999970,4.991641521,11.554080009
1.550038152,1.115710603,0.455999970,5.061454773,11.571533203
1.555542239,1.112628148,0.474999994,5.131268024,11.571533203
1.561038618,1.109496893,0.437000006,5.183628082,11.571533203
1.580163871,1.098189821,0.474999994,5.253440857,11.571533203
1.585527312,1.094904720,0.437000006,5.480333805,11.571533203
1.591075160,1.091454340,0.455999970,5.532693863,11.571533203
1.596580355,1.087978048,0.361000001,5.602507114,11.571533203
1.602089879,1.084446892,0.398999989,5.672319889,11.571533203
1.607580775,1.080875956,0.437000006,5.724679947,11.571533203
1.613023949,1.077285263,0.398999989,5.794493198,11.571533203
1.618546332,1.073590811,0.437000006,5.864306450,11.571533203
1.624010584,1.069884358,0.417999983,5.916666031,11.571533203
1.629507102,1.066105127,0.455999970,5.986479282,11.571533203
1.635151357,1.062171388,0.437000006,6.056292534,11.571533203
1.640617720,1.058310692,0.455999970,6.108652592,11.571533203
1.646016159,1.054448957,0.323000014,6.178465366,11.571533203
1.651548909,1.050440793,0.417999983,6.248278618,11.571533203
1.657026002,1.046422934,0.417999983,6.300638676,11.571533203
1.662535105,1.042331588,0.361000001,6.370451927,11.571533203
1.668043339,1.038190943,0.437000006,6.422811508,11.571533203
1.673543997,1.034006355,0.398999989,6.492624760,11.571533203
1.679061378,1.029759414,0.379999995,6.562438011,11.571533203
1.684550724,1.025484927,0.437000006,6.614798069,11.571533203
1.690072434,1.021136010,0.398999989,6.684610844,11.571533203
1.695608103,1.016726749,0.437000006,6.754424095,11.571533203
1.701029445,1.012360863,0.437000006,6.806784153,11.571533203
1.706649443,1.007785400,0.398999989,6.876597404,11.571533203
1.712115440,1.003287096,0.437000006,6.946410656,11.571533203
1.717547793,0.998769581,0.437000006,6.998770237,11.571533203
1.723114332,0.994092197,0.455999970,7.068583488,11.571533203
1.728550757,0.989477191,0.455999970,7.120943546,11.571533203
1.734195394,0.984636570,0.474999994,7.190756321,11.571533203
1.739627092,0.979931781,0.361000001,7.260569572,11.571533203
1.745020893,0.975214639,0.417999983,7.312929630,11.571533203
1.750557081,0.970326381,0.398999989,7.382742882,11.571533203
1.756012028,0.965463921,0.417999983,7.452556133,11.571533203
1.761531883,0.960497425,0.493999988,7.504915714,11.571533203
1.767106968,0.955434326,0.379999995,7.574728966,11.571533203
1.772607951,0.950392560,0.398999989,7.644542217,11.571533203
1.778034132,0.945374857,0.455999970,7.696901798,11.571533203
1.783531739,0.940246279,0.437000006,7.766715050,11.571533203
1.789049006,0.935054245,0.417999983,7.836528301,11.571533203
1.794555201,0.929827818,0.379999995,7.888888359,11.571533203
1.800032645,0.924584512,0.379999995,7.958701611,11.571533203
1.805521739,0.919286109,0.474999994,8.028514862,11.571533203
1.811051330,0.913904393,0.437000006,8.080874443,11.571533203
1.816540771,0.908518105,0.417999983,8.150687218,11.571533203
1.822049299,0.903069631,0.493999988,8.220500946,11.571533203
1.827533606,0.897602126,0.437000006,8.272860527,11.571533203
1.833007568,0.892102421,0.303999990,8.342674255,11.571533203
1.838540878,0.886500190,0.398999989,8.412487030,11.571533203
1.844069663,0.880859731,0.437000006,8.464846611,11.571533203
1.849545954,0.875230910,0.513000011,8.534660339,11.571533203
1.855041634,0.869540491,0.437000006,8.604473114,11.571533203
1.860559962,0.863784893,0.417999983,8.656832695,11.554080009
1.866017332,0.858052022,0.493999988,8.726646423,11.554080009
1.871498773,0.852253243,0.398999989,8.796459198,11.554080009
1.877007090,0.846385297,0.379999995,8.848819733,11.554080009
1.882547425,0.840442336,0.437000006,8.918632507,11.554080009
1.888045290,0.834504660,0.474999994,8.988445282,11.571533203
1.893532712,0.828538544,0.532000005,9.040805817,11.554080009
1.899026541,0.822525996,0.361000001,9.110618591,11.554080009
1.904555431,0.816435497,0.361000001,9.180432320,11.554080009
1.910042686,0.810351896,0.532000005,9.232791901,11.554080009
1.915535098,0.804223992,0.437000006,9.302604675,11.554080009
1.921056990,0.798024578,0.379999995,9.354965210,11.554080009
1.926553997,0.791814937,0.323000014,9.424777985,11.554080009
1.932053731,0.785564404,0.493999988,9.494590759,11.554080009
1.937532735,0.779300121,0.474999994,9.546951294,11.554080009
1.943053901,0.772950264,0.379999995,9.616764069,11.554080009
1.948552183,0.766589749,0.437000006,9.686577797,11.571533203
1.954053396,0.760189218,0.455999970,9.738937378,11.554080009
1.959531339,0.753779661,0.361000001,9.808750153,11.571533203
1.965035695,0.747303222,0.379999995,9.878563881,11.554080009
1.970537215,0.740794394,0.437000006,9.930923462,11.571533203
1.976048822,0.734238128,0.417999983,10.000736237,11.571533203
1.981537744,0.727673841,0.417999983,10.070549965,11.571533203
1.987047894,0.721049347,0.398999989,10.122909546,11.571533203
1.992535850,0.714417172,0.417999983,10.192723274,11.571533203
1.998133054,0.707617976,0.417999983,10.245082855,11.571533203
2.003544772,0.701010808,0.474999994,10.314895630,11.571533203
2.009048147,0.694258489,0.361000001,10.384709358,11.571533203
2.014542732,0.687483830,0.513000011,10.437068939,11.571533203
2.020044108,0.680667962,0.398999989,10.506881714,11.571533203
2.025545100,0.673820042,0.379999995,10.576695442,11.571533203
2.031051427,0.666933235,0.417999983,10.629055023,11.571533203
2.036558967,0.660012968,0.455999970,10.698868752,11.571533203
2.042046844,0.653085963,0.455999970,10.768681526,11.571533203
2.047621558,0.646017549,0.437000006,10.821041107,11.571533203
2.053049051,0.639105342,0.379999995,10.890854836,11.571533203
2.058544728,0.632076007,0.455999970,10.943214417,11.571533203
2.064039049,0.625018272,0.474999994,11.013027191,11.571533203
2.069542363,0.617919118,0.417999983,11.082840919,11.571533203
2.075045639,0.610790460,0.398999989,11.135200500,11.571533203
2.080571913,0.603602617,0.379999995,11.205014229,11.571533203
2.086129519,0.596344665,0.303999990,11.274827003,11.571533203
2.091579170,0.589199450,0.455999970,11.327186584,11.571533203
2.097073695,0.581967426,0.437000006,11.397000313,11.571533203
2.102558388,0.574720673,0.417999983,11.466813087,11.571533203
2.108140903,0.567316636,0.455999970,11.519172668,11.571533203
2.113594994,0.560055962,0.342000008,11.588986397,11.571533203
2.119088020,0.552716865,0.417999983,11.658799171,11.571533203
2.124574674,0.545359992,0.361000001,11.711159706,11.571533203
2.130082056,0.537949255,0.417999983,11.780972481,11.571533203
2.135565326,0.530545364,0.379999995,11.833332062,11.571533203
2.141069490,0.523087928,0.513000011,11.903145790,11.571533203
2.146583849,0.515591585,0.379999995,11.972958565,11.571533203
2.152097535,0.508071403,0.455999970,12.025318146,11.571533203
2.157577101,0.500573592,0.437000006,12.095131874,11.571533203
2.163084790,0.493013383,0.417999983,12.164944649,11.571533203
2.168587471,0.485436464,0.474999994,12.217305183,11.571533203
2.174056569,0.477882787,0.398999989,12.287117958,11.571533203
2.179578872,0.470232724,0.379999995,12.356930733,11.571533203
2.185074584,0.462597016,0.398999989,12.409291267,11.571533203
2.190572948,0.454935544,0.398999989,12.479104042,11.571533203
2.196073146,0.447249786,0.379999995,12.548917770,11.571533203
2.201561895,0.439558728,0.379999995,12.601277351,11.571533203
2.207060540,0.431832835,0.379999995,12.671090126,11.571533203
2.212581791,0.424054435,0.417999983,12.740903854,11.554080009
2.218070030,0.416302311,0.342000008,12.793263435,11.554080009
2.223586619,0.408490188,0.361000001,12.863076210,11.554080009
2.229155225,0.400584495,0.417999983,12.932889938,11.554080009
2.234583595,0.392859010,0.342000008,12.985249519,11.554080009
2.240128216,0.384949210,0.342000008,13.055063248,11.554080009
2.245640337,0.377067249,0.361000001,13.124876022,11.554080009
2.251134490,0.369192977,0.417999983,13.177235603,11.554080009
2.256585821,0.361362685,0.361000001,13.247049332,11.536626816
2.262176921,0.353314016,0.361000001,13.299408913,11.536626816
2.267668528,0.345391591,0.361000001,13.369221687,11.536626816
2.273057954,0.337600582,0.361000001,13.439035416,11.519172668
2.278533642,0.329669016,0.323000014,13.491394997,11.519172668
2.284063463,0.321643198,0.323000014,13.561208725,11.501719475
2.289541040,0.313677892,0.342000008,13.613568306,11.484266281
2.295035016,0.305673810,0.284999996,13.683381081,11.466813087
2.300567278,0.297599229,0.246999994,13.753194809,11.466813087
2.306120499,0.289479592,0.303999990,13.805554390,11.449359894
2.311848761,0.281089254,0.284999996,13.875367165,11.431906700
2.317702307,0.272500366,0.284999996,13.945180893,11.431906700
2.323153577,0.264488467,0.246999994,13.997540474,11.414453506
2.328669650,0.256368693,0.303999990,14.067354202,11.397000313
2.334081944,0.248389709,0.208999991,14.119713783,11.379547119
2.339548151,0.240319584,0.227999985,14.189526558,11.362092972
2.345053540,0.232180151,0.227999985,14.259340286,11.344639778
2.350536026,0.224063536,0.208999991,14.311699867,11.327186584
2.356051233,0.215887748,0.266000003,14.381512642,11.292280197
2.361556151,0.207716872,0.227999985,14.433873177,11.274827003
2.367113408,0.199458229,0.227999985,14.503685951,11.257373810
2.372559336,0.191355592,0.246999994,14.556045532,11.239920616
2.378050545,0.183176511,0.208999991,14.625859261,11.222467422
2.383601139,0.174900115,0.171000004,14.678218842,11.187560081
2.389052618,0.166763223,0.151999995,14.748032570,11.170106888
2.394546168,0.158555619,0.189999998,14.800392151,11.152653694
2.400106679,0.150240279,0.151999995,14.870204926,11.117747307
2.405528360,0.142125483,0.208999991,14.922565460,11.100294113
2.411059968,0.133839360,0.113999993,14.992378235,11.082840919
2.416553092,0.125604483,0.208999991,15.044737816,11.047934532
2.422046252,0.117363567,0.094999999,15.114551544,11.030481339
2.427545397,0.109108071,0.171000004,15.166911125,10.995573997
2.433043421,0.100849050,0.113999993,15.236723900,10.978120804
2.438535722,0.092593818,0.094999999,15.289084435,10.943214417
2.444254578,0.083993381,0.094999999,15.358897209,10.925761223
2.450318023,0.074869996,0.094999999,15.411257744,10.890854836
2.456166381,0.066066119,0.075999998,15.481070518,10.855947495
2.461774604,0.057620374,0.113999993,15.533430099,10.821041107
2.467674142,0.048732840,0.075999998,15.603243828,10.786134720
2.473152566,0.040477297,0.094999999,15.655603409,10.751228333
2.478766690,0.032015278,0.018999999,15.725416183,10.716321945
2.484600546,0.023220380,0.018999999,15.777776718,10.681414604
2.490071911,0.014970817,0.018999999,15.847589493,10.646508217
2.495571581,0.006677864,0.056999996,15.899949074,10.629055023
2.501090966,-0.001645137,0.037999999,15.952309608,10.576695442
2.506569470,-0.009906415,0.000000000,16.004669189,10.541789055
2.512071280,-0.018202363,0.000000000,16.074481964,10.524335861
2.517568062,-0.026489861,0.000000000,16.126842499,10.471975327
2.523072290,-0.034787319,0.037999999,16.179203033,10.437068939
2.528742739,-0.043333606,-0.018999999,16.249015808,10.402162552
2.534342960,-0.051771889,-0.037999999,16.301374435,10.367256165
2.540332084,-0.060793315,0.000000000,16.353734970,10.314895630
2.546333999,-0.069830553,-0.037999999,16.423547745,10.279989243
2.552212336,-0.078677869,-0.037999999,16.475908279,10.227629662
2.557765273,-0.087031500,-0.018999999,16.528268814,10.192723274
2.563687855,-0.095936531,-0.075999998,16.598081589,10.140362740
2.569158046,-0.104156649,-0.075999998,16.650440216,10.105456352
2.574901437,-0.112782005,-0.075999998,16.702800751,10.053096771
2.580707513,-0.121495528,-0.075999998,16.755161285,10.000736237
2.586221622,-0.129764897,-0.056999996,16.807519913,9.948376656
2.592079347,-0.138542745,-0.056999996,16.877334595,9.896017075
2.597636297,-0.146862948,-0.113999993,16.929693222,9.843656540
2.603083357,-0.155011669,-0.075999998,16.982053757,9.791296959
2.608494941,-0.163100127,-0.113999993,17.034414291,9.738937378
2.614048296,-0.171392640,-0.094999999,17.086772919,9.686577797
2.619499600,-0.179524649,-0.133000001,17.139133453,9.634217262
2.625022281,-0.187754543,-0.151999995,17.191493988,9.581857681
2.630529797,-0.195952833,-0.133000001,17.226400375,9.529498100
2.636033342,-0.204135836,-0.113999993,17.278759003,9.459684372
2.641521923,-0.212286866,-0.094999999,17.331119537,9.407324791
2.647049778,-0.220486013,-0.189999998,17.383480072,9.354965210
2.652548684,-0.228631667,-0.171000004,17.435838699,9.285151482
2.658052032,-0.236772970,-0.171000004,17.488199234,9.215338707
2.663564243,-0.244916033,-0.208999991,17.540559769,9.162978172
2.669114204,-0.253102990,-0.171000004,17.575466156,9.093165398
2.674543853,-0.261100559,-0.208999991,17.627824783,9.023352623
2.680057488,-0.269209394,-0.189999998,17.680185318,8.953538895
2.685538534,-0.277257492,-0.208999991,17.732545853,8.901179314
2.691165589,-0.285506296,-0.227999985,17.767452240,8.831365585
2.696671477,-0.293563664,-0.208999991,17.819810867,8.761552811
2.702217601,-0.301665705,-0.227999985,17.872171402,8.691740036
2.707601131,-0.309516210,-0.284999996,17.907077789,8.621926308
2.713025849,-0.317412448,-0.227999985,17.959438324,8.552113533
2.718540333,-0.325424229,-0.266000003,18.011796951,8.464846611
2.724043279,-0.333403669,-0.284999996,18.046705246,8.395033836
2.729543182,-0.341362766,-0.284999996,18.099063873,8.325220108
2.735151252,-0.349461603,-0.266000003,18.133970261,8.237954140
2.740636686,-0.357366549,-0.266000003,18.186330795,8.168141365
2.746139140,-0.365278962,-0.323000014,18.221237183,8.080874443
2.751533538,-0.373019041,-0.323000014,18.256143570,8.011061668
2.757053029,-0.380920864,-0.323000014,18.308504105,7.923794746
2.762527478,-0.388740103,-0.323000014,18.343410492,7.836528301
2.768222692,-0.396855134,-0.361000001,18.395771027,7.766715050
2.773613950,-0.404518340,-0.342000008,18.430677414,7.679448605
2.779131388,-0.412341674,-0.342000008,18.465583801,7.592182159
2.784636657,-0.420127997,-0.379999995,18.517942429,7.504915714
2.790140367,-0.427892016,-0.398999989,18.552850723,7.417649269
2.795880747,-0.435968090,-0.379999995,18.587757111,7.330382824
2.801714392,-0.444152134,-0.342000008,18.622663498,7.243116379
2.807137680,-0.451739086,-0.361000001,18.657569885,7.138396740
2.812677877,-0.459467922,-0.379999995,18.709930420,7.051130295
2.818309388,-0.467301319,-0.417999983,18.744836807,6.963863850
2.824366182,-0.475700151,-0.379999995,18.779743195,6.859143734
2.830386029,-0.484020444,-0.398999989,18.814649582,6.754424095
2.836093360,-0.491883225,-0.417999983,18.849555969,6.649704456
2.841577305,-0.499414424,-0.417999983,18.884462357,6.544984818
