t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
3.665117408,-0.967721390,-0.817000031,-0.839240725,15.481070518,1.291543603,1.841687033,-30.250990221
3.676094693,-0.989275645,-0.835999966,-0.902271558,15.481070518,0.820304751,1.479065221,-31.707586034
3.687268837,-1.010237609,-0.874000013,-0.841599944,15.498523712,0.523598790,1.139845542,-29.775793688
3.698153441,-1.029687109,-0.930999994,-0.875819316,15.498523712,0.244346097,0.821915970,-30.473403894
3.709102298,-1.048267563,-0.911999941,-0.766139238,15.498523712,-0.157079637,0.474342718,-27.185634307
3.720119342,-1.065949770,-0.968999982,-0.624473392,15.498523712,-0.226892799,0.225382756,-23.092967662
3.731129837,-1.082588162,-0.987999976,-1.072800715,15.498523712,-0.506145477,-0.034332043,-23.791977360
3.741985223,-1.097965176,-0.968999982,-1.098621900,15.498523712,-0.767944872,-0.294786937,-24.302560912
3.753087423,-1.112621901,-1.026000023,-1.061671100,15.481070518,-1.064650893,-0.568112085,-23.074684409
3.764150432,-1.126136438,-1.026000023,-1.091314395,15.481070518,-1.239183784,-0.806362973,-23.707606554
3.774902242,-1.138215219,-1.044999957,-1.111905240,15.463617325,-1.588249564,-1.083956523,-24.060971507
3.785411315,-1.149004919,-1.064000010,-1.005467250,15.446164131,-1.745329261,-1.318763984,-20.949268046
3.796014300,-1.158862987,-1.064000010,-1.026126740,15.428710938,-1.902408838,-1.525975680,-21.358691681
3.807090098,-1.168048370,-1.101999998,-1.063693953,15.411257744,-2.251474619,-1.783549896,-22.194943175
3.818176324,-1.176095371,-1.101999998,-1.071337359,15.376350403,-2.443460941,-2.017838412,-22.225103090
3.829178621,-1.182939087,-1.101999998,-1.058690430,15.358897209,-2.740166903,-2.274287022,-21.679472014
3.840211882,-1.188652555,-1.101999998,-1.053700353,15.323990822,-2.897246599,-2.495456642,-21.371839980
3.850884782,-1.193078836,-1.120999932,-1.094032466,15.289084435,-3.176499128,-2.737247464,-22.296376102
3.861379878,-1.196372002,-1.139999986,-1.027190382,15.254178047,-3.385938644,-2.967552586,-20.278491847
3.872038503,-1.198638325,-1.139999986,-1.016107076,15.219270706,-3.525565147,-3.165664038,-19.820816701
3.883086749,-1.199838526,-1.101999998,-1.126464889,15.184364319,-3.822271109,-3.398779543,-22.680330169
3.894136723,-1.199867904,-1.177999973,-1.178386118,15.132004738,-4.153883457,-3.666864426,-23.903759387
3.905163840,-1.198729722,-1.159000039,-1.116122157,15.097098351,-4.398229599,-3.926521334,-21.989352913
3.916081765,-1.196454869,-1.177999973,-1.106770959,15.044737816,-4.555309296,-4.149760208,-21.560035922
3.927074465,-1.193012645,-1.139999986,-1.138093558,14.992378235,-4.852015495,-4.399082220,-22.230680424
3.938157682,-1.188375416,-1.139999986,-1.092503848,14.940018654,-5.078907967,-4.640441061,-20.789516285
3.949143307,-1.182627468,-1.120999932,-1.026786324,14.887658119,-5.253440857,-4.858074656,-18.812351556
3.960154973,-1.175720940,-1.139999986,-1.054282520,14.817845345,-5.410520554,-5.054209772,-19.418562773
3.971180537,-1.167663921,-1.120999932,-1.098112107,14.765485764,-5.707226753,-5.286050686,-20.447066768
3.982136181,-1.158534080,-1.101999998,-1.128685815,14.695672035,-5.899212837,-5.503741921,-21.121433223
3.993118802,-1.148266092,-1.101999998,-1.117040027,14.625859261,-6.195919037,-5.749485875,-20.611609314
4.004164318,-1.136822649,-1.120999932,-1.061811891,14.573499680,-6.335545063,-5.957554733,-18.930652621
4.015127537,-1.124368098,-1.120999932,-1.007178114,14.503685951,-6.544984818,-6.166110301,-17.265688255
4.026212463,-1.110677001,-1.064000010,-0.975120382,14.433873177,-6.649704456,-6.337800952,-16.250773885
4.037100669,-1.096166718,-1.101999998,-1.018399970,14.346606255,-6.859143734,-6.522893516,-17.300111773
4.048105869,-1.080444952,-1.064000010,-1.054753989,14.276793480,-7.068583488,-6.716630073,-18.152087219
4.059095999,-1.063700815,-1.006999969,-1.088759461,14.189526558,-7.295476437,-6.922138159,-18.930330869
4.070215785,-1.045713950,-1.026000023,-1.065187926,14.119713783,-7.522368908,-7.135238353,-18.117230992
4.081160729,-1.027000452,-0.987999976,-1.004841205,14.032446861,-7.661995411,-7.322253149,-16.311527591
4.092115686,-1.007285050,-1.006999969,-0.981263836,13.945180893,-7.801621914,-7.492443658,-15.531291910
4.103175870,-0.986400043,-0.987999976,-0.968785556,13.857913971,-7.976154804,-7.664175845,-15.055505737
4.114167503,-0.964688831,-0.987999976,-0.953951337,13.770648003,-8.115780830,-7.824509367,-14.523616827
4.125175480,-0.942011599,-0.949999988,-0.976909121,13.683381081,-8.272860527,-7.983687682,-15.033296897
4.136123617,-0.918552553,-0.893000007,-0.920948452,13.596115112,-8.464846611,-8.154513753,-13.360831804
4.147167060,-0.893997728,-0.874000013,-0.833678565,13.508848190,-8.499752998,-8.277084198,-10.863342805
4.158101413,-0.868826698,-0.854999959,-0.818718996,13.404129028,-8.604473114,-8.393317233,-10.361943430
4.169216633,-0.842388367,-0.854999959,-0.800441413,13.316862106,-8.709193230,-8.505462831,-9.772321608
4.180136656,-0.815604010,-0.797999978,-0.801564330,13.212141991,-8.796459198,-8.608775402,-9.723730345
4.191149791,-0.787803916,-0.854999959,-0.779265569,13.124876022,-8.918632507,-8.718784110,-9.025021806
4.202270525,-0.758957256,-0.778999984,-0.770986395,13.020155907,-8.970992088,-8.808325623,-8.728123498
4.213047522,-0.730286079,-0.740999937,-0.744334874,12.932889938,-9.093165398,-8.909452417,-7.916388666
4.224213461,-0.699865342,-0.722000003,-0.723659180,12.828169823,-9.110618591,-8.980872534,-7.292073768
4.235160284,-0.669364255,-0.703000009,-0.654031428,12.723450661,-9.232791901,-9.070311581,-5.305896031
4.246160473,-0.638068634,-0.646000028,-0.605439537,12.636183739,-9.145524979,-9.097014627,-3.947267565
4.257226353,-0.605963456,-0.664999962,-0.660151789,12.531463623,-9.267698288,-9.157612524,-5.407242729
4.268026475,-0.574057112,-0.684000015,-0.603662439,12.426744461,-9.320057869,-9.215285568,-3.807305962
4.279171268,-0.540571702,-0.588999987,-0.543312806,12.322024345,-9.285151482,-9.240090095,-2.126365224
4.290110478,-0.507181824,-0.550999999,-0.537289912,12.217305183,-9.302604675,-9.262284675,-1.943430810
4.301155028,-0.472978329,-0.493999988,-0.502322057,12.112585068,-9.320057869,-9.282795918,-0.964733396
4.312153707,-0.438458516,-0.474999994,-0.438787495,12.007864952,-9.285151482,-9.283632215,0.785464052
4.323126624,-0.403597027,-0.474999994,-0.417766686,11.920598984,-9.232791901,-9.265582355,1.350423086
4.334172371,-0.368111896,-0.437000006,-0.434946546,11.815878868,-9.232791901,-9.253940745,0.868380799
4.345150429,-0.332488423,-0.379999995,-0.414701497,11.711159706,-9.232791901,-9.246432261,1.420090730
4.356045626,-0.296817048,-0.361000001,-0.391663871,11.606439590,-9.180432320,-9.223000272,2.036444661
4.367143901,-0.260191430,-0.303999990,-0.283142593,11.501719475,-9.162978172,-9.201690599,5.008398777
4.378084374,-0.223835662,-0.246999994,-0.232998739,11.397000313,-8.953538895,-9.113589187,6.321406101
4.389169209,-0.186781905,-0.208999991,-0.272850630,11.309733391,-8.970992088,-9.062962875,5.185039149
4.400146513,-0.149906680,-0.246999994,-0.225426246,11.205014229,-8.883726120,-8.999328369,6.441990917
4.411178665,-0.112701786,-0.171000004,-0.224386301,11.100294113,-8.779006004,-8.921107220,6.410426123
4.422136172,-0.075640007,-0.151999995,-0.201675757,11.013027191,-8.744099617,-8.858264131,6.987440987
4.433074370,-0.038571109,-0.133000001,-0.137007061,10.908308029,-8.604473114,-8.768160592,8.698878537
4.444146844,-0.001009734,-0.056999996,-0.105876974,10.821041107,-8.482299805,-8.666671307,9.477999193
4.455262065,0.036697599,-0.037999999,-0.049431599,10.733775139,-8.360127449,-8.557838903,10.948576435
4.466195984,0.073754720,-0.018999999,-0.029775727,10.629055023,-8.185594559,-8.425680825,11.388127372
4.477064338,0.110519847,0.000000000,-0.003938153,10.541789055,-8.098327637,-8.309460475,12.010170330
4.488237497,0.148206933,0.056999996,0.019143126,10.454522133,-7.888888359,-8.160144567,12.530841547
4.499096943,0.184694472,0.094999999,0.028066855,10.367256165,-7.801621914,-8.032858107,12.678610417
4.510105505,0.221505167,0.094999999,0.113647554,10.279989243,-7.609635353,-7.882601142,14.919606411
4.521070244,0.257956069,0.133000001,0.159408435,10.210176468,-7.382742882,-7.705136238,16.043142276
4.532166419,0.294591387,0.133000001,0.152187058,10.122909546,-7.208209991,-7.528712288,15.708504701
4.543091124,0.330377499,0.171000004,0.166801803,10.053096771,-7.051130295,-7.359156138,15.980455020
4.554258792,0.366633437,0.227999985,0.257692055,9.965829849,-6.841690540,-7.175440093,18.341909071
4.565049212,0.401317817,0.266000003,0.314685742,9.896017075,-6.562438011,-6.957805687,19.743847277
4.576171764,0.436678503,0.284999996,0.261783246,9.826203346,-6.352998257,-6.743080632,18.121808999
4.587273128,0.471541247,0.342000008,0.272668011,9.756390572,-6.213372231,-6.555018019,18.276803473
4.598207698,0.505426235,0.379999995,0.416899280,9.686577797,-5.951572895,-6.340776624,22.083617845
4.609127354,0.538782938,0.398999989,0.488304726,9.616764069,-5.585053444,-6.072471882,23.843415533
4.620099861,0.571783752,0.437000006,0.441392865,9.564404488,-5.358160973,-5.818869758,22.356420409
4.631116190,0.604362729,0.455999970,0.465532976,9.494590759,-5.148721218,-5.580946619,22.838053431
4.642121833,0.636324666,0.513000011,0.505857065,9.442231178,-4.834561825,-5.315957289,23.744514177
4.653127573,0.667670764,0.532000005,0.525539026,9.389871597,-4.590216160,-5.058297088,24.088192569
4.664092673,0.698258253,0.532000005,0.601501364,9.337511063,-4.293509960,-4.786774369,25.970996903
4.675093925,0.728272128,0.588999987,0.598063311,9.302604675,-3.944444180,-4.487721501,25.646161262
4.686184299,0.757815910,0.607999980,0.621306274,9.250245094,-3.735004663,-4.220484103,26.080528158
4.697189224,0.786395640,0.664999962,0.654434303,9.215338707,-3.351032257,-3.911802221,26.755203377
4.708171318,0.814157148,0.646000028,0.710030589,9.180432320,-3.124139309,-3.632157902,28.070936214
4.719104193,0.841014619,0.722000003,0.777308221,9.145524979,-2.687807083,-3.296884604,29.665524723
4.730109334,0.867238008,0.722000003,0.776015664,9.110618591,-2.408554316,-2.981500301,29.387200414
4.740981712,0.892320662,0.740999937,0.820785581,9.093165398,-2.059488535,-2.654158047,30.368097080
4.751920460,0.916705468,0.759999990,0.797096050,9.058259010,-1.710422635,-2.319103238,29.457887263
4.762389613,0.939222576,0.817000031,0.776244203,9.040805817,-1.483529806,-2.022449225,28.655373542
4.772842650,0.960884035,0.835999966,0.873837574,9.023352623,-1.169370651,-1.719580354,31.109707372
4.783547886,0.982198061,0.854999959,0.917692384,9.023352623,-0.715584993,-1.363131428,32.043003136
4.794443933,1.002967881,0.893000007,0.951976996,9.005898476,-0.418879032,-1.027893073,32.729088386
4.804982942,1.022151730,0.893000007,1.006312370,9.005898476,0.000000000,-0.662959731,33.944457969
4.816171794,1.041524891,0.911999941,0.870531164,9.005898476,0.383972436,-0.291266931,29.919377287
4.826996430,1.059275664,0.968999982,0.752762159,9.005898476,0.523598790,-0.001964786,26.453710100
4.838150379,1.076528385,0.968999982,1.115918733,9.023352623,0.820304751,0.289965939,24.782574934
4.849101441,1.092425804,1.006999969,1.013014149,9.023352623,1.012290955,0.546413315,21.751516136
4.860118328,1.107362029,1.006999969,1.054426236,9.040805817,1.169370651,0.767582140,22.721662952
4.871117146,1.121202029,1.026000023,1.054001087,9.040805817,1.553343058,1.046551193,22.495251014
4.882189560,1.134039460,1.044999957,0.934404056,9.058259010,1.658062816,1.263656441,19.034810745
4.893126379,1.145628681,1.064000010,1.082359034,9.075712204,1.832595706,1.465647205,22.953593600
4.903984625,1.156051035,1.064000010,1.196340276,9.110618591,2.303834677,1.763229281,25.863269776
4.914940015,1.165462391,1.082999945,1.166995325,9.128071785,2.513274193,2.029518065,24.850251261
4.925374221,1.173386505,1.101999998,1.105137864,9.162978172,2.775073528,2.294212958,22.943161171
4.935808585,1.180289511,1.101999998,1.067215891,9.180432320,2.897246599,2.508308264,21.734126831
4.946406536,1.186249183,1.082999945,1.048197257,9.215338707,3.193952560,2.751732868,21.023061615
4.956899444,1.191100528,1.120999932,1.090416192,9.250245094,3.316125631,2.952109486,22.031429074
4.967298768,1.194874281,1.101999998,1.186331071,9.285151482,3.682644606,3.211471699,24.473026486
4.977884551,1.197654767,1.120999932,1.160932239,9.320057869,3.926990747,3.465502750,23.578106412
4.988436990,1.199358733,1.139999986,1.088195031,9.372418404,4.153883457,3.709898863,21.387042943
4.999002036,1.199995223,1.159000039,1.082809508,9.407324791,4.293509960,3.917098574,21.079273240
5.010113481,1.199509422,1.139999986,1.136637723,9.459684372,4.625122547,4.168468645,22.368079526
5.021086177,1.197867922,1.139999986,1.150508904,9.512043953,4.852015495,4.411148592,22.563275580
5.032194597,1.195031765,1.120999932,1.132180028,9.564404488,5.131268024,4.666812919,21.861784144
5.043140779,1.191083931,1.159000039,1.074252488,9.616764069,5.305800915,4.893673116,20.092031369
5.054165433,1.185954687,1.120999932,1.056477050,9.669123650,5.497786999,5.108151940,19.437477814
5.065117198,1.179718491,1.139999986,1.108497398,9.738937378,5.707226753,5.320841742,20.706270504
5.076140568,1.172299331,1.139999986,1.173369164,9.791296959,6.003932476,5.563359753,22.305996362
5.087168606,1.163737587,1.159000039,1.087963919,9.861110687,6.265731812,5.812723222,19.762269601
5.098132937,1.154103709,1.159000039,1.044613604,9.930923462,6.335545063,5.998340897,18.425672214
5.109117267,1.143340159,1.120999932,1.140808287,10.000736237,6.614798069,6.217201965,20.906145710
5.120096478,1.131479655,1.120999932,1.114006462,10.070549965,6.894050598,6.457503841,19.983157835
5.131067389,1.118539068,1.082999945,1.058291545,10.157815933,7.016223431,6.655866309,18.296267018
5.141995808,1.104578646,1.044999957,1.071104195,10.227629662,7.225663185,6.858161551,18.493395805
5.153082406,1.089338686,1.064000010,1.103285826,10.314895630,7.435102463,7.062993143,19.221936918
5.164047316,1.073213195,1.064000010,1.099236703,10.384709358,7.679448605,7.281853604,18.941993183
5.175035438,1.056018857,1.082999945,1.040741732,10.471975327,7.836528301,7.478780012,17.179653162
5.186161374,1.037570463,1.044999957,1.027960394,10.559242249,7.993607998,7.661559624,16.687019191
5.197142585,1.018355218,1.044999957,1.054251809,10.646508217,8.185594559,7.847607984,17.267817445
5.208188421,0.998036612,1.044999957,1.040721179,10.733775139,8.395033836,8.041960831,16.745642989
5.219190199,0.976831434,0.949999988,0.996582567,10.821041107,8.534660339,8.216884160,15.395568983
5.230091780,0.954887051,0.930999994,0.924706103,10.925761223,8.674286842,8.379276041,13.291321257
5.241204547,0.931584017,0.968999982,0.886534733,11.013027191,8.744099617,8.508799520,12.140508783
5.252241095,0.907530563,0.893000007,0.879806294,11.117747307,8.901179314,8.648106295,11.848011994
5.263143309,0.882902210,0.911999941,0.842581083,11.222467422,8.988445282,8.768936999,10.729944186
5.274243320,0.856965344,0.874000013,0.809815249,11.309733391,9.093165398,8.884047954,9.739076576
5.285099757,0.830780987,0.835999966,0.849995410,11.414453506,9.162978172,8.983076675,10.769303230
5.296199032,0.803201942,0.854999959,0.898566219,11.519172668,9.372418404,9.121304845,12.000414195
5.307133252,0.775259466,0.797999978,0.830906888,11.623892784,9.477137566,9.247636296,10.040047234
5.318159481,0.746331636,0.778999984,0.743571280,11.728612900,9.512043953,9.341509066,7.562835235
5.329191347,0.716663136,0.722000003,0.701193054,11.833332062,9.546951294,9.414447313,6.339728419
5.339997820,0.686924616,0.703000009,0.743174164,11.938052177,9.599310875,9.480079507,7.445251039
5.351079846,0.655762059,0.722000003,0.740452178,12.042772293,9.756390572,9.578178349,7.294795190
5.362087276,0.624171907,0.664999962,0.669757449,12.147491455,9.756390572,9.641449115,5.299376150
5.373050720,0.592107027,0.607999980,0.603073130,12.252211571,9.791296959,9.694649663,3.422142305
5.384168483,0.559009979,0.569999993,0.610454521,12.356930733,9.756390572,9.716569565,3.608533618
5.395169012,0.525718187,0.607999980,0.616836097,12.479104042,9.878563881,9.774082480,3.739999336
5.406079164,0.492197526,0.532000005,0.528802701,12.583824158,9.843656540,9.798783390,1.296809453
5.417078180,0.457929858,0.493999988,0.471065836,12.688543320,9.808750153,9.802321894,-0.295816287
5.428119409,0.423085316,0.474999994,0.433754626,12.793263435,9.773843765,9.792211291,-1.315475110
5.439149071,0.387865614,0.474999994,0.439988072,12.897983551,9.738937378,9.773297430,-1.129267666
5.450014857,0.352800210,0.417999983,0.424296843,13.002702713,9.756390572,9.767294980,-1.556737961
5.461111812,0.316645366,0.417999983,0.351312939,13.124876022,9.686577797,9.738637922,-3.544443175
5.472109378,0.280506715,0.323000014,0.303902091,13.229596138,9.599310875,9.689172578,-4.811927289
5.483164953,0.243904158,0.323000014,0.354464118,13.334315300,9.529498100,9.632483276,-3.375968596
5.494059884,0.207600152,0.266000003,0.344247696,13.439035416,9.581857681,9.614509648,-3.643465473
5.504921650,0.171210539,0.227999985,0.228318304,13.543754578,9.442231178,9.553345545,-6.788743721
5.515398645,0.135956632,0.171000004,0.150217238,13.631021500,9.320057869,9.470521316,-8.875671418
5.525860284,0.100635347,0.189999998,0.144052544,13.735741615,9.180432320,9.367530889,-8.966163723
5.536378021,0.065035962,0.151999995,0.176677892,13.823007584,9.128071785,9.282515615,-8.002327373
5.547214298,0.028298597,0.056999996,0.116829081,13.927727699,9.040805817,9.196701276,-9.584340707
5.558174726,-0.008886555,0.075999998,0.045075651,14.032446861,8.848819733,9.073192735,-11.465161192
5.569254315,-0.046467175,0.037999999,0.055503431,14.119713783,8.709193230,8.943961826,-11.078550231
5.580139489,-0.083344169,0.056999996,0.050880686,14.224432945,8.621926308,8.829629411,-11.117852623
5.591170509,-0.120634571,0.018999999,0.006769585,14.311699867,8.464846611,8.700120409,-12.232867011
5.602120134,-0.157533858,-0.037999999,-0.043043639,14.398966789,8.307766914,8.560822970,-13.497367452
5.613183908,-0.194664343,-0.056999996,-0.077403093,14.503685951,8.115780830,8.402819458,-14.321919944
5.624162277,-0.231320020,-0.133000001,-0.112143878,14.590952873,7.958701611,8.245144098,-15.157225718
5.635195892,-0.267935550,-0.133000001,-0.147222474,14.678218842,7.749261856,8.069090802,-15.987689468
5.646152425,-0.304037343,-0.189999998,-0.172339165,14.765485764,7.574728966,7.893577296,-16.544247318
5.657139458,-0.339946623,-0.208999991,-0.189037172,14.852751732,7.365289211,7.706018939,-16.859709343
5.668127459,-0.375530987,-0.246999994,-0.257312502,14.922565460,7.190756321,7.523085019,-18.599017338
5.679280785,-0.411279919,-0.266000003,-0.302288310,15.009831429,6.876597404,7.293562229,-19.660868997
5.690140421,-0.445694844,-0.342000008,-0.333384518,15.079645157,6.719517708,7.089758944,-20.360312210
5.701194124,-0.480293090,-0.361000001,-0.378657002,15.149457932,6.405358315,6.846775879,-21.419973922
5.712273302,-0.514500318,-0.398999989,-0.373723695,15.219270706,6.195919037,6.615701881,-21.106282382
5.723314502,-0.548088083,-0.455999970,-0.456160309,15.289084435,5.951572895,6.379915867,-23.194873349
5.734109550,-0.580410892,-0.455999970,-0.496461961,15.358897209,5.619960308,6.110108502,-24.097008136
5.745089541,-0.612732640,-0.474999994,-0.450858431,15.428710938,5.393067360,5.855537061,-22.645294566
5.756163493,-0.644732784,-0.474999994,-0.505838052,15.481070518,5.166174412,5.610792329,-23.970906262
5.767079278,-0.675657472,-0.532000005,-0.523510976,15.533430099,4.817108631,5.329010447,-24.240696822
5.778112303,-0.706260235,-0.550999999,-0.547937476,15.585790634,4.625122547,5.079108808,-24.720997046
5.788996590,-0.735777170,-0.588999987,-0.611194137,15.638150215,4.258603573,4.787804464,-26.238699990
5.800164927,-0.765339871,-0.664999962,-0.598070939,15.690509796,3.979350805,4.500778797,-25.656420696
5.811021038,-0.793344971,-0.627000034,-0.633247550,15.725416183,3.717551231,4.222709161,-26.411068047
5.822159108,-0.821300412,-0.703000009,-0.752935483,15.777776718,3.368485451,3.919433731,-29.473507824
5.833032879,-0.847806994,-0.722000003,-0.821142497,15.812683105,2.949606419,3.575115503,-31.086727437
5.844176262,-0.874139217,-0.740999937,-0.812437167,15.847589493,2.617993832,3.235308164,-30.585480473
5.855158883,-0.899242672,-0.740999937,-0.803907431,15.865042686,2.286381245,2.898410211,-30.091308003
5.866091846,-0.923371490,-0.797999978,-0.779196071,15.899949074,1.989675403,2.575781682,-29.162523797
5.877185882,-0.946953814,-0.817000031,-0.885066014,15.917403221,1.675516129,2.256159996,-31.831876330
5.888094341,-0.969233371,-0.835999966,-0.928394779,15.934856415,1.186823845,1.876513099,-32.732832382
5.899119172,-0.990813782,-0.854999959,-0.902625434,15.952309608,0.925024509,1.538705676,-31.763232182
5.910080264,-1.011315112,-0.893000007,-0.914190219,15.952309608,0.523598790,1.178311820,-31.804320050
5.921073612,-1.030901182,-0.930999994,-0.824600935,15.969762802,0.226892799,0.840529095,-29.077326610
5.932186449,-1.049687849,-0.949999988,-0.681402042,15.969762802,-0.017453292,0.535919221,-24.899614201
5.943160397,-1.067222900,-0.987999976,-0.618653587,15.969762802,-0.157079637,0.289883523,-22.982349570
5.954111538,-1.083697340,-0.987999976,-0.626047516,15.969762802,-0.436332315,0.032054786,-22.987522215
5.965117317,-1.099207255,-1.026000023,-1.009024013,15.969762802,-0.663225114,-0.214790751,-21.896868241
5.976047586,-1.113557402,-1.026000023,-1.010259998,15.952309608,-0.872664630,-0.448356011,-21.751143384
5.987051696,-1.126930194,-1.026000023,-1.081184480,15.952309608,-1.134464025,-0.691945249,-23.516718667
5.998088845,-1.139247378,-1.064000010,-1.038218429,15.934856415,-1.466076612,-0.966785457,-22.122033897
6.009183648,-1.150510793,-1.064000010,-0.947333365,15.917403221,-1.570796371,-1.181227724,-19.454285752
6.020046287,-1.160441787,-1.082999945,-1.028341453,15.899949074,-1.780235887,-1.393893862,-21.521333239
6.031152576,-1.169463791,-1.082999945,-1.086362696,15.882495880,-2.129301786,-1.654986070,-22.918120592
6.042303586,-1.177362021,-1.101999998,-1.071074794,15.865042686,-2.356194496,-1.903936414,-22.305535877
6.053122754,-1.183906722,-1.101999998,-1.108463767,15.830136299,-2.583087206,-2.145055626,-23.149543547
6.064233188,-1.189474643,-1.120999932,-1.123726882,15.795229912,-2.897246599,-2.412106327,-23.364312728
6.075092777,-1.193782613,-1.120999932,-1.124343821,15.777776718,-3.106686115,-2.658703303,-23.191511524
6.085997360,-1.196976035,-1.101999998,-1.121755569,15.725416183,-3.385938644,-2.916893994,-22.921525882
6.097152981,-1.199065597,-1.120999932,-1.125481902,15.690509796,-3.612831593,-3.163973034,-22.833977152
6.108148499,-1.199957900,-1.159000039,-1.074401297,15.655603409,-3.892084122,-3.422474642,-21.228416337
6.119250222,-1.199682261,-1.159000039,-1.030544726,15.620697021,-4.014257431,-3.632575553,-19.859034959
6.130242234,-1.198244863,-1.159000039,-1.053459524,15.568336487,-4.276056767,-3.861030979,-20.314213171
6.141098802,-1.195689160,-1.120999932,-1.067043502,15.515976906,-4.468042850,-4.076538678,-20.522413272
6.152322713,-1.191862639,-1.139999986,-1.099788662,15.463617325,-4.747295380,-4.314677732,-21.240837671
6.163042962,-1.187087118,-1.082999945,-1.083147740,15.411257744,-4.956735134,-4.542627662,-20.607157476
6.174152419,-1.180987628,-1.101999998,-1.094276900,15.358897209,-5.166174412,-4.764005746,-20.743241077
6.185092610,-1.173842386,-1.159000039,-1.080503346,15.306537628,-5.427973747,-4.999734605,-20.182532766
6.196143660,-1.165484560,-1.120999932,-1.099151507,15.254178047,-5.585053444,-5.207540617,-20.536112942
6.207173019,-1.156008688,-1.120999932,-1.138045533,15.184364319,-5.899212837,-5.453105317,-21.418143903
6.218184664,-1.145426620,-1.120999932,-1.102202930,15.114551544,-6.091198921,-5.679647978,-20.256789313
6.229241772,-1.133683741,-1.139999986,-1.044181884,15.044737816,-6.300638676,-5.900118586,-18.489379331
6.240117266,-1.121052862,-1.082999945,-1.075577744,14.974925041,-6.422811508,-6.085690490,-19.211105584
