t,tau_cmd,tau_meas,q,dq
4.124928621,-1.256706976,-0.987999976,5.707226753,-11.205014229
4.135934261,-1.225287786,-0.854999959,5.585053444,-11.362092972
4.146895329,-1.192816631,-0.778999984,5.445427418,-11.484266281
4.157947872,-1.158914609,-0.817000031,5.323254108,-11.554080009
4.168863130,-1.124322864,-0.740999937,5.183628082,-11.623892784
4.179844644,-1.088440643,-0.835999966,5.061454773,-11.658799171
4.190946344,-1.051099306,-0.740999937,4.921828270,-11.693705559
4.201923921,-1.013157078,-0.740999937,4.799655437,-11.711159706
4.212922818,-0.974162362,-0.703000009,4.660028934,-11.728612900
4.223943010,-0.934147375,-0.874000013,4.537856102,-11.728612900
4.235023350,-0.892999754,-0.759999990,4.415682793,-11.728612900
4.245945032,-0.851583454,-0.778999984,4.276056767,-11.728612900
4.256917062,-0.809158666,-0.722000003,4.153883457,-11.746066093
4.267920268,-0.765831373,-0.778999984,4.014257431,-11.746066093
4.278999946,-0.721454134,-0.759999990,3.892084122,-11.746066093
4.289881347,-0.677181720,-0.817000031,3.769911289,-11.728612900
4.300858697,-0.631869597,-0.703000009,3.630284786,-11.728612900
4.311939983,-0.585511261,-0.664999962,3.508111715,-11.728612900
4.323016616,-0.538598015,-0.627000034,3.385938644,-11.711159706
4.333823908,-0.492316029,-0.513000011,3.246312380,-11.676252365
4.344802685,-0.444829249,-0.532000005,3.124139309,-11.641345978
4.355510107,-0.398102961,-0.455999970,3.001966238,-11.588986397
4.366062922,-0.351694175,-0.474999994,2.879793167,-11.536626816
4.376656973,-0.304789180,-0.342000008,2.757620335,-11.484266281
4.387154331,-0.258042449,-0.361000001,2.635447264,-11.414453506
4.397761941,-0.210573995,-0.323000014,2.513274193,-11.344639778
4.408913862,-0.160466338,-0.246999994,2.391101122,-11.257373810
4.419928003,-0.110820968,-0.227999985,2.286381245,-11.170106888
4.430939023,-0.061082240,-0.133000001,2.164208174,-11.065387726
4.441945157,-0.011306416,-0.113999993,2.042035341,-10.960667610
4.452826705,0.037916903,-0.113999993,1.919862151,-10.855947495
4.463922152,0.088070539,0.000000000,1.797689080,-10.733775139
4.474966200,0.137905847,-0.018999999,1.692969322,-10.594148636
4.485907395,0.187144603,0.037999999,1.570796371,-10.454522133
4.496809576,0.236029712,0.075999998,1.466076612,-10.297442436
4.507641923,0.284379678,0.171000004,1.361356854,-10.140362740
4.518056886,0.330615682,0.171000004,1.256637096,-9.965829849
4.528669887,0.377435687,0.189999998,1.151917338,-9.791296959
4.539331336,0.424127191,0.246999994,1.064650893,-9.599310875
4.550371959,0.472072576,0.284999996,0.959931076,-9.389871597
4.561331191,0.519209708,0.323000014,0.855211318,-9.180432320
4.572375430,0.566208049,0.379999995,0.767944872,-8.953538895
4.583476428,0.612891510,0.455999970,0.680678427,-8.709193230
4.594388814,0.658193596,0.513000011,0.593411922,-8.464846611
4.605575709,0.703984546,0.532000005,0.506145477,-8.203047752
4.616364272,0.747478437,0.569999993,0.418879032,-7.923794746
4.627524220,0.791737286,0.646000028,0.349065840,-7.644542217
4.638217970,0.833408297,0.664999962,0.261799395,-7.347836018
4.649525738,0.876642486,0.722000003,0.191986218,-7.051130295
4.660391756,0.917344009,0.759999990,0.122173049,-6.736970901
4.671521409,0.958135153,0.778999984,0.069813170,-6.405358315
4.682472264,0.997345211,0.835999966,0.000000000,-6.073745728
4.693499236,1.035861658,0.911999941,-0.034906585,-5.724679947
4.704576314,1.073539344,0.930999994,-0.087266460,-5.375614166
4.715468727,1.109562316,0.968999982,-0.139626339,-5.009094715
4.726503392,1.144982560,0.968999982,-0.174532920,-4.625122547
4.737424372,1.178940697,1.006999969,-0.209439516,-4.258603573
4.748588941,1.212494134,1.044999957,-0.244346097,-3.857177734
4.759456830,1.243995824,1.139999986,-0.279252678,-3.473205328
4.770566979,1.274985424,1.120999932,-0.314159274,-3.071779490
4.781373066,1.303920298,1.139999986,-0.331612557,-2.652900457
4.792531081,1.332519972,1.215999961,-0.349065840,-2.234021425
4.803478338,1.359290785,1.177999973,-0.366519153,-1.797689080
4.814506300,1.384942275,1.254000068,-0.366519153,-1.361356854
4.825567105,1.409317721,1.292000055,-0.366519153,-0.942477822
4.836535551,1.432128646,1.273000002,-0.366519153,-0.558505356
4.847366775,1.453302736,1.310999990,-0.366519153,-0.174532920
4.858503715,1.473653149,1.329999924,-0.349065840,0.157079637
4.869407035,1.492161366,1.386999965,-0.349065840,0.523598790
4.880491701,1.509523724,1.386999965,-0.331612557,0.872664630
4.891568859,1.525393195,1.424999952,-0.314159274,1.239183784
4.902570068,1.539673052,1.424999952,-0.279252678,1.588249564
4.913306732,1.552173355,1.444000006,-0.261799395,1.937315464
4.924552925,1.563732968,1.501000047,-0.226892799,2.286381245
4.935265100,1.573273695,1.462999940,-0.191986218,2.635447264
4.946278353,1.581577938,1.444000006,-0.139626339,2.984513044
4.957515290,1.588470306,1.481999874,-0.104719758,3.351032257
4.968414773,1.593623915,1.539000034,-0.052359879,3.700098038
4.979542857,1.597324262,1.519999981,0.000000000,4.066617012
4.990348827,1.599404327,1.501000047,0.034906585,4.415682793
5.001461431,1.599986341,1.501000047,0.087266460,4.782202244
5.012487707,1.599002771,1.519999981,0.157079637,5.131268024
5.023460624,1.596481200,1.519999981,0.226892799,5.480333805
5.034428394,1.592425302,1.539000034,0.296705961,5.829399586
5.045577573,1.586732899,1.501000047,0.366519153,6.195919037
5.056342187,1.579740743,1.481999874,0.453785598,6.527531624
5.067580403,1.570879789,1.481999874,0.523598790,6.876597404
5.078492033,1.560758768,1.481999874,0.610865235,7.225663185
5.089538749,1.548999319,1.519999981,0.698131680,7.557275772
5.100599703,1.535710788,1.481999874,0.802851439,7.888888359
5.111571244,1.521045891,1.481999874,0.890117943,8.203047752
5.122504141,1.504976736,1.462999940,0.994837701,8.534660339
5.133469561,1.487415399,1.462999940,1.099557400,8.848819733
5.144532490,1.468249168,1.462999940,1.204277158,9.145524979
5.155499075,1.447832057,1.424999952,1.326450229,9.442231178
5.166485008,1.425983342,1.368000031,1.431169987,9.738937378
5.177495961,1.402704435,1.386999965,1.553343058,10.035643578
5.188536825,1.377997311,1.310999990,1.658062816,10.297442436
5.199661376,1.351744894,0.930999994,1.780235887,10.541789055
5.210434161,1.325047846,0.722000003,1.902408838,10.733775139
5.221532268,1.296259369,0.646000028,2.042035341,10.855947495
5.232494592,1.266570063,0.684000015,2.164208174,10.960667610
5.243501146,1.235536932,0.646000028,2.286381245,11.030481339
5.254482356,1.203382877,0.569999993,2.408554316,11.065387726
5.265441424,1.170137151,0.684000015,2.530727386,11.117747307
5.276493039,1.135473096,0.550999999,2.652900457,11.135200500
5.287551221,1.099678855,0.646000028,2.775073528,11.135200500
5.298448660,1.063353141,0.607999980,2.897246599,11.152653694
5.309468690,1.025592386,0.569999993,3.019419670,11.152653694
5.320726965,0.985987418,0.664999962,3.141592741,11.170106888
5.332091399,0.944995960,0.627000034,3.263765812,11.170106888
5.342933869,0.904977191,0.703000009,3.385938644,11.170106888
5.353850407,0.863825953,0.569999993,3.508111715,11.170106888
5.364978466,0.821030655,0.569999993,3.630284786,11.170106888
5.375861725,0.778390373,0.607999980,3.752457857,11.170106888
5.387011134,0.733943416,0.474999994,3.874630928,11.170106888
5.397976693,0.689517759,0.664999962,3.996803999,11.187560081
5.409020191,0.644106602,0.569999993,4.118977070,11.170106888
5.419823082,0.599076943,0.646000028,4.258603573,11.170106888
5.430860783,0.552491615,0.493999988,4.380776405,11.170106888
5.441890027,0.505404526,0.607999980,4.502949238,11.170106888
5.453022682,0.457377706,0.532000005,4.625122547,11.152653694
5.463969235,0.409711649,0.455999970,4.747295380,11.135200500
5.475033182,0.361135790,0.474999994,4.869468689,11.100294113
5.486072217,0.312317085,0.398999989,4.991641521,11.065387726
5.497050872,0.263463574,0.342000008,5.113814831,11.013027191
5.507982642,0.214566407,0.284999996,5.235987663,10.960667610
5.519040624,0.164896349,0.266000003,5.358160973,10.908308029
5.529864559,0.116121148,0.171000004,5.462880611,10.838494301
5.541120216,0.065285808,0.113999993,5.585053444,10.751228333
5.552028109,0.015957528,0.133000001,5.707226753,10.663961411
5.563005386,-0.033699747,0.075999998,5.811946392,10.559242249
5.574062982,-0.083687419,0.000000000,5.934119225,10.454522133
5.584869124,-0.132459684,0.000000000,6.038839340,10.332348824
5.596019832,-0.182656978,-0.056999996,6.143558979,10.192723274
5.606963395,-0.231745546,-0.094999999,6.265731812,10.053096771
5.618095201,-0.281450605,-0.094999999,6.370451927,9.896017075
5.629021215,-0.329965958,-0.151999995,6.457718372,9.721484184
5.639995902,-0.378380382,-0.227999985,6.562438011,9.546951294
5.651082483,-0.426918369,-0.284999996,6.667157650,9.337511063
5.661898074,-0.473866106,-0.284999996,6.754424095,9.128071785
5.672952415,-0.521391980,-0.361000001,6.859143734,8.918632507
5.684097528,-0.568792384,-0.398999989,6.946410656,8.691740036
5.694989830,-0.614572220,-0.474999994,7.033677101,8.447393417
5.706059254,-0.660499100,-0.455999970,7.120943546,8.203047752
5.716939982,-0.705012827,-0.550999999,7.208209991,7.941247940
5.728155957,-0.750199258,-0.588999987,7.278022766,7.679448605
5.738978036,-0.793084156,-0.664999962,7.365289211,7.382742882
5.750170025,-0.836653436,-0.684000015,7.435102463,7.103489876
5.761637190,-0.880424695,-0.703000009,7.504915714,6.771877289
5.772499923,-0.921035952,-0.759999990,7.574728966,6.457718372
5.783486152,-0.961225121,-0.797999978,7.627089024,6.126105785
5.794233801,-0.999644378,-0.835999966,7.679448605,5.794493198
5.805538982,-1.039059863,-0.874000013,7.731808662,5.445427418
5.816374456,-1.075841914,-0.874000013,7.784168243,5.096361637
5.827549674,-1.112719196,-0.968999982,7.836528301,4.729842186
5.838466801,-1.147672427,-0.987999976,7.871434689,4.345870018
5.849467993,-1.181788646,-1.006999969,7.906341553,3.961897373
5.860498062,-1.214846559,-1.026000023,7.941247940,3.560471773
5.871379203,-1.246300601,-1.082999945,7.976154804,3.159045935
5.882586976,-1.277465323,-1.101999998,7.993607998,2.740166903
5.893476268,-1.306516165,-1.139999986,8.011061668,2.338741302
5.904530942,-1.334741316,-1.177999973,8.028514862,1.902408838
5.915408897,-1.361242617,-1.197000027,8.028514862,1.483529806
5.926630783,-1.387232242,-1.254000068,8.028514862,1.064650893
5.937523385,-1.411123890,-1.329999924,8.028514862,0.733038306
5.948276431,-1.433396761,-1.310999990,8.028514862,0.436332315
5.959436891,-1.455112109,-1.310999990,8.028514862,0.139626339
5.970417038,-1.475062842,-1.348999977,8.028514862,-0.157079637
5.981467096,-1.493705359,-1.368000031,8.011061668,-0.488692194
5.992561965,-1.510956620,-1.406000018,7.993607998,-0.802851439
6.003528996,-1.526547990,-1.386999965,7.976154804,-1.134464025
6.014369867,-1.540517580,-1.462999940,7.958701611,-1.466076612
6.025598605,-1.553460970,-1.406000018,7.941247940,-1.815142393
6.036328513,-1.564366605,-1.539000034,7.906341553,-2.146754980
6.047617026,-1.574285709,-1.444000006,7.871434689,-2.495820761
6.058396226,-1.582260673,-1.462999940,7.836528301,-2.827433348
6.069569945,-1.588976163,-1.481999874,7.784168243,-3.193952560
6.080546576,-1.594029097,-1.501000047,7.749261856,-3.525565147
6.091509800,-1.597543403,-1.501000047,7.696901798,-3.874630928
6.102586631,-1.599535282,-1.501000047,7.644542217,-4.223696709
6.113466314,-1.599964524,-1.539000034,7.574728966,-4.572762489
6.124515384,-1.598851028,-1.519999981,7.522368908,-4.921828270
6.135505385,-1.596195668,-1.481999874,7.452556133,-5.270894527
6.146517098,-1.591989393,-1.539000034,7.382742882,-5.619960308
6.157377246,-1.586329582,-1.539000034,7.312929630,-5.951572895
6.168636251,-1.578882987,-1.576999903,7.243116379,-6.300638676
6.179382173,-1.570283400,-1.501000047,7.155849934,-6.632251263
6.190594738,-1.559765235,-1.539000034,7.068583488,-6.963863850
6.201460990,-1.548076158,-1.519999981,6.981317043,-7.295476437
6.212400846,-1.534831877,-1.519999981,6.894050598,-7.627089024
6.223376239,-1.520069059,-1.519999981,6.806784153,-7.941247940
6.234638391,-1.503399097,-1.481999874,6.702064514,-8.255407333
6.245438531,-1.485980995,-1.424999952,6.614798069,-8.569566727
6.256564805,-1.466588152,-1.424999952,6.510077953,-8.866272926
6.267486630,-1.446139998,-1.406000018,6.405358315,-9.145524979
6.278693470,-1.423725010,-1.444000006,6.283185482,-9.424777985
6.290090822,-1.399463101,-1.406000018,6.178465366,-9.721484184
6.300925870,-1.375050388,-1.368000031,6.056292534,-9.983283043
6.312173248,-1.348343948,-1.386999965,5.934119225,-10.227629662
6.323521033,-1.320017380,-1.310999990,5.811946392,-10.489428520
6.334328854,-1.291774900,-1.292000055,5.689773560,-10.698868752
6.345603732,-1.261026847,-1.215999961,5.567600250,-10.925761223
6.356365882,-1.230481266,-1.139999986,5.445427418,-11.100294113
6.367650183,-1.197230685,-1.044999957,5.323254108,-11.274827003
6.378524940,-1.164033377,-0.740999937,5.183628082,-11.414453506
6.389559243,-1.129224439,-0.835999966,5.061454773,-11.519172668
6.400471852,-1.093718333,-0.817000031,4.921828270,-11.588986397
6.411388408,-1.057157674,-0.740999937,4.799655437,-11.641345978
6.422335830,-1.019482326,-0.664999962,4.660028934,-11.676252365
6.433526807,-0.979959553,-0.797999978,4.537856102,-11.693705559
6.444661466,-0.939661948,-0.722000003,4.398229599,-11.711159706
6.455467999,-0.899660981,-0.778999984,4.276056767,-11.728612900
6.466838744,-0.856665495,-0.646000028,4.136430264,-11.728612900
6.478001084,-0.813596570,-0.854999959,4.014257431,-11.746066093
6.489004633,-0.770346991,-0.722000003,3.874630928,-11.746066093
6.499886675,-0.726841555,-0.759999990,3.752457857,-11.746066093
6.510919604,-0.682030671,-0.664999962,3.630284786,-11.746066093
6.521782184,-0.637263094,-0.722000003,3.490658522,-11.746066093
6.532944874,-0.590632870,-0.646000028,3.368485451,-11.728612900
6.543953093,-0.544071559,-0.588999987,3.246312380,-11.728612900
6.554891532,-0.497283265,-0.588999987,3.106686115,-11.711159706
6.565927994,-0.449593785,-0.532000005,2.984513044,-11.676252365
6.576675228,-0.402732994,-0.474999994,2.862339973,-11.641345978
6.587130807,-0.356786674,-0.455999970,2.740166903,-11.606439590
6.597882161,-0.309215846,-0.455999970,2.617993832,-11.554080009
6.608944443,-0.259971486,-0.361000001,2.495820761,-11.484266281
6.619935941,-0.210790248,-0.361000001,2.356194496,-11.414453506
6.630910387,-0.161482188,-0.227999985,2.234021425,-11.327186584
6.641852851,-0.112162987,-0.208999991,2.111848354,-11.239920616
6.652918375,-0.062180144,-0.189999998,1.989675403,-11.135200500
6.663959261,-0.012247895,-0.037999999,1.867502332,-11.030481339
6.674959198,0.037511091,-0.094999999,1.762782574,-10.908308029
6.685916392,0.087040717,-0.018999999,1.640609503,-10.786134720
6.696925207,0.136719483,0.037999999,1.518436432,-10.646508217
6.707961693,0.186390125,0.037999999,1.413716674,-10.506881714
6.718699019,0.234540620,0.094999999,1.308996916,-10.349802017
6.729892519,0.284505994,0.171000004,1.186823845,-10.192723274
6.741001102,0.333810723,0.171000004,1.082104087,-10.018189430
6.751925531,0.381977219,0.208999991,0.977384388,-9.843656540
6.762933205,0.430142049,0.266000003,0.872664630,-9.634217262
6.773928611,0.477837280,0.303999990,0.785398185,-9.424777985
6.784917004,0.525040744,0.342000008,0.680678427,-9.215338707
6.795972572,0.572021256,0.417999983,0.593411922,-8.970992088
6.806849577,0.617697786,0.493999988,0.488692194,-8.744099617
6.817998439,0.663909312,0.532000005,0.401425719,-8.482299805
6.828758205,0.707883027,0.550999999,0.314159274,-8.220500946
6.839882452,0.752657070,0.588999987,0.244346097,-7.958701611
6.850972455,0.796552224,0.646000028,0.157079637,-7.679448605
6.861882102,0.838969622,0.703000009,0.087266460,-7.382742882
6.872972946,0.881273092,0.684000015,0.017453292,-7.068583488
6.883978799,0.922395882,0.778999984,-0.034906585,-6.754424095
6.894917394,0.962382485,0.817000031,-0.104719758,-6.440264702
6.905836311,1.001379166,0.797999978,-0.157079637,-6.091198921
6.916958391,1.040120054,0.893000007,-0.209439516,-5.742133141
6.927910703,1.077264715,0.893000007,-0.261799395,-5.375614166
6.939011845,1.113859858,0.949999988,-0.314159274,-5.009094715
6.949874200,1.148605956,0.968999982,-0.366519153,-4.642575741
6.960783486,1.182411745,1.006999969,-0.401425719,-4.258603573
6.971819001,1.215464077,1.044999957,-0.436332315,-3.857177734
6.982851053,1.247323346,1.082999945,-0.471238911,-3.455751896
6.993821340,1.277800969,1.082999945,-0.488692194,-3.054326296
7.004791963,1.307050194,1.159000039,-0.506145477,-2.652900457
7.015712403,1.334916789,1.159000039,-0.523598790,-2.234021425
7.026921739,1.362196826,1.215999961,-0.541052043,-1.797689080
7.037859888,1.387498139,1.234999895,-0.558505356,-1.378810167
7.048973073,1.411845185,1.254000068,-0.558505356,-0.890117943
7.059925999,1.434477404,1.329999924,-0.558505356,-0.436332315
7.070838021,1.455657187,1.329999924,-0.541052043,-0.017453292
7.081956616,1.475812660,1.348999977,-0.523598790,0.349065840
7.092905641,1.494235617,1.368000031,-0.523598790,0.733038306
7.103920647,1.511324667,1.368000031,-0.506145477,1.099557400
7.114866966,1.526855061,1.444000006,-0.471238911,1.466076612
7.125902470,1.541031568,1.406000018,-0.453785598,1.815142393
7.136936972,1.553706805,1.462999940,-0.418879032,2.181661606
7.148069896,1.564962521,1.481999874,-0.383972436,2.530727386
7.159013325,1.574515571,1.462999940,-0.349065840,2.897246599
7.170040378,1.582616964,1.501000047,-0.296705961,3.246312380
7.181009696,1.589149700,1.481999874,-0.244346097,3.612831593
7.191956908,1.594145361,1.481999874,-0.191986218,3.961897373
7.203094679,1.597660693,1.501000047,-0.139626339,4.328416348
7.213950382,1.599562418,1.481999874,-0.087266460,4.677482605
7.225018957,1.599949976,1.519999981,-0.017453292,5.044001579
7.236037952,1.598779417,1.501000047,0.017453292,5.410520554
7.246962884,1.596086906,1.557999969,0.087266460,5.759586334
7.257923071,1.591855526,1.481999874,0.174532920,6.108652592
7.268981892,1.586036801,1.519999981,0.244346097,6.457718372
7.280042460,1.578666259,1.539000034,0.331612557,6.806784153
7.290906230,1.569923958,1.501000047,0.418879032,7.155849934
7.302065166,1.559402188,1.519999981,0.506145477,7.504915714
7.312956902,1.547635362,1.444000006,0.593411922,7.836528301
7.323940714,1.534282815,1.539000034,0.698131680,8.168141365
7.335137785,1.519148081,1.444000006,0.785398185,8.499752998
7.346015908,1.502986245,1.444000006,0.890117943,8.813912392
7.356961965,1.485288449,1.481999874,0.994837701,9.128071785
7.368058679,1.465895069,1.481999874,1.117010713,9.442231178
7.378979564,1.445400074,1.424999952,1.221730471,9.738937378
7.390072719,1.423171101,1.424999952,1.343903542,10.035643578
7.400928839,1.400061541,1.348999977,1.466076612,10.297442436
7.412153011,1.374781933,0.835999966,1.588249564,10.541789055
7.422774065,1.349585357,0.722000003,1.710422635,10.733775139
7.434084561,1.321415709,0.722000003,1.832595706,10.873401642
7.444835492,1.293386574,0.569999993,1.954768777,10.960667610
7.456017809,1.262965238,0.607999980,2.076941729,11.030481339
7.466940069,1.232032427,0.550999999,2.199114799,11.082840919
7.478040431,1.199391600,0.550999999,2.321287870,11.100294113
7.488969060,1.166101499,0.607999980,2.443460941,11.135200500
7.500005605,1.131352920,0.722000003,2.565634012,11.152653694
7.510922794,1.095896242,0.684000015,2.687807083,11.152653694
7.521963587,1.058976360,0.588999987,2.809980154,11.152653694
7.532887508,1.021431595,0.684000015,2.932153225,11.170106888
7.543997255,0.982249015,0.627000034,3.054326296,11.170106888
7.554989376,0.942527362,0.588999987,3.176499128,11.170106888
7.566079143,0.901530456,0.513000011,3.298672199,11.170106888
7.576941958,0.860513014,0.588999987,3.420845270,11.170106888
7.588147253,0.817352332,0.684000015,3.543018341,11.170106888
7.598869863,0.775282158,0.569999993,3.665191412,11.170106888
7.609941368,0.731095840,0.607999980,3.787364483,11.170106888
7.620920018,0.686572603,0.664999962,3.909537554,11.187560081
7.631931548,0.641251585,0.588999987,4.031710625,11.170106888
7.642948387,0.595286727,0.627000034,4.153883457,11.170106888
7.654017920,0.548520390,0.627000034,4.276056767,11.170106888
7.664830968,0.502318549,0.607999980,4.415682793,11.170106888
7.675705379,0.455381107,0.532000005,4.537856102,11.152653694
7.686827071,0.406931413,0.474999994,4.660028934,11.135200500
7.697949052,0.358078086,0.455999970,4.782202244,11.100294113
7.708994845,0.309208865,0.379999995,4.904375076,11.065387726
7.719963358,0.260383020,0.323000014,5.026548386,11.030481339
7.730990118,0.211045564,0.361000001,5.148721218,10.978120804
7.741974130,0.161695380,0.266000003,5.253440857,10.908308029
7.752985906,0.112063959,0.189999998,5.375614166,10.838494301
7.763926446,0.062645931,0.151999995,5.497786999,10.751228333
7.774956066,0.012764988,0.075999998,5.619960308,10.663961411
7.785942431,-0.036932740,0.075999998,5.724679947,10.559242249
7.797029851,-0.087051323,0.056999996,5.846852779,10.454522133
7.807958321,-0.136367920,0.000000000,5.951572895,10.332348824
7.819021153,-0.186158050,-0.037999999,6.056292534,10.192723274
7.829937931,-0.235112517,-0.056999996,6.161012173,10.053096771
7.840951656,-0.284274612,-0.075999998,6.283185482,9.896017075
7.851953152,-0.333106948,-0.227999985,6.370451927,9.738937378
7.862949600,-0.381594824,-0.208999991,6.475171566,9.546951294
7.873911773,-0.429564482,-0.246999994,6.579891205,9.372418404
7.884909782,-0.477276240,-0.361000001,6.667157650,9.162978172
7.895907102,-0.524523578,-0.361000001,6.771877289,8.953538895
7.906989408,-0.571622933,-0.474999994,6.859143734,8.709193230
7.917949191,-0.617649806,-0.455999970,6.946410656,8.482299805
7.928836537,-0.662785378,-0.513000011,7.033677101,8.220500946
7.939975879,-0.708315326,-0.550999999,7.120943546,7.958701611
7.950808081,-0.751916503,-0.588999987,7.190756321,7.696901798
7.961923310,-0.795923390,-0.646000028,7.278022766,7.400196075
7.972734593,-0.837973169,-0.684000015,7.347836018,7.120943546
7.983759964,-0.880049004,-0.722000003,7.417649269,6.806784153
7.994942427,-0.921850635,-0.759999990,7.487462521,6.492624760
8.005973203,-0.962182609,-0.797999978,7.539822578,6.161012173
8.016966137,-1.001445197,-0.893000007,7.592182159,5.829399586
8.027985458,-1.039831117,-0.874000013,7.661995411,5.480333805
8.038993977,-1.077171600,-0.893000007,7.696901798,5.131268024
8.049941075,-1.113269028,-0.911999941,7.749261856,4.764749050
8.060954512,-1.148508953,-0.968999982,7.784168243,4.398229599
8.071846955,-1.182266534,-1.006999969,7.819075108,4.014257431
8.082926245,-1.215452700,-1.082999945,7.853981495,3.630284786
8.094062075,-1.247606378,-1.101999998,7.888888359,3.228859186
8.104892982,-1.277693503,-1.101999998,7.906341553,2.827433348
8.115835095,-1.306872795,-1.139999986,7.923794746,2.408554316
8.126833255,-1.334941081,-1.197000027,7.941247940,1.989675403
