t,tau_cmd,tau_meas,q,dq
4.028799700,-1.107323935,-1.082999945,7.784168243,-7.347836018
4.039807732,-1.092397321,-1.082999945,7.696901798,-7.522368908
4.050676270,-1.076621668,-1.064000010,7.609635353,-7.696901798
4.061697155,-1.059586869,-1.044999957,7.504915714,-7.853981495
4.072682477,-1.041583223,-1.026000023,7.417649269,-8.011061668
4.083736607,-1.022452610,-1.006999969,7.330382824,-8.168141365
4.094783310,-1.002337138,-0.987999976,7.243116379,-8.307766914
4.105729878,-0.981439448,-0.987999976,7.138396740,-8.447393417
4.116730074,-0.959492403,-0.949999988,7.033677101,-8.569566727
4.127882609,-0.936294059,-0.949999988,6.946410656,-8.691740036
4.138694696,-0.912914930,-0.893000007,6.841690540,-8.796459198
4.149807848,-0.887995958,-0.930999994,6.736970901,-8.901179314
4.160644697,-0.862852094,-0.874000013,6.649704456,-8.988445282
4.171013827,-0.838034785,-0.854999959,6.544984818,-9.075712204
4.181719252,-0.811657144,-0.835999966,6.440264702,-9.145524979
4.192739685,-0.783726861,-0.797999978,6.352998257,-9.215338707
4.203689033,-0.755223152,-0.778999984,6.248278618,-9.267698288
4.214587766,-0.726132402,-0.740999937,6.143558979,-9.320057869
4.225208157,-0.697121081,-0.740999937,6.038839340,-9.354965210
4.236326923,-0.666075326,-0.703000009,5.934119225,-9.389871597
4.247239515,-0.634965016,-0.664999962,5.829399586,-9.407324791
4.258263439,-0.602923691,-0.646000028,5.724679947,-9.424777985
4.269265256,-0.570362649,-0.607999980,5.619960308,-9.424777985
4.280331004,-0.537055777,-0.588999987,5.515240669,-9.424777985
4.291156357,-0.503963557,-0.550999999,5.410520554,-9.407324791
4.302293210,-0.469426748,-0.513000011,5.305800915,-9.407324791
4.313255656,-0.434976080,-0.493999988,5.201081276,-9.372418404
4.324271229,-0.399937607,-0.437000006,5.113814831,-9.337511063
4.335299359,-0.364470610,-0.437000006,5.009094715,-9.285151482
4.346316153,-0.328686267,-0.379999995,4.904375076,-9.232791901
4.357393379,-0.292384177,-0.361000001,4.799655437,-9.162978172
4.368318655,-0.256298978,-0.323000014,4.712388992,-9.093165398
4.379338309,-0.219654433,-0.284999996,4.607669353,-9.005898476
4.390351631,-0.182817902,-0.246999994,4.520402908,-8.901179314
4.401212472,-0.146317623,-0.189999998,4.415682793,-8.796459198
4.412341598,-0.108772886,-0.189999998,4.328416348,-8.674286842
4.423211132,-0.071999662,-0.113999993,4.223696709,-8.552113533
4.434224729,-0.034669852,-0.113999993,4.136430264,-8.429940224
4.445282046,0.002841912,-0.056999996,4.049163818,-8.272860527
4.456231562,0.039985345,-0.037999999,3.961897373,-8.115780830
4.467231389,0.077260803,0.000000000,3.874630928,-7.958701611
4.478300982,0.114697164,0.000000000,3.804817677,-7.784168243
4.489329049,0.151881415,0.056999996,3.717551231,-7.609635353
4.500335722,0.188846327,0.075999998,3.647738218,-7.417649269
4.511303800,0.225499742,0.094999999,3.560471773,-7.225663185
4.522339256,0.262159398,0.133000001,3.490658522,-7.016223431
4.533197862,0.297982640,0.151999995,3.420845270,-6.806784153
4.544245379,0.334140679,0.208999991,3.351032257,-6.579891205
4.555322914,0.370069612,0.227999985,3.298672199,-6.352998257
4.566343006,0.405452102,0.266000003,3.228859186,-6.108652592
4.577265539,0.440133063,0.303999990,3.176499128,-5.864306450
4.588211115,0.474466096,0.342000008,3.106686115,-5.602507114
4.599326210,0.508865685,0.379999995,3.054326296,-5.340707302
4.610298048,0.542329180,0.398999989,3.001966238,-5.061454773
4.621290837,0.575333177,0.437000006,2.949606419,-4.782202244
4.632332629,0.607924772,0.474999994,2.914699793,-4.502949238
4.643279761,0.639652162,0.513000011,2.879793167,-4.206243515
4.654318781,0.671025277,0.532000005,2.844886780,-3.909537554
4.665202640,0.701317621,0.550999999,2.809980154,-3.595378160
4.676175447,0.731185190,0.588999987,2.775073528,-3.281219006
4.687301016,0.760749933,0.607999980,2.740166903,-2.967059612
4.698155716,0.788869644,0.646000028,2.722713709,-2.635447264
4.709318996,0.817013504,0.684000015,2.705260277,-2.286381245
4.720297325,0.843897463,0.703000009,2.687807083,-1.954768777
4.731331011,0.870097738,0.740999937,2.687807083,-1.605702877
4.742236055,0.895160632,0.759999990,2.670353651,-1.239183784
4.753379875,0.919893020,0.778999984,2.670353651,-0.872664630
4.764314114,0.943272837,0.817000031,2.670353651,-0.523598790
4.775316391,0.965888159,0.854999959,2.670353651,-0.191986218
4.786313499,0.987558883,0.874000013,2.687807083,0.087266460
4.797326495,1.008304131,0.911999941,2.687807083,0.366519153
4.808337507,1.028068327,0.930999994,2.705260277,0.628318548
4.819221573,1.046625513,0.968999982,2.722713709,0.890117943
4.830291659,1.064483093,0.968999982,2.740166903,1.134464025
4.841248763,1.081131610,1.006999969,2.757620335,1.396263361
4.852332901,1.096917395,1.026000023,2.775073528,1.623156190
4.863200460,1.111348919,1.006999969,2.792526722,1.867502332
4.874308674,1.125015596,1.026000023,2.827433348,2.111848354
4.885140201,1.137273401,1.044999957,2.862339973,2.356194496
4.896335942,1.148822269,1.064000010,2.897246599,2.600540638
4.907325393,1.159038939,1.064000010,2.932153225,2.827433348
4.918391040,1.168195840,1.101999998,2.967059612,3.071779490
4.929325389,1.176120940,1.101999998,3.001966238,3.316125631
4.940397517,1.183000480,1.120999932,3.054326296,3.560471773
4.951305304,1.188644319,1.101999998,3.106686115,3.804817677
4.962379575,1.193217749,1.120999932,3.141592741,4.049163818
4.973298093,1.196581668,1.139999986,3.193952560,4.293509960
4.984312015,1.198819682,1.120999932,3.263765812,4.520402908
4.995315211,1.199894729,1.139999986,3.316125631,4.764749050
5.006263461,1.199811829,1.159000039,3.368485451,5.009094715
5.017333970,1.198559062,1.139999986,3.438298702,5.235987663
5.028162069,1.196197794,1.139999986,3.508111715,5.462880611
5.039209806,1.192633172,1.159000039,3.560471773,5.707226753
5.050375208,1.187848346,1.101999998,3.630284786,5.916666031
5.061419150,1.181951051,1.139999986,3.700098038,6.126105785
5.072337423,1.174988048,1.120999932,3.787364483,6.335545063
5.083595670,1.166635797,1.120999932,3.857177734,6.544984818
5.094371767,1.157533946,1.101999998,3.926990747,6.754424095
5.105276196,1.147229964,1.101999998,4.014257431,6.946410656
5.116079308,1.135946387,1.101999998,4.101523876,7.155849934
5.126890874,1.123592981,1.082999945,4.171337128,7.330382824
5.137683055,1.110214664,1.101999998,4.258603573,7.522368908
5.148657725,1.095550183,1.064000010,4.345870018,7.696901798
5.159780513,1.079611615,1.082999945,4.433136463,7.871434689
5.170730931,1.062876968,1.026000023,4.537856102,8.028514862
5.181716728,1.045064516,1.026000023,4.625122547,8.185594559
5.192728782,1.026197666,0.987999976,4.729842186,8.325220108
5.203739908,1.006337774,1.006999969,4.817108631,8.482299805
5.214747033,0.985510285,0.987999976,4.921828270,8.621926308
5.225661508,0.963915603,0.930999994,5.009094715,8.761552811
5.236653205,0.941240523,0.949999988,5.113814831,8.883726120
5.247798184,0.917321202,0.911999941,5.218534470,8.988445282
5.258754100,0.892919747,0.911999941,5.323254108,9.093165398
5.269508695,0.868133248,0.854999959,5.427973747,9.180432320
5.280263171,0.842544387,0.854999959,5.515240669,9.267698288
5.291277670,0.815529586,0.835999966,5.619960308,9.337511063
5.302268866,0.787783533,0.817000031,5.724679947,9.407324791
5.313284590,0.759212276,0.797999978,5.829399586,9.477137566
5.324275601,0.729971129,0.740999937,5.951572895,9.512043953
5.335251264,0.700067372,0.703000009,6.056292534,9.564404488
5.346247800,0.669430698,0.722000003,6.161012173,9.599310875
5.357277396,0.638051933,0.646000028,6.265731812,9.616764069
5.368289435,0.606104106,0.664999962,6.370451927,9.634217262
5.379137891,0.574056203,0.588999987,6.475171566,9.634217262
5.390399883,0.540215735,0.550999999,6.579891205,9.634217262
5.401241960,0.507119183,0.588999987,6.684610844,9.616764069
5.412300245,0.472871976,0.493999988,6.789330959,9.599310875
5.423176294,0.438738090,0.493999988,6.894050598,9.564404488
5.434258384,0.403531047,0.437000006,6.998770237,9.512043953
5.445255628,0.368201845,0.417999983,7.103489876,9.459684372
5.456347774,0.332207284,0.398999989,7.208209991,9.389871597
5.467391945,0.296043738,0.361000001,7.312929630,9.320057869
5.478286618,0.260086744,0.342000008,7.400196075,9.232791901
5.489219458,0.223755751,0.266000003,7.504915714,9.145524979
5.500345109,0.186564758,0.246999994,7.609635353,9.058259010
5.511300476,0.149762425,0.208999991,7.696901798,8.936085701
5.522378315,0.112402705,0.171000004,7.801621914,8.813912392
5.533236340,0.075677062,0.151999995,7.888888359,8.691740036
5.544101102,0.038857252,0.094999999,7.976154804,8.552113533
5.554699211,0.002905506,0.075999998,8.063421249,8.395033836
5.565729978,-0.034516241,0.037999999,8.150687218,8.237954140
5.576842771,-0.072182221,0.018999999,8.237954140,8.080874443
5.587797410,-0.109242579,0.000000000,8.325220108,7.923794746
5.598894906,-0.146679222,-0.018999999,8.412487030,7.749261856
5.609805061,-0.183343321,-0.056999996,8.482299805,7.574728966
5.620735152,-0.219899464,-0.094999999,8.569566727,7.365289211
5.631749814,-0.256525922,-0.133000001,8.639379501,7.173303127
5.642850189,-0.293185609,-0.151999995,8.709193230,6.946410656
5.653715975,-0.328791105,-0.189999998,8.779006004,6.719517708
5.664814328,-0.364838100,-0.246999994,8.848819733,6.492624760
5.675568583,-0.399425134,-0.284999996,8.918632507,6.248278618
5.686283744,-0.433519214,-0.303999990,8.970992088,6.021386147
5.697244987,-0.467984350,-0.361000001,9.040805817,5.759586334
5.708326500,-0.502370630,-0.361000001,9.093165398,5.497786999
5.719295149,-0.535921168,-0.398999989,9.145524979,5.218534470
5.730269770,-0.568974131,-0.437000006,9.197885513,4.939281940
5.741286719,-0.601603562,-0.474999994,9.232791901,4.642575741
5.752092540,-0.633040861,-0.493999988,9.285151482,4.345870018
5.762695959,-0.663315107,-0.513000011,9.320057869,4.049163818
5.773689788,-0.694074191,-0.550999999,9.354965210,3.752457857
5.784702950,-0.724214993,-0.569999993,9.389871597,3.438298702
5.795786362,-0.753839093,-0.607999980,9.407324791,3.124139309
5.806781351,-0.782495519,-0.646000028,9.442231178,2.792526722
5.817789601,-0.810428955,-0.664999962,9.459684372,2.460914135
5.828799801,-0.837582071,-0.703000009,9.477137566,2.111848354
5.839803876,-0.863909117,-0.722000003,9.477137566,1.780235887
5.850793910,-0.889367952,-0.778999984,9.494590759,1.413716674
5.861788528,-0.913978189,-0.759999990,9.494590759,1.064650893
5.872794764,-0.937729850,-0.797999978,9.494590759,0.663225114
5.883799104,-0.960569615,-0.874000013,9.494590759,0.314159274
5.894719651,-0.982316277,-0.874000013,9.494590759,0.000000000
5.905671117,-1.003184047,-0.893000007,9.477137566,-0.279252678
5.916695994,-1.023220185,-0.911999941,9.477137566,-0.558505356
5.927723228,-1.042266104,-0.930999994,9.459684372,-0.820304751
5.938483428,-1.059874330,-0.949999988,9.442231178,-1.064650893
5.949269112,-1.076539810,-0.968999982,9.424777985,-1.291543603
5.960253205,-1.092482877,-1.006999969,9.407324791,-1.535889745
5.971268469,-1.107413043,-1.006999969,9.372418404,-1.780235887
5.982238519,-1.121214437,-1.026000023,9.354965210,-2.024581909
5.993025518,-1.133733861,-1.044999957,9.320057869,-2.251474619
6.003643966,-1.145027767,-1.064000010,9.285151482,-2.495820761
6.014168182,-1.155203146,-1.064000010,9.250245094,-2.722713709
6.025068229,-1.164663554,-1.082999945,9.215338707,-2.967059612
6.035590414,-1.172746817,-1.082999945,9.180432320,-3.193952560
6.046210950,-1.179853084,-1.101999998,9.145524979,-3.420845270
6.057315799,-1.186145609,-1.120999932,9.093165398,-3.647738218
6.068316498,-1.191226269,-1.139999986,9.040805817,-3.892084122
6.079276358,-1.195142132,-1.120999932,9.005898476,-4.136430264
6.090297443,-1.197922658,-1.120999932,8.936085701,-4.363323212
6.101262338,-1.199534765,-1.139999986,8.883726120,-4.590216160
6.112243640,-1.199993848,-1.159000039,8.831365585,-4.817108631
6.123295753,-1.199287937,-1.139999986,8.761552811,-5.061454773
6.134251503,-1.197432429,-1.159000039,8.709193230,-5.288347721
6.145284233,-1.194402844,-1.159000039,8.639379501,-5.515240669
6.156277552,-1.190228135,-1.159000039,8.569566727,-5.724679947
6.167271252,-1.184903382,-1.139999986,8.499752998,-5.934119225
6.178246035,-1.178445964,-1.120999932,8.429940224,-6.161012173
6.189164845,-1.170895511,-1.139999986,8.360127449,-6.352998257
6.199538402,-1.162688293,-1.120999932,8.290313721,-6.562438011
6.210121079,-1.153285066,-1.120999932,8.203047752,-6.736970901
6.220586333,-1.142970786,-1.120999932,8.133234024,-6.946410656
6.231095959,-1.131605752,-1.101999998,8.063421249,-7.120943546
6.241729877,-1.119089428,-1.120999932,7.976154804,-7.295476437
6.252739515,-1.105065191,-1.064000010,7.888888359,-7.487462521
6.263724088,-1.090005786,-1.082999945,7.801621914,-7.661995411
6.274670305,-1.073953104,-1.064000010,7.714355469,-7.819075108
6.285706178,-1.056727674,-1.064000010,7.627089024,-7.976154804
6.296750550,-1.038459004,-1.026000023,7.522368908,-8.133234024
6.307665641,-1.019409259,-1.026000023,7.435102463,-8.290313721
6.318691291,-0.999180970,-0.987999976,7.330382824,-8.412487030
6.329681887,-0.978050635,-0.987999976,7.243116379,-8.552113533
6.340703186,-0.955912934,-0.968999982,7.138396740,-8.674286842
6.351711501,-0.932874762,-0.930999994,7.051130295,-8.796459198
6.362654473,-0.909077645,-0.930999994,6.946410656,-8.883726120
6.373670634,-0.884242465,-0.874000013,6.841690540,-8.988445282
6.384760085,-0.858375742,-0.874000013,6.736970901,-9.093165398
6.395682262,-0.832074249,-0.835999966,6.632251263,-9.162978172
6.406684403,-0.804778054,-0.835999966,6.527531624,-9.250245094
6.417694277,-0.776683141,-0.797999978,6.422811508,-9.302604675
6.428529542,-0.748298869,-0.759999990,6.318091869,-9.354965210
6.438998858,-0.720205860,-0.759999990,6.230825424,-9.389871597
6.449568772,-0.691202842,-0.703000009,6.126105785,-9.424777985
6.460163631,-0.661511904,-0.703000009,6.021386147,-9.459684372
6.471318064,-0.629611901,-0.664999962,5.916666031,-9.477137566
6.482233382,-0.597789295,-0.607999980,5.811946392,-9.477137566
6.493166599,-0.565343782,-0.627000034,5.707226753,-9.477137566
6.504148702,-0.532209408,-0.569999993,5.602507114,-9.477137566
6.515277145,-0.498110252,-0.550999999,5.497786999,-9.459684372
6.526208590,-0.464134436,-0.513000011,5.393067360,-9.442231178
6.537210334,-0.429492559,-0.474999994,5.288347721,-9.407324791
6.548213574,-0.394430332,-0.455999970,5.201081276,-9.372418404
6.559351309,-0.358550913,-0.398999989,5.096361637,-9.320057869
6.570177961,-0.323332518,-0.398999989,4.991641521,-9.267698288
6.581267800,-0.286944173,-0.323000014,4.886921883,-9.197885513
6.592275815,-0.250545243,-0.323000014,4.799655437,-9.110618591
6.603143167,-0.214373219,-0.284999996,4.694935799,-9.023352623
6.614295235,-0.177043426,-0.246999994,4.590216160,-8.936085701
6.625306285,-0.140012827,-0.208999991,4.502949238,-8.813912392
6.636276188,-0.102985624,-0.171000004,4.415682793,-8.709193230
6.647163592,-0.066138842,-0.151999995,4.310963154,-8.587019920
6.658241459,-0.028583353,-0.075999998,4.223696709,-8.464846611
6.669364657,0.009153977,-0.075999998,4.136430264,-8.307766914
6.680340463,0.046382541,-0.018999999,4.049163818,-8.150687218
6.691237177,0.083298736,-0.037999999,3.961897373,-7.993607998
6.702325065,0.120781228,0.018999999,3.874630928,-7.819075108
6.713385934,0.158054148,0.018999999,3.804817677,-7.644542217
6.724337126,0.194805314,0.094999999,3.717551231,-7.452556133
6.735211387,0.231113597,0.094999999,3.647738218,-7.260569572
6.746397810,0.268235863,0.151999995,3.577924967,-7.051130295
6.757310219,0.304190563,0.171000004,3.508111715,-6.824237347
6.768173371,0.339695418,0.208999991,3.438298702,-6.597344398
6.779350654,0.375892159,0.266000003,3.368485451,-6.352998257
6.790316993,0.411041162,0.266000003,3.316125631,-6.108652592
6.801343778,0.445985424,0.303999990,3.246312380,-5.864306450
6.812294539,0.480259832,0.361000001,3.193952560,-5.602507114
6.823363720,0.514436888,0.379999995,3.141592741,-5.340707302
6.834322228,0.547776008,0.417999983,3.089232683,-5.061454773
6.845308261,0.580671015,0.455999970,3.036872864,-4.782202244
6.856337173,0.613130864,0.474999994,3.001966238,-4.485496044
6.867353612,0.644958858,0.513000011,2.949606419,-4.188790321
6.878295196,0.675951320,0.550999999,2.914699793,-3.892084122
6.889330226,0.706553193,0.569999993,2.879793167,-3.577924967
6.900377692,0.736500612,0.588999987,2.862339973,-3.263765812
6.911390853,0.765639875,0.627000034,2.827433348,-2.932153225
6.922373824,0.793960002,0.646000028,2.809980154,-2.600540638
6.933314313,0.821409482,0.684000015,2.792526722,-2.268928051
6.944305645,0.848195070,0.703000009,2.775073528,-1.919862151
6.955286918,0.874138159,0.740999937,2.757620335,-1.570796371
6.966380843,0.899491665,0.778999984,2.757620335,-1.221730471
6.977343581,0.923676145,0.817000031,2.757620335,-0.890117943
6.988254422,0.946865088,0.854999959,2.757620335,-0.575958669
6.999381301,0.969585032,0.874000013,2.757620335,-0.314159274
7.010329207,0.991003092,0.893000007,2.757620335,-0.069813170
7.021396514,1.011689599,0.911999941,2.757620335,0.174532920
7.032220985,1.030964149,0.930999994,2.775073528,0.418879032
7.043307769,1.049704634,0.968999982,2.792526722,0.680678427
7.054323151,1.067303003,0.968999982,2.792526722,0.925024509
7.065351766,1.083885412,0.987999976,2.809980154,1.169370651
7.076316114,1.099326573,1.006999969,2.844886780,1.413716674
7.087400598,1.113863009,1.026000023,2.862339973,1.658062816
7.098243508,1.127024252,1.044999957,2.879793167,1.902408838
7.109318818,1.139374008,1.044999957,2.914699793,2.146754980
7.120394418,1.150606852,1.064000010,2.949606419,2.391101122
7.131304877,1.160569106,1.044999957,2.984513044,2.635447264
7.142334471,1.169517602,1.101999998,3.019419670,2.879793167
7.153283985,1.177276203,1.120999932,3.054326296,3.124139309
7.164271489,1.183927552,1.101999998,3.089232683,3.368485451
7.175272005,1.189442202,1.120999932,3.141592741,3.612831593
7.186380668,1.193843442,1.120999932,3.193952560,3.839724302
7.197371064,1.197038917,1.120999932,3.246312380,4.084070683
7.208324273,1.199073636,1.120999932,3.298672199,4.310963154
7.219318435,1.199959555,1.139999986,3.351032257,4.555309296
7.230200210,1.199694716,1.159000039,3.403392076,4.799655437
7.241317914,1.198251356,1.139999986,3.455751896,5.026548386
7.252280171,1.195668949,1.139999986,3.525565147,5.270894527
7.263301267,1.191914844,1.139999986,3.595378160,5.497786999
7.274346094,1.186991622,1.120999932,3.665191412,5.724679947
7.285229516,1.181008085,1.139999986,3.735004663,5.951572895
7.296327261,1.173755273,1.120999932,3.804817677,6.161012173
7.307294598,1.165452376,1.139999986,3.874630928,6.387905121
7.318378215,1.155923005,1.101999998,3.944444180,6.597344398
7.329340235,1.145381637,1.101999998,4.031710625,6.789330959
7.340348028,1.133689142,1.082999945,4.118977070,6.998770237
7.351287399,1.120981411,1.082999945,4.188790321,7.173303127
7.362312549,1.107089081,1.082999945,4.276056767,7.365289211
7.373317571,1.092149325,1.044999957,4.363323212,7.539822578
7.384311419,1.076169005,1.064000010,4.450589657,7.714355469
7.395229333,1.059270019,1.026000023,4.537856102,7.871434689
7.406282083,1.041134289,1.026000023,4.625122547,8.045968056
7.417307403,1.022030624,0.987999976,4.729842186,8.185594559
7.428310111,1.001976073,0.987999976,4.817108631,8.325220108
7.439323574,0.980930872,0.968999982,4.921828270,8.447393417
7.450230780,0.959151246,0.930999994,5.009094715,8.587019920
7.461454723,0.935787109,0.968999982,5.113814831,8.709193230
7.472435809,0.912016348,0.911999941,5.218534470,8.813912392
7.483533257,0.887100651,0.930999994,5.305800915,8.936085701
7.494193297,0.862344343,0.854999959,5.410520554,9.023352623
7.505453253,0.835344586,0.854999959,5.515240669,9.128071785
7.516405356,0.808270557,0.835999966,5.619960308,9.197885513
7.527344027,0.780456147,0.778999984,5.724679947,9.267698288
7.538399629,0.751585999,0.817000031,5.829399586,9.320057869
7.549354546,0.722254358,0.722000003,5.934119225,9.372418404
7.560521320,0.691642553,0.722000003,6.038839340,9.407324791
7.571438502,0.661048258,0.703000009,6.143558979,9.442231178
7.582306229,0.629966981,0.646000028,6.248278618,9.477137566
7.593346707,0.597782782,0.664999962,6.352998257,9.477137566
7.604148146,0.565731503,0.588999987,6.457718372,9.477137566
7.615313337,0.532046637,0.588999987,6.562438011,9.494590759
7.626060162,0.499122801,0.532000005,6.667157650,9.477137566
7.636545185,0.466556672,0.513000011,6.754424095,9.459684372
7.647275023,0.432805906,0.513000011,6.859143734,9.442231178
7.658262734,0.397831465,0.437000006,6.963863850,9.389871597
7.669338297,0.362188922,0.417999983,7.068583488,9.354965210
7.680324786,0.326482056,0.342000008,7.173303127,9.285151482
7.691034079,0.291372626,0.361000001,7.260569572,9.232791901
7.701675932,0.256219613,0.323000014,7.365289211,9.162978172
7.712106949,0.221537740,0.266000003,7.452556133,9.075712204
7.722536629,0.186667660,0.266000003,7.557275772,8.988445282
7.732941664,0.151718212,0.208999991,7.644542217,8.883726120
7.743506633,0.116097373,0.208999991,7.731808662,8.761552811
7.753974448,0.080701838,0.133000001,7.819075108,8.639379501
7.764693324,0.044384380,0.151999995,7.906341553,8.517207146
7.775695017,0.007066600,0.075999998,7.993607998,8.377580643
7.786844251,-0.030758450,0.075999998,8.080874443,8.220500946
7.797682425,-0.067499232,0.000000000,8.168141365,8.063421249
7.808543144,-0.104252836,0.018999999,8.255407333,7.888888359
7.819132018,-0.139992132,-0.037999999,8.325220108,7.714355469
7.830295300,-0.177533660,-0.056999996,8.412487030,7.539822578
7.841336963,-0.214492349,-0.094999999,8.482299805,7.347836018
7.852311056,-0.251017814,-0.133000001,8.569566727,7.138396740
7.863342591,-0.287490851,-0.151999995,8.639379501,6.928956985
7.874393477,-0.323747441,-0.189999998,8.709193230,6.702064514
7.885149833,-0.358734491,-0.227999985,8.779006004,6.475171566
7.896219095,-0.394392599,-0.284999996,8.848819733,6.248278618
7.907355226,-0.429876247,-0.284999996,8.901179314,5.986479282
7.918148503,-0.463861112,-0.323000014,8.953538895,5.742133141
7.928630469,-0.496452585,-0.379999995,9.005898476,5.497786999
7.939283072,-0.529127726,-0.398999989,9.058259010,5.235987663
7.950308649,-0.562441061,-0.437000006,9.110618591,4.939281940
7.961331930,-0.595201083,-0.455999970,9.162978172,4.660028934
7.972223693,-0.627002533,-0.493999988,9.197885513,4.363323212
7.983263579,-0.658629558,-0.532000005,9.232791901,4.066617012
7.994356366,-0.689761783,-0.550999999,9.267698288,3.752457857
8.005290148,-0.719783946,-0.588999987,9.302604675,3.438298702
8.016328829,-0.749396272,-0.607999980,9.337511063,3.124139309
8.027206411,-0.777862517,-0.627000034,9.354965210,2.792526722
8.038334603,-0.806223039,-0.664999962,9.389871597,2.478367567
8.049268224,-0.833310564,-0.684000015,9.389871597,2.129301786
8.060287193,-0.859803805,-0.740999937,9.407324791,1.797689080
8.071407509,-0.885694581,-0.759999990,9.424777985,1.448623300
8.082277996,-0.910157637,-0.778999984,9.424777985,1.082104087
8.093343591,-0.934176607,-0.835999966,9.424777985,0.750491560
8.104342752,-0.957145256,-0.835999966,9.424777985,0.453785598
8.115283430,-0.979073538,-0.874000013,9.424777985,0.157079637
